x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
0.411332,32.588825,0.220863,9425,-7127,262.799988,-129.800003,13141.313477,-6490.649414,40.779419,26.930586,19998
0.351240,33.106663,0.265362,9228,-7515,264.200012,-144.600006,13210.661133,-7230.361816,41.884922,28.424477,19999
0.262433,33.529457,0.312487,9542,-7607,293.799988,-159.600006,14689.264648,-7979.601562,44.994629,30.964142,20001
0.165282,34.054150,0.361101,9480,-8359,296.399994,-169.399994,14816.295898,-8467.882812,45.627491,29.814882,20005
0.041997,34.474873,0.414884,7503,-3308,266.200012,-91.599998,13315.993164,-4582.062012,52.181530,41.699253,19991
-0.053471,34.956669,0.469226,2285,-437,117.800003,-43.599998,5890.294434,-2180.108887,77.761726,100.000000,19999
-0.092599,35.368660,0.522967,1306,-55,101.800003,-16.000000,5090.254883,-800.039978,100.000000,100.000000,19999
-0.120049,35.760445,0.570467,918,-49,84.199997,-14.200000,4210.210449,-710.035522,100.000000,100.000000,19999
-0.174623,36.095135,0.614101,801,-228,71.000000,-9.400000,3550.177490,-470.023468,0.000000,0.000000,19999
-0.210085,36.390167,0.649841,844,-634,79.599998,-21.400000,3980.000000,-1070.000000,0.000000,0.000000,20000
-0.175067,36.585949,0.672179,1269,-1029,118.599998,-102.000000,5930.592773,-5100.510254,0.000000,0.000000,19998
-0.107699,36.709209,0.684755,1460,-1078,118.599998,-89.599998,5930.296387,-4480.224121,0.000000,0.000000,19999
-0.058975,36.807396,0.692040,1294,-825,110.000000,-75.400002,5500.274902,-3770.188477,0.000000,0.000000,19999
-0.014303,36.866543,0.695013,979,-49,90.199997,-18.200001,4507.520508,-909.499817,0.000000,0.000000,20011
0.010124,36.895885,0.694215,-1534,1959,77.400002,10.400000,3870.000000,520.000000,67.830078,6.243847,20000
0.017947,36.905312,0.692843,-6585,7010,-288.600006,268.399994,-14438.663086,13428.056641,59.069561,50.250896,19988
0.017947,36.905312,0.691074,-9203,9265,-274.399994,240.000000,-13720.685547,12000.599609,41.929554,36.722969,19999
0.004529,36.950222,0.685695,-9000,8082,-180.000000,94.599998,-9000.450195,4730.236328,29.096325,17.200775,19999
-0.038411,37.113811,0.671497,-9117,7515,-356.399994,128.000000,-17820.890625,6400.319824,57.095688,25.206436,19999
-0.112818,37.330231,0.648440,-9184,7090,-224.399994,108.800003,-11218.877930,5439.456055,35.682735,22.744699,20002
-0.206574,37.432072,0.623956,-9363,7860,-248.399994,144.199997,-12416.274414,7207.837402,38.553154,27.025974,20006
-0.123151,37.557613,0.593471,-3443,5525,-114.199997,148.000000,-5713.142090,7404.072266,49.954521,40.113434,19989
-0.147454,37.486538,0.559386,-4478,2378,-36.400002,0.000000,-1819.454224,0.000000,12.072829,0.000000,20006
-0.121049,37.379181,0.524333,-3844,5137,-176.600006,259.399994,-8834.859375,12977.136719,67.879089,74.504601,19989
-0.154416,37.322933,0.491961,-850,1866,-76.800003,104.800003,-3839.616211,5239.476074,100.000000,83.432106,20002
-0.199777,37.232716,0.459290,-148,253,-27.000000,85.199997,-1350.202515,4260.639160,100.000000,100.000000,19997
-0.236407,37.168068,0.430179,-43,25,-27.000000,85.199997,-1350.067505,4260.212891,100.000000,100.000000,19999
-0.313313,37.117554,0.406019,-92,6,-18.600000,83.199997,-930.000000,4160.000000,0.000000,0.000000,20000
-0.387578,37.158089,0.385861,-536,12,-15.000000,66.199997,-750.037476,3310.165283,0.000000,0.000000,19999
-0.468721,37.228352,0.370140,-659,62,-43.599998,66.199997,-2180.108887,3310.165283,0.000000,0.000000,19999
-0.547705,37.297558,0.359585,-474,185,-35.400002,9.200000,-1770.088623,460.022980,0.000000,0.000000,19999
-0.598866,37.359760,0.352951,-259,456,-28.600000,20.400000,-1430.071533,1020.050964,0.000000,0.000000,19999
