time,x,y,theta,left_velocity,right_velocity,left_voltage,right_voltage,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage,clamp,intake,conveyor
10238987,0.000007,0.002098,-0.000295,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-0.000000,0.000000
10248986,0.000007,0.002092,-0.000295,0,0,0,0,0.000000,0.000000,-2.000000,0.000000,0,-0.000000,0.000000
10258987,0.000007,0.002099,-0.000296,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,0,-0.000000,0.000000
10268984,0.000007,0.002094,-0.000295,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-0.000000,0.000000
10278985,0.000007,0.002097,-0.000295,0,0,0,0,0.000000,0.000000,2.000000,-4.000000,0,-0.000000,0.000000
10288989,0.000007,0.002099,-0.000296,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-0.000000,0.000000
10298986,0.000007,0.002104,-0.000296,0,0,0,0,0.000000,0.000000,0.000000,4.000000,0,-0.000000,0.000000
10308988,0.000007,0.002108,-0.000297,0,0,0,0,0.000000,0.000000,-2.000000,0.000000,0,-0.000000,0.000000
10318986,0.000007,0.002116,-0.000298,0,0,0,0,0.000000,0.000000,-4.000000,-2.000000,0,-0.000000,0.000000
10328986,0.000007,0.002112,-0.000297,0,0,0,0,0.000000,0.000000,2.000000,-2.000000,0,-0.000000,0.000000
10338987,0.000007,0.002110,-0.000297,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-0.000000,0.000000
10348984,0.000007,0.002113,-0.000297,0,0,0,0,0.000000,0.000000,0.000000,4.000000,0,-0.000000,0.000000
10358988,0.000007,0.002112,-0.000297,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-0.000000,0.000000
10368985,0.000007,0.002111,-0.000297,0,0,0,0,0.000000,0.000000,4.000000,0.000000,0,-0.000000,0.000000
10378986,0.000007,0.002093,-0.000295,0,0,0,0,0.000000,0.000000,-4.000000,4.000000,0,-0.000000,0.000000
10388988,0.000007,0.002110,-0.000297,0,0,0,0,0.000000,0.000000,-2.000000,-2.000000,0,-0.000000,0.000000
10398985,0.000007,0.002110,-0.000297,0,0,0,0,0.000000,0.000000,-4.000000,2.000000,0,-0.000000,0.000000
10408987,0.000007,0.002127,-0.000299,0,0,0,0,0.000000,0.000000,0.000000,2.000000,0,-0.000000,0.000000
10418985,0.000007,0.002082,-0.000293,0,0,0,0,0.000000,0.000000,-2.000000,0.000000,0,-0.000000,0.000000
10447924,0.000007,0.002098,-0.000295,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,0,-0.000000,0.000000
10457917,0.000007,0.002121,-0.000298,0,0,0,0,0.000000,0.000000,-6.000000,0.000000,0,-0.000000,0.000000
10467917,0.000007,0.002074,-0.000292,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,0,-0.000000,0.000000
10477917,0.000007,0.002072,-0.000292,0,0,0,0,0.000000,0.000000,0.000000,4.000000,0,-0.000000,0.000000
10487917,0.000007,0.002072,-0.000292,0,0,0,0,0.000000,0.000000,4.000000,-2.000000,0,-0.000000,0.000000
10497917,0.000007,0.002104,-0.000296,-600,-600,0,0,0.000000,0.000000,0.000000,-2.000000,0,-0.000000,0.000000
10507918,0.000007,0.002091,-0.000295,-600,-600,0,0,0.000000,0.000000,-2.000000,-2.000000,0,-0.000000,0.000000
10517918,0.000007,0.002123,-0.000299,-600,-600,0,0,0.000000,0.000000,-26.666666,-26.666666,0,-0.000000,0.000000
10527918,0.000007,0.002127,-0.000299,-600,-600,0,0,0.000000,0.000000,-147.666672,-244.333328,0,-0.000000,0.000000
10537918,0.000007,0.002075,-0.000292,-600,-600,0,0,0.000000,0.000000,-509.000000,-652.666687,0,-0.000000,0.000000
10547917,0.000007,0.002082,-0.000293,-600,-600,0,0,-20.466667,-3.200000,-1114.666626,-1314.333374,0,-0.000000,0.000000
10557918,0.000007,0.002086,-0.000294,-600,-600,0,0,-33.466667,-27.866667,-2108.666748,-2303.666748,0,-0.000000,0.000000
10567918,0.000007,0.002096,-0.000295,-600,-600,0,0,-92.266670,-80.133331,-3303.666748,-3468.000000,0,-0.000000,0.000000
10577918,0.000007,0.002115,-0.000298,-600,-600,0,0,-147.533340,-124.400002,-4630.333496,-4850.000000,0,-0.000000,0.000000
10587918,0.000009,0.003502,-0.000480,-600,-600,0,0,-144.066666,-145.666672,-6063.333496,-6398.333496,0,-0.000000,0.000000
10597952,0.000012,0.005086,-0.000689,-600,-600,0,0,-135.133331,-143.933334,-7410.333496,-7812.666504,0,-0.000000,0.000000
10607918,0.000145,-0.117066,-0.001299,-600,-600,0,0,-157.199997,-146.199997,-8324.000000,-8527.333008,0,-0.000000,0.000000
10617918,0.000146,-0.115900,-0.001453,-600,-600,0,0,-201.866669,-149.466660,-8420.666992,-8119.000000,0,-0.000000,0.000000
10627918,0.000637,-0.491057,-0.001190,-600,-600,0,0,-220.199997,-131.866669,-8451.333008,-7701.666504,0,-0.000000,0.000000
10637918,0.000637,-0.491166,-0.001175,-600,-600,0,0,-222.133331,-122.400002,-8813.000000,-7862.000000,0,-0.000000,0.000000
10647918,0.001215,-1.024816,-0.001006,-600,-600,0,0,-251.666672,-119.866669,-9123.000000,-7913.666504,0,-0.000000,0.000000
10657918,0.001215,-1.025452,-0.000922,-600,-600,0,0,-268.799988,-109.800003,-9250.333008,-7759.333496,0,-0.000000,0.000000
10667918,0.001790,-1.658856,-0.000898,-600,-600,0,0,-280.866669,-140.666672,-9414.333008,-7812.666504,0,-0.000000,0.000000
10677918,0.001793,-1.657357,-0.001095,-600,-600,0,0,-285.933319,-160.333328,-9570.666992,-8172.333496,0,-0.000000,0.000000
10703918,0.003784,-3.351777,-0.001369,-600,-600,0,0,-273.133331,-204.600006,-9638.333008,-8767.666992,0,-0.000000,0.000000
10713918,0.003788,-3.344645,-0.002308,-600,-600,0,0,-253.333328,-211.199997,-9453.666992,-8855.666992,0,-0.000000,0.000000
10723918,0.007214,-4.487085,-0.003647,-600,-600,0,0,-267.133331,-224.800003,-9404.333008,-8898.666992,0,-0.000000,0.000000
10733918,0.007192,-4.475992,-0.005108,-600,-600,0,0,-295.266663,-256.600006,-9560.000000,-9143.666992,0,-0.000000,0.000000
10743918,0.013728,-5.571274,-0.006773,-600,-600,0,0,-282.200012,-253.533340,-9629.666992,-9348.666992,0,-0.000000,0.000000
10753918,0.013657,-5.557839,-0.008542,-600,-600,0,0,-298.533325,-253.600006,-9620.000000,-9465.666992,0,-0.000000,0.000000
10763918,0.027445,-6.992017,-0.010634,-600,-600,0,0,-329.666656,-280.466675,-9759.333008,-9648.666992,0,-0.000000,0.000000
10773918,0.027292,-6.975630,-0.012791,-600,-600,0,0,-330.000000,-291.733337,-9833.333008,-9734.666992,0,-0.000000,0.000000
10783918,0.046746,-8.377070,-0.014916,-600,-600,0,0,-337.933319,-293.733337,-9870.333008,-9872.000000,0,-0.000000,0.000000
10793918,0.046516,-8.360226,-0.017134,-492,-600,0,0,-347.333344,-292.000000,-9917.666992,-9938.000000,0,-0.000000,0.000000
10803918,0.077270,-10.031934,-0.019602,-492,-600,0,0,-351.399994,-313.333344,-9962.666992,-9993.333008,0,-0.000000,0.000000
10813918,0.076937,-10.013877,-0.021980,-345,-600,0,0,-362.466675,-318.866669,-10028.000000,-10071.333008,0,-0.000000,0.000000
10823918,0.117356,-11.763074,-0.024181,-345,-600,0,0,-373.600006,-317.533325,-10071.333008,-10149.333008,0,-0.000000,0.000000
10833918,0.116972,-11.746339,-0.026384,-345,-600,0,0,-383.600006,-338.466675,-10131.000000,-10200.666992,0,-0.000000,0.000000
10843918,0.165751,-13.513452,-0.028760,-238,-600,0,0,-401.399994,-354.533325,-10217.000000,-10274.666992,0,-0.000000,0.000000
10853918,0.165213,-13.494028,-0.031318,-238,-600,0,0,-400.200012,-355.533325,-10291.000000,-10346.333008,0,-0.000000,0.000000
10863918,0.227599,-15.412364,-0.033657,-184,-600,0,0,-398.266663,-362.466675,-10311.666992,-10369.333008,0,-0.000000,0.000000
10873918,0.227072,-15.396073,-0.035803,-184,-600,0,0,-408.933319,-372.133331,-10348.666992,-10414.000000,0,-0.000000,0.000000
10883918,0.299523,-17.351711,-0.038214,-184,-600,0,0,-419.600006,-389.266663,-10422.333008,-10476.333008,0,-0.000000,0.000000
10893918,0.298837,-17.333220,-0.040650,-184,-600,0,0,-423.333344,-395.866669,-10467.666992,-10527.000000,0,-0.000000,0.000000
10903919,0.385079,-19.389322,-0.043145,-184,-600,0,0,-421.133331,-383.266663,-10484.333008,-10576.666992,0,-0.000000,0.000000
10913918,0.384262,-19.369909,-0.045703,-585,-600,0,0,-433.200012,-402.266663,-10519.000000,-10617.666992,0,-0.000000,0.000000
10923918,0.482766,-21.462816,-0.048313,-585,-600,0,0,-430.000000,-416.133331,-10303.333008,-10695.666992,0,-0.000000,0.000000
10933918,0.481941,-21.445320,-0.050619,-585,-600,0,0,-413.066681,-401.133331,-9636.333008,-10802.666992,0,-0.000000,0.000000
10957918,0.589967,-23.531431,-0.054820,-600,-600,0,0,-382.666656,-424.933319,-7718.000000,-11067.333008,0,-0.000000,0.000000
10967918,0.712426,-25.722183,-0.056827,-350,-350,0,0,-373.333344,-433.799988,-7016.333496,-11184.333008,0,-0.000000,0.000000
10977918,0.711844,-25.711651,-0.058216,-350,-350,0,0,-373.133331,-425.799988,-6634.333496,-11225.333008,0,-0.000000,0.000000
10987919,0.845598,-27.995951,-0.058749,-350,-350,0,0,-373.666656,-448.733337,-6533.666504,-11256.000000,0,-0.000000,0.000000
10997919,0.845943,-28.002108,-0.057937,18,18,0,0,-388.600006,-448.200012,-6712.333496,-11289.000000,0,-0.000000,0.000000
11007919,0.968252,-30.146965,-0.056020,18,18,0,0,-393.333344,-451.466675,-6950.666504,-11293.000000,0,-0.000000,0.000000
11017919,0.969270,-30.166384,-0.053460,0,0,0,0,-416.000000,-465.866669,-7336.666504,-11336.333008,0,-0.000000,0.000000
11027919,1.075699,-32.221497,-0.050082,0,0,0,0,-420.133331,-430.000000,-7435.000000,-9471.666992,0,-0.000000,0.000000
11037919,1.102271,-32.250645,-0.046081,0,0,0,0,-395.600006,-355.399994,-6299.333496,-6722.666504,0,-0.000000,0.000000
11047926,1.192566,-34.298832,-0.042102,0,0,0,0,-363.133331,-325.266663,-5712.333496,-5468.000000,0,-0.000000,0.000000
11057919,1.244727,-34.324589,-0.038438,0,0,0,0,-348.600006,-312.066681,-5314.000000,-4803.000000,0,-0.000000,0.000000
11067919,1.321274,-36.414337,-0.034850,0,0,0,0,-335.733337,-308.000000,-4973.000000,-4439.333496,0,-0.000000,0.000000
11077919,1.385315,-36.434196,-0.031956,0,0,0,0,-319.066681,-304.266663,-4716.000000,-4375.666504,0,-0.000000,0.000000
11087919,1.445651,-38.378548,-0.030121,0,0,0,0,-323.933319,-332.333344,-4583.333496,-4660.666504,0,-0.000000,0.000000
11097919,1.471012,-38.383614,-0.029355,0,0,0,0,-315.333344,-351.066681,-4546.333496,-4938.333496,0,-0.000000,0.000000
11107919,1.524348,-40.199528,-0.029370,0,0,0,0,-314.466675,-357.266663,-4509.000000,-5129.333496,0,-0.000000,0.000000
11117919,1.549487,-40.196487,-0.029672,0,0,0,0,-318.866669,-350.933319,-4568.333496,-5141.333496,0,-0.000000,0.000000
11127919,1.602229,-41.958279,-0.030173,0,0,0,0,-330.533325,-334.399994,-4659.000000,-4981.333496,0,-0.000000,0.000000
11137919,1.627348,-41.954517,-0.030567,0,0,0,0,-334.666656,-319.333344,-4798.333496,-4726.666504,0,-0.000000,0.000000
11147919,1.678387,-43.608627,-0.031113,0,0,0,0,-330.733337,-298.933319,-4728.666504,-4392.000000,0,-0.000000,0.000000
11157919,1.691178,-43.602360,-0.031885,0,0,0,0,-312.399994,-276.799988,-4605.333496,-4102.666504,0,-0.000000,0.000000
11167919,1.739166,-45.090431,-0.032574,0,0,0,0,-301.200012,-257.000000,-4484.333496,-3843.666748,0,-0.000000,0.000000
11177919,1.738980,-45.084351,-0.033375,0,0,0,0,-302.799988,-243.266663,-4308.000000,-3603.666748,0,-0.000000,0.000000
11187919,1.786727,-46.495266,-0.034259,0,0,0,0,-276.600006,-244.333328,-4080.000000,-3420.666748,0,-0.000000,0.000000
11216957,1.834407,-47.828178,-0.037914,0,0,0,0,-233.266663,-209.533340,-3416.666748,-2934.333252,0,-0.000000,0.000000
11226957,1.885541,-49.141472,-0.039865,0,0,0,0,-241.466660,-204.600006,-3230.000000,-2880.666748,0,-0.000000,0.000000
11236957,1.884944,-49.125965,-0.041908,0,0,0,0,-217.000000,-206.333328,-3113.000000,-2825.666748,0,-0.000000,0.000000
11246956,1.935447,-50.299381,-0.044053,0,0,0,0,-215.133331,-195.000000,-2995.666748,-2745.333252,0,-0.000000,0.000000
11256957,1.934710,-50.282181,-0.046319,0,0,0,0,-212.333328,-198.933334,-2913.333252,-2632.000000,0,-0.000000,0.000000
11266957,1.986175,-51.365486,-0.048550,0,0,0,0,-206.466660,-184.933334,-2833.666748,-2548.000000,0,-0.000000,0.000000
11276957,1.985212,-51.345234,-0.051219,0,0,0,0,-197.733337,-170.000000,-2741.000000,-2371.666748,0,-0.000000,0.000000
11286956,2.038770,-52.361851,-0.053953,0,0,0,0,-193.000000,-162.133331,-2628.000000,-2221.666748,0,-0.000000,0.000000
11296957,2.037748,-52.342525,-0.056500,0,0,0,0,-181.933334,-153.266663,-2490.666748,-2055.333252,0,-0.000000,0.000000
11306957,2.094044,-53.314262,-0.059139,0,0,0,0,-181.600006,-144.133331,-2386.000000,-1885.000000,0,-0.000000,0.000000
11316957,2.092772,-53.292439,-0.062017,0,0,0,0,-174.933334,-135.333328,-2303.666748,-1749.333374,0,-0.000000,0.000000
11326958,2.147258,-54.148643,-0.064962,0,0,0,0,-169.066666,-129.333328,-2240.000000,-1581.000000,0,-0.000000,0.000000
11336957,2.145867,-54.126942,-0.067825,0,0,0,0,-163.866669,-119.733330,-2174.666748,-1472.000000,0,-0.000000,0.000000
11346957,2.199214,-54.895870,-0.070579,-530,-600,0,0,-155.333328,-111.533333,-2098.333252,-1351.000000,0,-0.000000,0.000000
11356957,2.197669,-54.873737,-0.073500,-530,-600,0,0,-156.666672,-106.333336,-1993.666626,-1219.666626,0,-0.000000,0.000000
11366957,2.248121,-55.543621,-0.076675,-530,-600,0,0,-146.533340,-94.800003,-1369.666626,-876.666687,0,-0.000000,0.000000
11376957,2.246266,-55.519230,-0.079895,-530,-600,0,0,-94.133331,-79.533333,236.000000,-12.333333,0,-0.000000,0.000000
11386958,2.292008,-56.081127,-0.082401,-530,-600,0,0,-59.933334,-54.799999,833.666687,289.333344,0,-0.000000,0.000000
11396957,2.291057,-56.069382,-0.083952,0,-600,0,0,-48.066666,-34.733334,573.000000,-238.000000,0,-0.000000,0.000000
11406958,2.321421,-56.427837,-0.084959,0,-600,0,0,-50.799999,-50.066666,-240.333328,-1096.333374,0,-0.000000,0.000000
11416958,2.321005,-56.422832,-0.085621,0,-600,0,0,-85.933334,-79.199997,-806.666687,-2125.333252,0,-0.000000,0.000000
11426958,2.337872,-56.618214,-0.086452,0,-600,0,0,-92.400002,-115.733330,-1000.000000,-3468.000000,0,-0.000000,0.000000
11436957,2.337414,-56.612808,-0.087166,0,-600,0,0,-84.400002,-186.266663,-954.666687,-5104.333496,0,-0.000000,0.000000
11446958,2.350683,-56.764721,-0.087102,0,-600,0,0,-78.066666,-216.466660,-773.666687,-6868.333496,0,-0.000000,0.000000
11472968,2.368749,-56.981785,-0.078438,-558,-600,0,0,-45.333332,-167.199997,-172.666672,-8714.333008,0,-0.000000,0.000000
11482969,2.382098,-57.158455,-0.073416,-558,-600,0,0,-35.066666,-164.733337,-137.666672,-8451.333008,0,-0.000000,0.000000
11492969,2.384963,-57.200352,-0.067888,46,46,0,0,-34.066666,-165.399994,-131.333328,-8585.000000,0,-0.000000,0.000000
11502970,2.398741,-57.415283,-0.061252,46,46,0,0,-34.066666,-153.333328,-373.666656,-8519.333008,0,-0.000000,0.000000
11512969,2.402211,-57.478649,-0.052898,0,0,0,0,-34.533333,-133.399994,-811.000000,-8314.000000,0,-0.000000,0.000000
11522969,2.414771,-57.744396,-0.042910,0,0,0,0,-24.533333,-123.133331,-597.333313,-5406.333496,0,-0.000000,0.000000
11532969,2.417608,-57.824867,-0.032310,0,0,0,0,-22.333334,-105.666664,-125.333336,-1909.666626,0,-0.000000,0.000000
11542970,2.424145,-58.069324,-0.022592,0,0,0,0,-22.333334,-60.266666,6.333333,-669.333313,0,-0.000000,0.000000
11552969,2.425202,-58.136089,-0.013802,0,0,0,0,-16.133333,-55.866665,14.333333,-337.000000,0,-0.000000,0.000000
11562970,2.427882,-58.412323,-0.006549,0,0,0,0,-16.133333,-51.466667,0.000000,-536.000000,0,-0.000000,0.000000
11572970,2.427940,-58.455345,-0.000886,0,0,0,0,-16.133333,-98.400002,-6.000000,-772.000000,0,-0.000000,0.000000
11582970,2.427562,-58.667900,0.003672,0,0,0,0,-12.600000,-89.266670,-10.000000,-1053.666626,0,-0.000000,0.000000
11592970,2.427373,-58.692570,0.006920,0,0,0,0,-12.600000,-99.733330,-20.333334,-1141.666626,0,-0.000000,0.000000
11602970,2.426082,-58.844494,0.009471,0,0,0,0,-12.266666,-100.333336,-34.666668,-1113.000000,0,-0.000000,0.000000
11612970,2.425895,-58.859104,0.011395,0,0,0,0,-14.666667,-88.333336,-55.000000,-979.333313,0,-0.000000,0.000000
11622970,2.424305,-58.989182,0.012683,0,0,0,0,-15.600000,-69.199997,-55.333332,-821.333313,0,-0.000000,0.000000
11632969,2.424221,-58.994644,0.013402,0,0,0,0,-15.133333,-52.466667,-61.333332,-595.666687,0,-0.000000,0.000000
11642970,2.423515,-59.046673,0.013614,0,0,0,0,-83.000000,-49.133335,-80.000000,-209.333328,0,-0.000000,0.000000
11652969,2.423514,-59.046688,0.013616,0,0,0,0,-83.000000,-49.133335,-53.333332,-39.000000,0,-0.000000,0.000000
11662970,2.423337,-59.059681,0.013619,0,0,0,0,-83.000000,-49.133335,-16.333334,-10.333333,0,-0.000000,0.000000
11672970,2.423333,-59.059940,0.013653,0,0,0,0,-88.866669,-49.133335,10.333333,-12.000000,0,-0.000000,0.000000
11682971,2.423345,-59.059200,0.013556,0,0,0,0,-88.866669,-49.333332,12.333333,-6.000000,0,-0.000000,0.000000
11692971,2.423360,-59.058235,0.013429,0,0,0,0,-88.866669,-49.066666,0.000000,-8.000000,0,-0.000000,0.000000
11702969,2.423380,-59.056992,0.013265,0,0,0,0,-88.866669,-49.066666,-6.000000,-8.000000,0,-0.000000,0.000000
11727920,2.423417,-59.054592,0.012949,0,0,0,0,-88.866669,-40.400002,2.000000,-6.000000,0,-0.000000,0.000000
11737920,2.423412,-59.054928,0.012993,0,0,0,0,-90.800003,-40.400002,2.000000,-4.000000,0,-0.000000,0.000000
11747920,2.423395,-59.056030,0.013139,-39,-39,0,0,-90.800003,-46.066666,0.000000,-4.000000,0,-0.000000,0.000000
11757920,2.423380,-59.057018,0.013269,-39,-39,0,0,-90.800003,-48.599998,-2.000000,-6.000000,0,-0.000000,0.000000
11767920,2.429138,-59.057327,0.013299,-600,-600,0,0,-78.466667,-48.599998,-20.333334,-39.000000,0,-0.000000,0.000000
11777920,2.429144,-59.056973,0.013253,-600,-600,0,0,-78.466667,-16.066668,-74.000000,-152.000000,0,-0.000000,0.000000
11787920,2.429159,-59.055977,0.013122,-600,-600,0,0,-78.466667,0.000000,-229.666672,-330.666656,0,-0.000000,0.000000
11797953,2.429171,-59.055214,0.013021,-600,-600,0,0,0.000000,-3.200000,-595.333313,-642.666687,0,-0.000000,0.000000
11807920,2.429173,-59.055088,0.013004,-600,-600,0,0,-22.200001,-3.800000,-1145.666626,-1158.000000,0,-0.000000,0.000000
11817920,2.429165,-59.055607,0.013073,-600,-600,0,0,-33.200001,-34.133335,-2066.000000,-2055.333252,0,-0.000000,0.000000
11827920,2.429147,-59.056744,0.013223,-600,-600,0,0,-84.066666,-48.333332,-3272.666748,-3312.000000,0,-0.000000,0.000000
11837920,2.429123,-59.058285,0.013425,-600,-600,0,0,-127.599998,-98.533333,-4648.666504,-4722.333496,0,-0.000000,0.000000
11847920,2.428951,-59.071110,0.013407,-600,-600,0,0,-139.866669,-116.800003,-6092.000000,-6324.000000,0,-0.000000,0.000000
11857920,2.428923,-59.072880,0.013640,-600,-600,0,0,-139.399994,-114.133331,-7334.333496,-7833.333496,0,-0.000000,0.000000
11867920,2.425129,-59.347504,0.013949,-600,-600,0,0,-153.333328,-117.400002,-8180.000000,-7989.000000,0,-0.000000,0.000000
11877920,2.425085,-59.350193,0.014303,-600,-600,0,0,-192.466660,-102.199997,-8355.000000,-7500.666504,0,-0.000000,0.000000
11887920,2.418524,-59.806488,0.014442,-600,-600,0,0,-182.733337,-85.400002,-8207.000000,-6932.000000,0,-0.000000,0.000000
11897920,2.418567,-59.803864,0.014096,-600,-600,0,0,-179.333328,-95.800003,-8318.000000,-7032.666504,0,-0.000000,0.000000
11907920,2.410807,-60.368572,0.013429,-600,-600,0,0,-190.133331,-128.199997,-8375.333008,-7543.666504,0,-0.000000,0.000000
11917920,2.410901,-60.362469,0.012626,-600,-600,0,0,-204.600006,-149.266663,-8502.666992,-7923.333496,0,-0.000000,0.000000
11927920,2.402765,-61.028030,0.011864,-600,-600,0,0,-188.666672,-152.266663,-8513.000000,-8118.333496,0,-0.000000,0.000000
11937920,2.402868,-61.020531,0.010876,-600,-600,0,0,-171.133331,-152.133331,-8326.000000,-8073.333496,0,-0.000000,0.000000
11947927,2.393565,-61.924019,0.009761,-600,-600,0,0,-188.733337,-176.199997,-8269.000000,-8207.000000,0,-0.000000,0.000000
11957920,2.393667,-61.915165,0.008596,-600,-600,0,0,-225.866669,-204.133331,-8515.000000,-8556.333008,0,-0.000000,0.000000
11986959,2.380059,-64.132423,0.003753,-600,-600,0,0,-259.533325,-223.266663,-9217.333008,-8802.666992,0,-0.000000,0.000000
11996958,2.380134,-64.117912,0.001843,0,0,0,0,-281.000000,-244.800003,-9301.333008,-9145.333008,0,-0.000000,0.000000
12006958,2.379235,-65.404877,-0.000385,0,0,0,0,-255.399994,-252.466660,-7159.666504,-8521.000000,0,-0.000000,0.000000
12016958,2.379250,-65.387573,-0.002663,0,0,0,0,-179.733337,-169.000000,-3975.000000,-4497.000000,0,-0.000000,0.000000
12026958,2.384476,-66.757240,-0.004909,0,0,0,0,-145.466660,-118.733330,-2593.000000,-2445.666748,0,-0.000000,0.000000
12036958,2.384409,-66.739258,-0.007277,0,0,0,0,-135.733337,-103.133331,-1983.333374,-1591.333374,0,-0.000000,0.000000
12046959,2.393984,-67.903046,-0.009120,0,0,0,0,-146.333328,-93.466667,-1893.000000,-1273.333374,0,-0.000000,0.000000
12056959,2.393864,-67.887695,-0.011140,0,0,0,0,-186.066666,-111.199997,-2090.000000,-1406.666626,0,-0.000000,0.000000
12066959,2.408093,-69.010475,-0.014109,0,0,0,0,-189.866669,-141.000000,-2478.000000,-1700.000000,0,-0.000000,0.000000
12076959,2.407751,-68.985016,-0.017460,0,0,0,0,-209.533340,-182.333328,-2741.000000,-2181.000000,0,-0.000000,0.000000
12086958,2.422907,-69.852943,-0.017460,0,0,0,0,-207.399994,-185.666672,-2823.333252,-2394.000000,0,-0.000000,0.000000
12096959,2.422519,-69.829620,-0.020531,0,0,0,0,-208.466660,-164.666672,-2809.000000,-2332.666748,0,-0.000000,0.000000
12106959,2.439484,-70.598015,-0.023480,0,0,0,0,-188.600006,-151.733337,-2657.000000,-2024.333374,0,-0.000000,0.000000
12116958,2.439062,-70.579132,-0.025967,0,0,0,0,-179.733337,-130.933334,-2382.000000,-1696.333374,0,-0.000000,0.000000
12126960,2.459636,-71.330910,-0.028626,0,0,0,0,-149.533340,-109.533333,-2039.000000,-1326.333374,0,-0.000000,0.000000
12136959,2.459079,-71.310730,-0.031283,0,0,0,0,-132.533340,-91.266670,-1741.000000,-1090.000000,0,-0.000000,0.000000
12146959,2.479325,-71.930069,-0.033921,0,0,0,0,-121.466667,-74.466667,-1562.666626,-915.666687,0,-0.000000,0.000000
12156958,2.478688,-71.910652,-0.036478,0,0,0,0,-109.066666,-58.200001,-1439.333374,-731.333313,0,-0.000000,0.000000
12166959,2.496869,-72.389839,-0.039166,0,0,0,0,-103.800003,-48.599998,-1291.666626,-579.000000,0,-0.000000,0.000000
12176959,2.496082,-72.369240,-0.041880,0,0,0,0,-94.466667,-37.733334,-1143.333374,-451.666656,0,-0.000000,0.000000
12186959,2.515790,-72.823547,-0.044607,0,0,0,0,-88.066666,-34.200001,-983.666687,-441.666656,0,-0.000000,0.000000
12196959,2.514850,-72.802048,-0.047440,0,0,0,0,-81.066666,-29.266666,-889.000000,-492.666656,0,-0.000000,0.000000
12206958,2.533324,-73.179291,-0.050163,0,0,0,0,-79.000000,-32.266666,-776.333313,-505.000000,0,-0.000000,0.000000
12216959,2.532284,-73.158173,-0.052947,0,0,0,0,-70.199997,-35.599998,-700.666687,-507.000000,0,-0.000000,0.000000
12240960,2.547337,-73.434357,-0.058262,0,0,0,0,-57.933334,-25.133333,-535.666687,-285.333344,0,-0.000000,0.000000
12250961,2.557950,-73.611946,-0.060638,0,0,0,0,-49.000000,-25.133333,-478.333344,-127.333336,0,-0.000000,0.000000
12260960,2.556938,-73.594933,-0.062882,0,0,0,0,-41.000000,-25.133333,-402.333344,-35.000000,0,-0.000000,0.000000
12270961,2.564051,-73.705437,-0.064995,0,0,0,0,-35.533333,-24.066668,-236.000000,-12.000000,0,-0.000000,0.000000
12280961,2.563152,-73.691307,-0.066859,0,0,0,0,-30.666666,-24.133333,-100.666664,2.333333,0,-0.000000,0.000000
12290961,2.565813,-73.730202,-0.068365,0,0,0,0,-30.666666,-24.133333,-43.333332,0.000000,0,-0.000000,0.000000
12300961,2.565280,-73.722206,-0.069420,0,0,0,0,-30.466667,-23.333334,-14.333333,-2.000000,0,-0.000000,0.000000
12310960,2.564924,-73.716942,-0.070114,0,0,0,0,-30.466667,-21.466667,-8.000000,-2.000000,0,-0.000000,0.000000
12320960,2.564722,-73.713966,-0.070507,0,0,0,0,-30.466667,-21.466667,-2.000000,-2.000000,0,-0.000000,0.000000
12330961,2.564660,-73.713058,-0.070627,0,0,0,0,-26.200001,-18.733334,-6.000000,-6.000000,0,-0.000000,0.000000
12340961,2.564752,-73.714409,-0.070449,0,0,0,0,-14.800000,-23.933332,4.000000,-2.000000,0,-0.000000,0.000000
12350961,2.564954,-73.717377,-0.070058,0,0,0,0,-14.800000,-23.933332,2.000000,-2.000000,0,-0.000000,0.000000
12360961,2.565209,-73.721161,-0.069558,0,0,0,0,-13.200000,-12.800000,0.000000,-4.000000,0,-0.000000,0.000000
12370961,2.565446,-73.724686,-0.069093,0,0,0,0,-13.200000,0.000000,8.000000,-4.000000,1,-0.000000,0.000000
12380959,2.565586,-73.726784,-0.068816,0,0,0,0,-7.933333,0.000000,10.333333,-4.000000,1,-0.000000,0.000000
12390961,2.565652,-73.727776,-0.068684,0,0,0,0,-6.333333,0.000000,12.333333,-2.000000,1,-0.000000,0.000000
12400961,2.565680,-73.728203,-0.068628,0,0,0,0,11.133333,0.000000,4.000000,-2.000000,1,-0.000000,0.000000
12410960,2.565680,-73.728203,-0.068628,0,0,0,0,11.133333,0.000000,0.000000,-6.000000,1,-0.000000,0.000000
12420960,2.565635,-73.727524,-0.068718,0,0,0,0,17.466667,0.000000,0.000000,0.000000,1,-0.000000,0.000000
12430961,2.565642,-73.727638,-0.068703,0,0,0,0,21.733334,0.000000,0.000000,-6.000000,1,-0.000000,0.000000
