time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
7185932,5.111248,6.813679,1.621029,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7195917,5.111094,6.813687,1.621049,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7205932,5.111278,6.813678,1.621025,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7215917,5.111454,6.813669,1.621002,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7225932,5.111673,6.813657,1.620973,-1201,1201,0,0,0.000000,0.000000,0.000000,0.000000
7235917,5.111625,6.813660,1.620979,-1201,1201,0,0,0.000000,0.000000,0.000000,0.000000
7245931,5.111547,6.813664,1.620989,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7255917,5.111438,6.813670,1.621004,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7265932,5.111501,6.813666,1.620995,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7275917,5.111335,6.813675,1.621017,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7285932,5.111260,6.813679,1.621027,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7295917,5.111426,6.813670,1.621005,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7305932,5.111366,6.813673,1.621013,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7315917,5.111366,6.813673,1.621013,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7325932,5.111280,6.813678,1.621025,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7335917,5.111060,6.813689,1.621054,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7345932,5.110976,6.813694,1.621065,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7355917,5.110904,6.813697,1.621074,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7365932,5.110696,6.813708,1.621102,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
7375917,5.110910,6.813697,1.621073,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
7385932,5.111003,6.813692,1.621061,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7395917,5.111075,6.813688,1.621052,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7405933,5.111389,6.813672,1.621010,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
7415918,5.111419,6.813670,1.621006,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
7425933,5.111423,6.813670,1.621006,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7435918,5.111564,6.813663,1.620987,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7445932,5.111302,6.813676,1.621022,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7455918,5.111457,6.813668,1.621001,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7465932,5.111300,6.813676,1.621022,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7475918,5.111021,6.813691,1.621059,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7485933,5.110963,6.813694,1.621066,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
7495918,5.111147,6.813684,1.621042,-1209,1209,0,0,0.000000,0.000000,0.000000,0.000000
7505933,5.111037,6.813690,1.621057,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7515918,5.111019,6.813691,1.621059,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7525933,5.111031,6.813691,1.621058,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7535918,5.111073,6.813688,1.621052,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7545933,5.111001,6.813692,1.621061,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7555918,5.110952,6.813694,1.621068,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7586956,5.111060,6.813689,1.621054,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7596955,5.111299,6.813677,1.621022,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7606956,5.111170,6.813684,1.621039,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7616956,5.111074,6.813689,1.621052,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7626956,5.111259,6.813679,1.621027,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7636956,5.111269,6.813679,1.621026,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7646956,5.111176,6.813684,1.621039,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7656955,5.111377,6.813673,1.621012,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7666956,5.111137,6.813685,1.621044,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7676956,5.111045,6.813690,1.621056,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7686956,5.111310,6.813676,1.621021,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7696956,5.111047,6.813690,1.621055,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7706956,5.110830,6.813702,1.621084,-1210,1210,0,0,0.000000,0.000000,0.000000,0.000000
7716955,5.110728,6.813707,1.621098,-1210,1210,0,0,0.000000,0.000000,0.000000,0.000000
7726956,5.110652,6.813711,1.621108,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7736956,5.110753,6.813705,1.621094,-1208,1208,0,0,0.000000,0.000000,0.000000,0.000000
7746956,5.110943,6.813695,1.621069,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7756956,5.110942,6.813695,1.621069,-1204,1204,0,0,0.000000,0.000000,0.000000,0.000000
7766956,5.111188,6.813683,1.621037,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7776956,5.111217,6.813681,1.621033,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7786956,5.111199,6.813682,1.621035,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7796956,5.111204,6.813682,1.621035,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7806956,5.111227,6.813681,1.621032,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
