volt,velo
4934.0,294.4
3573.0,230.6
2926.0,207.2
3043.0,255.2
5950.0,449.4
9653.0,538.2
11002.0,569.2
10872.0,502.6
9942.0,334.0
9757.0,316.6
10028.0,381.0
10053.0,363.8
9961.0,362.6
9936.0,362.0
9948.0,380.2
9954.0,382.0
9973.0,364.2
9837.0,349.2
8131.0,336.0
3739.0,206.6
2433.0,163.0
1836.0,139.8
1657.0,133.0
2273.0,191.4
3443.0,273.8
3684.0,261.0
3289.0,229.6
819.0,164.8
-5211.0,-167.6
-8827.0,-209.2
-6443.0,-132.4
-6394.0,-18.8
-6782.0,-19.6
-8402.0,-155.2
-8156.0,-121.2
-7903.0,-124.8
-8981.0,-217.2
-9234.0,-257.0
-9455.0,-247.8
-9548.0,-275.8
-9646.0,-304.4
-9807.0,-317.2
-9868.0,-328.4
-9961.0,-336.4
-10071.0,-378.2
-10182.0,-372.6
-10244.0,-389.0
-10256.0,-379.0
-8156.0,-364.4
-2821.0,-151.4
-1823.0,-133.4
-1663.0,-137.0
-2519.0,-227.2
-4139.0,-319.6
-2261.0,-282.8
1318.0,-99.6
3523.0,-12.4
6702.0,-12.4
5692.0,-6.8
6326.0,-6.8
6209.0,-0.0
7004.0,75.8
8069.0,173.6
8482.0,150.8
8013.0,154.0
8704.0,204.4
8963.0,197.4
8957.0,201.6
9055.0,242.4
9492.0,277.2
9653.0,310.4
9690.0,294.2
9819.0,324.8
9905.0,335.6
10016.0,348.2
10084.0,354.0
10164.0,369.6
10225.0,386.0
10299.0,394.0
10324.0,385.2
10392.0,418.0
10460.0,421.8
10441.0,388.4
10478.0,422.6
10552.0,415.2
10577.0,442.6
9147.0,428.8
7706.0,421.8
3413.0,308.2
-6905.0,-129.2
-7102.0,-81.8
-6339.0,-81.8
-6591.0,-79.2
-6579.0,-61.8
-6647.0,-61.8
-6573.0,-64.4
-6628.0,-0.0
-7971.0,-160.2
-9443.0,-278.0
-9763.0,-266.6
-9683.0,-248.2
-9813.0,-290.2
-5766.0,-192.0
-3252.0,-163.0
-1682.0,-114.4
-1183.0,-99.0
-949.0,-89.6
-2181.0,-213.2
-3591.0,-259.4
-3450.0,-250.2
-2433.0,-166.8
-1497.0,-116.2
-1183.0,-99.2
-942.0,-90.0
-788.0,-65.0
-561.0,-41.0
-74.0,-41.0
-12.0,-41.8
-3154.0,-33.8
-8377.0,-353.0
-9782.0,-353.8
-8852.0,-118.6
-6215.0,-29.0
-8260.0,-205.0
-9215.0,-232.8
-9147.0,-152.4
-8322.0,-165.0
-9363.0,-268.6
-9640.0,-300.4
-9659.0,-300.0
-9770.0,-318.2
-9850.0,-326.8
-4454.0,-179.6
-1454.0,-90.8
-893.0,-74.4
-1090.0,-99.4
-2168.0,-186.4
-3573.0,-286.6
2144.0,-133.2
6684.0,89.2
5950.0,24.8
6031.0,24.8
6505.0,24.8
6376.0,56.8
7952.0,147.0
8039.0,140.2
7977.0,157.2
8876.0,221.6
8969.0,219.4
8907.0,232.4
9382.0,242.8
9505.0,289.0
9628.0,300.6
9745.0,298.4
9844.0,332.2
9942.0,348.0
10041.0,360.0
10084.0,353.6
10238.0,394.6
10306.0,397.4
10188.0,376.4
9807.0,388.6
10312.0,453.2
10201.0,421.6
10108.0,430.0
10207.0,466.2
10084.0,402.4
10078.0,402.0
10034.0,416.4
9991.0,376.8
9936.0,392.8
10090.0,417.0
10096.0,390.0
10010.0,408.0
9893.0,405.6
9868.0,334.6
9597.0,321.6
9683.0,321.2
9948.0,369.8
9961.0,385.2
9930.0,376.0
9788.0,354.4
9782.0,330.6
9763.0,330.0
9844.0,360.0
7509.0,305.8
3739.0,183.6
1891.0,125.4
1207.0,100.8
893.0,86.2
862.0,78.8
1977.0,182.8
2784.0,213.8
2655.0,199.2
-1645.0,111.6
-7170.0,-280.8
-9147.0,-133.6
-5667.0,-0.0
-6733.0,-0.0
-7946.0,-141.8
-8562.0,-145.4
-8482.0,-142.6
-8556.0,-173.4
-8907.0,-219.4
-9406.0,-270.6
-9517.0,-265.6
-9616.0,-286.8
-9776.0,-316.2
-9874.0,-335.6
-9979.0,-346.0
-10047.0,-366.6
-10102.0,-371.8
-10207.0,-374.2
-5322.0,-271.2
-2821.0,-171.4
-1990.0,-145.6
-1663.0,-135.4
-2889.0,-258.0
-4139.0,-300.4
-8889.0,-464.2
-10423.0,-544.6
-10484.0,-458.6
-9548.0,-199.2
-9400.0,-238.8
-9640.0,-304.0
-9616.0,-293.2
-9646.0,-318.2
-9720.0,-331.2
-9813.0,-350.2
-9788.0,-329.0
-8470.0,-297.0
-9671.0,-351.0
-5963.0,-284.2
-2988.0,-175.4
-1491.0,-105.0
-967.0,-91.2
-1694.0,-164.0
-3172.0,-255.6
-3437.0,-245.0
-3179.0,-229.8
-2686.0,-200.2
-2236.0,-165.4
-1324.0,-107.8
-832.0,-62.8
-456.0,-45.2
-99.0,-30.2
-25.0,-30.2
-12.0,-25.2
3074.0,22.6
8334.0,312.2
8981.0,137.0
6474.0,98.2
6825.0,104.6
8864.0,227.8
7977.0,127.0
8260.0,196.6
8464.0,212.4
9184.0,229.0
2932.0,112.6
283.0,112.6
55.0,112.6
68.0,29.6
554.0,21.0
1275.0,128.2
1725.0,132.4
1528.0,126.2
671.0,76.4
43.0,76.4
12.0,77.8
3197.0,27.8
7940.0,299.4
9517.0,264.8
7946.0,72.6
6326.0,26.2
8248.0,191.0
8470.0,172.2
8026.0,154.6
9061.0,236.4
9246.0,253.0
9425.0,236.2
9536.0,280.2
9622.0,282.6
9702.0,286.6
9856.0,310.0
9961.0,347.0
10053.0,357.6
10078.0,360.2
10213.0,381.4
10306.0,394.2
10318.0,385.0
10361.0,401.8
10435.0,413.6
10503.0,426.6
10583.0,435.6
10638.0,450.8
10675.0,447.2
10700.0,444.4
10731.0,464.6
10700.0,442.2
10657.0,467.4
10275.0,484.2
10410.0,475.6
10546.0,495.6
10262.0,436.4
10262.0,433.8
10293.0,465.4
10188.0,410.8
10269.0,470.6
10342.0,456.2
9979.0,386.8
10078.0,433.2
10133.0,411.4
10133.0,423.0
10188.0,421.6
10238.0,435.8
5599.0,290.2
3610.0,226.4
2834.0,194.8
2458.0,191.6
2476.0,197.4
4096.0,334.8
4799.0,343.0
4626.0,317.2
3973.0,267.6
3179.0,214.6
2686.0,195.2
2174.0,158.8
1478.0,112.6
998.0,86.8
825.0,72.0
-2193.0,18.0
-2969.0,-26.2
-6985.0,-75.0
-2482.0,-0.0
-5679.0,-0.0
-8322.0,-125.2
-7952.0,-105.4
-7607.0,-108.4
-8716.0,-210.0
-9184.0,-241.6
-9123.0,-208.2
-9234.0,-242.8
-9505.0,-274.0
-9634.0,-282.2
-9800.0,-316.6
-9887.0,-322.4
-6862.0,-236.2
-8790.0,-373.4
-5612.0,-293.2
-3450.0,-222.6
2094.0,-119.6
6215.0,146.0
5895.0,95.8
6024.0,81.8
6258.0,81.8
6086.0,79.6
6086.0,53.0
6702.0,23.4
8341.0,172.4
8254.0,145.4
1682.0,133.4
-160.0,-14.2
-136.0,-21.6
-49.0,-21.6
31.0,-21.6
715.0,26.6
844.0,80.2
949.0,91.6
869.0,80.0
733.0,69.2
641.0,48.0
55.0,41.6
-55.0,41.6
-31.0,18.4
6.0,10.4
-0.0,-0.0
-1374.0,-17.4
-1688.0,-76.0
-6462.0,-258.6
-8470.0,-160.4
-6610.0,-77.4
-7829.0,-143.2
-8439.0,-172.0
-2051.0,-37.8
715.0,71.0
702.0,57.8
-92.0,-0.0
-825.0,-70.8
-1121.0,-98.0
-998.0,-94.8
-887.0,-79.6
-739.0,-69.8
-715.0,-56.2
-382.0,-39.8
-6.0,-39.8
3025.0,70.4
7182.0,307.8
8895.0,137.8
6702.0,79.8
6659.0,24.2
8821.0,228.4
8612.0,153.0
8445.0,172.0
9030.0,244.8
2723.0,93.2
400.0,70.0
68.0,70.0
80.0,48.8
721.0,28.2
1620.0,150.6
2168.0,174.4
1768.0,134.8
856.0,73.0
92.0,45.0
18.0,37.0
3209.0,28.2
7909.0,292.0
9228.0,201.6
6788.0,114.0
6104.0,23.0
8076.0,192.2
8698.0,167.2
8002.0,139.4
2156.0,97.4
203.0,16.8
49.0,16.8
37.0,9.4
191.0,7.2
-1226.0,24.6
-3967.0,13.2
-5532.0,-0.0
-7373.0,-102.6
-8186.0,-130.6
-7681.0,-116.6
-8186.0,-166.6
-8883.0,-191.2
-8630.0,-195.8
-9265.0,-244.2
-9480.0,-251.4
-9585.0,-268.0
-9702.0,-295.8
-9800.0,-320.2
-9899.0,-326.8
-9998.0,-350.0
-10053.0,-346.4
-10176.0,-386.6
-10256.0,-371.8
-10281.0,-370.8
-10355.0,-404.0
-10435.0,-413.0
-10478.0,-428.6
-10478.0,-428.2
-10570.0,-428.6
-10614.0,-427.8
-10638.0,-435.8
-10681.0,-449.2
-10743.0,-476.8
-10749.0,-459.0
-10749.0,-462.0
-10983.0,-478.0
-11242.0,-474.4
-11377.0,-483.2
-11390.0,-496.4
-11451.0,-510.2
-11451.0,-487.4
-11273.0,-499.0
-10817.0,-500.2
-10361.0,-467.4
-10607.0,-474.8
-10589.0,-485.8
-10527.0,-475.6
-10496.0,-442.2
-10349.0,-449.2
-10330.0,-449.0
-10306.0,-430.8
-10244.0,-440.8
-10281.0,-445.4
-10207.0,-419.6
-10115.0,-407.8
-10121.0,-393.2
-10102.0,-377.8
-10121.0,-385.8
-10213.0,-386.8
-5082.0,-228.4
-2402.0,-154.0
-1805.0,-135.4
-1645.0,-134.0
-2181.0,-182.8
-2649.0,-212.8
-3000.0,-224.0
-2883.0,-213.6
-2445.0,-174.6
-1392.0,-107.2
-1201.0,-61.8
-4374.0,-107.2
-7256.0,-338.4
-9628.0,-386.8
-9166.0,-141.4
-7367.0,-57.6
-8304.0,-193.6
-9221.0,-229.2
-8993.0,-189.4
-9382.0,-239.6
-9505.0,-253.0
-9573.0,-267.6
-9659.0,-302.6
-9831.0,-335.8
-9880.0,-322.0
-9985.0,-350.0
-10059.0,-375.2
-4996.0,-218.6
-2322.0,-155.0
-1799.0,-138.0
-1873.0,-156.0
-2821.0,-232.2
1836.0,-136.4
6031.0,-0.0
6603.0,-0.0
6332.0,-0.0
6363.0,17.4
6801.0,17.4
7848.0,139.6
8316.0,144.8
8193.0,154.4
8624.0,190.0
9117.0,219.8
8815.0,216.2
9277.0,236.4
9351.0,268.2
9585.0,287.0
9788.0,314.6
9800.0,301.8
9899.0,344.6
10010.0,356.2
10078.0,358.0
10170.0,375.6
10244.0,396.4
10306.0,400.2
-3708.0,-0.0
-2532.0,-132.6
1374.0,153.8
2889.0,246.4
4256.0,319.2
4201.0,298.0
7829.0,384.0
9874.0,418.6
9930.0,312.2
9554.0,236.4
9449.0,251.8
9757.0,291.2
9480.0,249.8
9480.0,259.6
9511.0,249.0
9523.0,283.6
9646.0,310.6
9770.0,317.8
6671.0,206.0
7952.0,276.0
3961.0,193.6
1916.0,127.4
1195.0,96.2
832.0,65.8
739.0,60.8
856.0,81.4
1614.0,146.8
1922.0,154.4
1780.0,140.4
1035.0,90.2
308.0,62.8
74.0,32.4
-2489.0,-17.4
-3505.0,-121.6
-7195.0,-128.0
-2538.0,-27.6
-5556.0,-18.6
-8575.0,-216.4
-9074.0,-155.4
-7897.0,-96.8
-8735.0,-207.0
-9209.0,-239.2
-9425.0,-251.8
-9419.0,-235.4
-9560.0,-280.2
-9677.0,-292.0
-9776.0,-306.4
-9850.0,-315.8
-9930.0,-324.4
-10022.0,-349.8
-10096.0,-364.2
-10182.0,-371.8
-10232.0,-383.2
-10324.0,-414.4
-10367.0,-412.2
-10386.0,-394.2
-10416.0,-418.8
-10453.0,-416.6
-10496.0,-438.4
-10478.0,-428.0
-10570.0,-428.4
-10644.0,-452.6
-10706.0,-447.8
-10749.0,-444.2
-10761.0,-471.8
-10798.0,-472.0
-10829.0,-467.6
-10854.0,-481.6
-10983.0,-501.4
-10989.0,-475.2
-10995.0,-474.8
-11014.0,-498.4
-10995.0,-491.6
-11002.0,-490.8
-9640.0,-459.2
-7189.0,-433.4
-5421.0,-342.8
-4564.0,-315.6
-4207.0,-301.8
-4441.0,-336.8
-5347.0,-392.0
-6018.0,-422.6
-5938.0,-416.4
-5581.0,-378.6
-4546.0,-306.6
-4053.0,-240.8
-8624.0,-411.4
-10306.0,-511.2
-10675.0,-487.2
-10065.0,-327.2
-9708.0,-275.6
-9887.0,-334.0
-9942.0,-354.2
-9831.0,-327.2
-9850.0,-356.8
-9924.0,-350.0
-4084.0,-216.8
-1602.0,-102.4
-992.0,-86.8
-1577.0,-139.6
-2587.0,-214.6
-3505.0,-273.6
-3610.0,-256.8
-3043.0,-213.0
-1682.0,-115.2
-838.0,-64.6
-283.0,-39.8
-43.0,-23.4
-31.0,-23.4
-259.0,-19.8
-2088.0,-49.2
-4035.0,-163.8
-6332.0,-284.0
-7417.0,-228.4
-6061.0,-120.4
-3493.0,-120.4
-659.0,-15.6
-3246.0,-0.0
-7915.0,-260.4
-9246.0,-241.2
-8784.0,-90.4
-6702.0,-97.0
-9043.0,-252.2
-9271.0,-223.6
-9240.0,-204.2
-9437.0,-242.2
-9560.0,-278.8
-9653.0,-303.2
-9690.0,-308.6
-9825.0,-320.2
-9868.0,-335.4
-9973.0,-350.4
-10059.0,-361.2
-10164.0,-376.6
-10250.0,-383.8
-10299.0,-408.6
-10336.0,-395.0
-10398.0,-417.8
-10496.0,-449.4
-10527.0,-432.6
-10601.0,-444.0
-10626.0,-441.8
-10657.0,-444.0
-10700.0,-456.2
-10712.0,-445.4
-10755.0,-450.8
-10780.0,-470.0
-10792.0,-469.4
-10866.0,-471.2
-10872.0,-493.8
-10915.0,-491.4
-10922.0,-488.2
-10983.0,-493.2
-10922.0,-484.6
-10878.0,-482.2
-10977.0,-481.6
-10922.0,-495.0
-10977.0,-506.4
-11014.0,-492.0
-11051.0,-502.4
-11057.0,-518.4
-11063.0,-514.8
-11076.0,-501.6
-11094.0,-517.4
-11057.0,-521.6
-11057.0,-505.0
-11063.0,-502.0
-11125.0,-514.8
-11131.0,-534.6
-11168.0,-533.6
-11223.0,-523.8
-11193.0,-508.0
-11125.0,-515.6
-11168.0,-503.8
-8069.0,-448.4
-5716.0,-371.4
-7915.0,-411.2
-11174.0,-540.0
-11790.0,-598.6
-11901.0,-580.0
-11827.0,-559.8
-11525.0,-490.0
-11402.0,-480.8
-10983.0,-464.0
-5803.0,-350.2
-2717.0,-192.2
-2390.0,-192.6
-3610.0,-307.6
-5384.0,-409.6
-6037.0,-420.6
-5790.0,-396.6
-5205.0,-346.0
1441.0,-154.8
3881.0,114.0
6209.0,40.2
2470.0,-54.4
5901.0,-52.4
6634.0,-12.4
6092.0,-12.4
7583.0,102.8
7940.0,159.2
2304.0,115.2
-86.0,-13.6
-148.0,-13.6
-37.0,-17.2
-0.0,-17.2
31.0,-16.6
388.0,4.2
3308.0,96.0
5969.0,279.2
9271.0,340.2
9111.0,167.8
6979.0,117.2
7139.0,64.2
8710.0,191.6
8575.0,152.8
8488.0,157.8
8784.0,233.6
9425.0,238.2
9480.0,233.8
9289.0,257.6
9665.0,292.4
9844.0,324.4
9899.0,325.6
9967.0,330.4
10053.0,349.8
10115.0,355.6
10225.0,362.2
10269.0,375.4
10349.0,403.6
10398.0,399.2
10429.0,411.2
10478.0,419.6
10478.0,419.6
10503.0,414.8
10644.0,446.8
10681.0,432.4
10718.0,453.8
10737.0,460.4
10792.0,456.2
10774.0,454.0
10798.0,453.6
10811.0,453.8
10848.0,478.8
10891.0,479.6
10915.0,492.4
10977.0,502.8
10971.0,473.0
10983.0,497.8
11045.0,493.6
11069.0,505.4
11112.0,519.8
11051.0,473.0
11045.0,495.0
11057.0,486.6
11039.0,494.0
11143.0,509.8
11106.0,504.6
11137.0,522.0
11137.0,497.0
11131.0,504.0
11143.0,513.2
11125.0,504.6
11143.0,514.4
11131.0,496.2
11106.0,485.0
11143.0,504.4
11168.0,517.4
11162.0,505.8
11186.0,511.8
11131.0,503.2
11119.0,493.0
11125.0,492.6
11186.0,518.4
11193.0,527.4
11162.0,520.8
11180.0,516.4
7232.0,420.2
5784.0,367.6
4737.0,309.0
4189.0,277.6
4343.0,321.6
5957.0,454.6
6868.0,458.0
6727.0,456.8
5427.0,340.6
4238.0,287.0
3856.0,270.8
3634.0,252.0
3431.0,245.2
3456.0,250.8
3671.0,265.6
3647.0,259.2
3671.0,271.0
3474.0,246.4
3271.0,235.6
2932.0,209.8
2291.0,167.4
1860.0,143.4
1645.0,129.4
-1990.0,111.8
-4386.0,-69.6
-5224.0,-69.6
-6376.0,-78.4
-3936.0,-17.8
-5211.0,-12.2
-5150.0,-112.6
-7164.0,-121.6
-8359.0,-175.6
-8482.0,-176.0
-8655.0,-208.4
-8741.0,-225.8
-8698.0,-240.4
-8735.0,-253.2
-8716.0,-279.0
-8729.0,-277.4
-8747.0,-308.4
-8716.0,-313.4
-8704.0,-317.8
-8649.0,-318.4
-8685.0,-330.4
-8753.0,-346.0
-8710.0,-362.2
-8716.0,-356.4
-8753.0,-363.6
-8704.0,-360.2
-8217.0,-356.6
-8119.0,-355.6
-5279.0,-286.2
-4466.0,-244.8
-610.0,-116.4
634.0,-49.2
2113.0,-31.2
2409.0,-34.6
2458.0,-36.6
2113.0,-36.6
1257.0,-22.4
825.0,-17.4
-2519.0,-37.0
-3677.0,-170.2
-6271.0,-223.6
-6548.0,-121.2
-5698.0,-80.4
-6542.0,-21.8
-5938.0,-96.6
-5649.0,-82.0
-6148.0,-146.6
-6037.0,-164.0
-5544.0,-161.0
-5470.0,-183.4
-5125.0,-186.8
-4749.0,-182.6
-4626.0,-193.4
-4614.0,-198.6
-4614.0,-189.8
-7417.0,-292.2
-8482.0,-307.2
-6289.0,-196.0
-9425.0,-287.6
-10373.0,-353.2
-10299.0,-291.0
-10275.0,-293.6
-10533.0,-330.6
-10626.0,-325.6
-5575.0,-216.8
-4934.0,-189.2
-4780.0,-197.6
-4737.0,-230.8
-4712.0,-245.0
-4743.0,-256.0
-4774.0,-256.2
-4786.0,-257.0
-4768.0,-242.4
-4737.0,-202.0
-4694.0,-179.2
-4694.0,-173.8
-4694.0,-171.0
-5365.0,-184.8
-6314.0,-208.6
-6720.0,-208.0
-6838.0,-185.0
-6924.0,-208.6
-6585.0,-200.4
-6382.0,-200.8
-5261.0,-194.4
-4768.0,-184.2
-4737.0,-191.6
-4737.0,-210.8
-4725.0,-190.8
-4706.0,-176.2
-4712.0,-174.4
-4712.0,-182.4
-4712.0,-183.6
-4706.0,-166.8
-4694.0,-157.6
-6801.0,-239.8
-9018.0,-262.2
-2809.0,-81.8
-5624.0,-124.2
-9880.0,-396.2
-6720.0,-203.4
-5236.0,-134.8
-4749.0,-146.0
-4694.0,-206.2
-4694.0,-227.2
-4700.0,-219.4
-4682.0,-191.8
-4682.0,-171.4
-4688.0,-173.6
-4632.0,-165.4
-4669.0,-158.2
-4694.0,-173.4
-4694.0,-170.4
-4688.0,-165.6
-4688.0,-167.8
-4700.0,-169.8
-4700.0,-170.6
-4712.0,-174.0
-4700.0,-168.6
-4712.0,-174.0
-2150.0,-120.8
961.0,-86.4
4632.0,173.6
5230.0,79.0
5162.0,26.4
6339.0,26.4
6240.0,14.4
6388.0,4.6
5328.0,86.6
5107.0,85.6
-234.0,21.4
-3511.0,-130.6
-4521.0,-215.4
-4472.0,-119.8
-4454.0,-119.8
-4491.0,-119.8
-4491.0,-83.4
-3690.0,-52.4
-154.0,-19.4
524.0,26.8
4146.0,104.6
6388.0,191.6
6431.0,103.0
6622.0,103.0
6671.0,88.2
6770.0,87.0
6874.0,102.8
6911.0,125.4
6918.0,168.8
6801.0,171.6
3708.0,113.4
-1361.0,20.6
-4281.0,-188.8
-4546.0,-105.6
-4447.0,-78.2
-4484.0,-78.2
-4521.0,-65.8
-4540.0,-17.2
-659.0,-6.8
3819.0,164.6
4700.0,211.0
659.0,122.8
-3659.0,-184.2
-4577.0,-242.4
-4694.0,-238.2
-4583.0,-183.2
-4509.0,-68.6
-4521.0,-60.0
-4571.0,-116.8
-4564.0,-107.2
-4571.0,-119.8
-2550.0,-95.8
1361.0,-69.6
5778.0,224.0
6628.0,130.4
6622.0,99.0
6720.0,108.8
6745.0,23.6
6856.0,84.2
6813.0,104.0
6819.0,117.0
6764.0,142.6
7047.0,190.8
7090.0,189.2
7035.0,160.8
3400.0,103.0
-2347.0,23.6
-4380.0,-179.8
-4367.0,-80.2
-4281.0,-80.2
-4269.0,-80.2
-4275.0,-77.2
-431.0,-7.2
2753.0,138.0
6024.0,219.4
6948.0,153.8
6924.0,95.4
7121.0,95.4
7250.0,95.4
7398.0,123.8
7269.0,106.2
-567.0,-0.0
-1454.0,-104.0
-3998.0,-164.6
-4158.0,-74.6
-4139.0,-74.6
-4152.0,-74.0
-4090.0,-74.0
-487.0,-72.0
2458.0,83.2
4829.0,199.8
6486.0,180.0
4799.0,25.4
6493.0,25.4
4096.0,25.4
6486.0,70.6
7269.0,127.6
-228.0,-0.0
-3049.0,-132.6
-4004.0,-183.0
-4029.0,-79.0
-4041.0,-60.2
-4041.0,-60.2
-4059.0,-26.8
-3998.0,-33.0
487.0,-23.0
6191.0,258.8
7182.0,222.2
6222.0,108.2
7127.0,73.0
6751.0,67.0
6794.0,62.0
68.0,-0.0
-2883.0,-113.4
-3992.0,-179.0
-3961.0,-101.6
-3992.0,-69.2
-3770.0,-69.2
-3893.0,-69.0
-3985.0,-101.8
-4022.0,-79.8
-4029.0,-89.8
-4053.0,-93.6
-4066.0,-119.8
-4164.0,-124.2
-4244.0,-130.4
-4990.0,-140.4
-6776.0,-183.0
-6431.0,-176.2
-8334.0,-186.6
-6185.0,-172.2
-8032.0,-147.8
-9622.0,-296.2
-9554.0,-263.8
-9536.0,-238.8
-9788.0,-297.2
-9874.0,-324.8
-9874.0,-312.2
-9979.0,-329.4
-10059.0,-359.8
-7897.0,-288.4
-7497.0,-296.4
-6191.0,-346.0
-4823.0,-248.8
-2519.0,-166.8
-1725.0,-128.2
-1441.0,-119.4
-1873.0,-165.8
-3333.0,-267.4
-3641.0,-257.8
-3437.0,-243.4
-2790.0,-195.6
1096.0,-112.4
1977.0,32.0
2963.0,65.0
4324.0,30.4
5679.0,21.6
5963.0,35.0
3758.0,24.4
6924.0,106.0
5316.0,103.4
6850.0,100.8
5347.0,123.6
8150.0,55.4
2963.0,88.6
5994.0,242.8
8032.0,205.4
8223.0,78.4
9067.0,313.2
9554.0,241.0
3801.0,90.8
6665.0,169.8
5180.0,209.8
4638.0,246.2
3172.0,185.4
2033.0,136.4
1417.0,113.0
1066.0,92.8
887.0,91.6
893.0,82.4
1275.0,114.0
1805.0,153.8
1854.0,144.6
1675.0,131.2
1189.0,102.2
2168.0,51.2
2784.0,100.2
3252.0,133.2
3326.0,130.2
3320.0,114.6
3511.0,113.4
4016.0,74.6
5051.0,85.2
5452.0,105.8
5396.0,92.4
5556.0,115.8
7164.0,165.0
7041.0,150.4
8131.0,196.4
8612.0,207.8
6474.0,172.2
8168.0,202.8
6265.0,231.4
8199.0,239.8
8790.0,274.4
8883.0,265.4
8926.0,289.8
8913.0,302.8
8938.0,306.4
8944.0,321.6
8876.0,351.2
8759.0,338.2
8032.0,320.8
7755.0,330.6
7275.0,327.6
3795.0,222.8
1897.0,121.8
-474.0,78.8
-2341.0,78.8
-2673.0,82.0
-4133.0,30.8
-4897.0,30.8
-5094.0,25.4
-5926.0,-0.0
-5476.0,-31.4
-5488.0,-40.2
-6431.0,-111.2
-5957.0,-81.8
-7952.0,-144.2
-8501.0,-205.0
-8624.0,-230.2
-8612.0,-201.2
-8618.0,-225.0
-8741.0,-253.0
-8679.0,-244.6
-8605.0,-259.8
-8685.0,-287.0
-8692.0,-297.0
-8692.0,-321.8
-8618.0,-297.0
-8704.0,-316.4
-8649.0,-326.2
-8685.0,-339.4
-8692.0,-344.6
-8735.0,-362.4
-8661.0,-344.2
-8741.0,-354.2
-8673.0,-350.4
-8692.0,-368.2
-8741.0,-360.2
-8550.0,-390.8
-8901.0,-403.0
-9437.0,-409.8
-10318.0,-436.4
-8895.0,-351.0
-7281.0,-318.0
-10071.0,-478.4
-10687.0,-428.4
-10478.0,-401.4
-10410.0,-373.4
-10484.0,-410.8
-10490.0,-396.2
-10583.0,-415.8
-10644.0,-418.4
-10694.0,-423.8
-7503.0,-383.8
-4564.0,-284.0
-3813.0,-262.6
-3505.0,-239.0
-3443.0,-253.4
296.0,-173.6
4558.0,-69.4
5100.0,-69.4
6603.0,-67.0
3585.0,-53.0
6357.0,-0.0
4817.0,7.2
7478.0,136.4
8784.0,194.0
8796.0,184.2
8562.0,180.0
9480.0,237.4
9030.0,221.2
9499.0,236.6
9745.0,278.4
9844.0,287.2
5550.0,211.8
1478.0,85.8
850.0,60.4
628.0,43.6
1263.0,124.4
3006.0,247.4
3203.0,228.8
2575.0,178.0
1731.0,126.4
1269.0,107.4
838.0,68.6
166.0,29.4
25.0,29.4
12.0,29.4
6.0,26.0
6.0,19.4
6.0,19.4
-0.0,15.2
6.0,-0.0
-3123.0,-27.6
-8168.0,-327.0
-8538.0,-231.0
-8371.0,-65.4
-7022.0,-58.8
-8199.0,-160.8
-9067.0,-200.8
-8950.0,-183.4
-9018.0,-203.6
-9369.0,-239.8
-9542.0,-267.8
-3653.0,-150.4
-1115.0,-64.0
-776.0,-50.0
-554.0,-41.4
-1053.0,-98.2
-2704.0,-229.2
-2864.0,-219.2
-2575.0,-188.8
-1916.0,-141.0
-1300.0,-105.4
-622.0,-59.8
18.0,-59.8
-6.0,-60.2
-6.0,-60.2
-6.0,-48.8
-0.0,-61.4
-0.0,-61.4
-6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-6.0,-0.0
6.0,-0.0
1115.0,19.6
1712.0,45.4
2273.0,91.2
2636.0,113.8
2747.0,106.6
2969.0,55.0
3252.0,29.2
3419.0,48.0
3616.0,59.8
3690.0,73.4
4029.0,78.8
4589.0,96.0
5063.0,111.8
5162.0,114.4
5174.0,109.6
5205.0,124.2
4484.0,127.4
1922.0,80.2
511.0,45.2
6.0,45.2
12.0,43.2
55.0,43.2
456.0,14.2
-893.0,58.0
-1663.0,58.0
-4836.0,-14.6
-6924.0,-133.8
-7497.0,-44.8
-8605.0,-176.2
-8421.0,-151.6
-9080.0,-209.4
-9043.0,-217.6
-9419.0,-250.0
-9609.0,-263.2
-9794.0,-294.2
-9837.0,-299.6
-9917.0,-319.4
-9979.0,-321.8
-10010.0,-328.4
-10028.0,-332.6
-10195.0,-380.6
-10244.0,-369.4
-10324.0,-386.4
-10392.0,-386.4
-10496.0,-423.8
-10521.0,-413.0
-10570.0,-416.2
-10626.0,-435.2
-10681.0,-438.0
-10737.0,-443.6
-10755.0,-461.6
-10768.0,-461.2
-10792.0,-465.2
-9178.0,-440.4
-10102.0,-464.6
-7164.0,-430.8
-5723.0,-373.4
-4909.0,-326.0
-4176.0,-285.4
-3782.0,-273.6
-3647.0,-268.2
-5045.0,-389.0
-5649.0,-376.0
-5402.0,-378.6
-4946.0,-342.8
-4046.0,-266.6
-3394.0,-242.4
-3086.0,-223.2
-2809.0,-207.0
-2569.0,-190.4
-2328.0,-175.4
-2162.0,-167.8
-2174.0,-168.8
-2162.0,-167.8
-2057.0,-163.2
-1910.0,-150.6
-1712.0,-135.4
-1478.0,-122.2
-1263.0,-108.8
-1010.0,-92.6
-844.0,-77.0
-733.0,-65.2
-721.0,-51.8
-585.0,-44.2
-450.0,-35.2
-277.0,-25.4
-228.0,-19.2
-166.0,-19.2
6.0,-6.8
-6.0,-6.8
