volt,velo
5070.0,369.2
5254.0,367.8
-1115.0,164.2
-5470.0,103.8
-6419.0,103.8
-5809.0,100.6
-6228.0,80.8
-6055.0,80.8
-6579.0,-48.0
-7607.0,-120.6
-7546.0,-110.4
-7959.0,-155.6
-8353.0,-183.4
-8562.0,-192.0
-8839.0,-224.8
-8655.0,-195.2
-6511.0,-172.4
-4620.0,-178.6
-2230.0,-124.2
-1189.0,-94.8
-850.0,-78.4
-850.0,-79.2
-1497.0,-136.2
-1805.0,-152.4
-1614.0,-136.2
-1096.0,-97.2
2827.0,-0.0
7632.0,266.2
7872.0,119.2
7306.0,74.6
6751.0,63.4
7620.0,138.0
8063.0,181.6
8205.0,186.8
8408.0,212.4
9141.0,243.2
9086.0,263.6
9542.0,293.2
9653.0,290.6
9794.0,320.4
6080.0,232.8
4608.0,272.0
3462.0,235.6
2704.0,195.0
2174.0,177.0
2218.0,174.4
3061.0,253.2
3721.0,274.0
3610.0,262.4
3308.0,234.4
2981.0,220.6
2322.0,170.4
1793.0,141.0
4534.0,209.6
9141.0,426.8
8341.0,299.0
9819.0,265.2
9209.0,264.4
10004.0,322.4
10139.0,314.0
10195.0,354.6
10336.0,364.0
10410.0,407.6
10404.0,377.6
10447.0,412.4
8020.0,352.2
5464.0,318.8
4152.0,275.2
3733.0,263.8
3363.0,240.6
3179.0,239.2
3369.0,258.0
3758.0,289.2
4059.0,294.8
3992.0,298.0
3727.0,263.4
3314.0,235.6
2988.0,219.6
2772.0,194.2
2538.0,203.4
2328.0,187.0
2809.0,166.6
7318.0,355.0
10392.0,447.2
10059.0,252.8
9437.0,238.8
9800.0,305.4
9893.0,302.6
10096.0,324.4
10176.0,321.4
10262.0,362.6
10386.0,381.6
10472.0,407.0
10546.0,381.2
10589.0,431.2
10614.0,410.0
10700.0,451.2
10718.0,455.2
10774.0,463.6
10761.0,460.6
10811.0,470.0
10841.0,464.0
10817.0,467.0
10897.0,482.6
10891.0,488.6
10903.0,483.2
10977.0,488.8
10989.0,510.8
10983.0,484.2
11014.0,487.0
11020.0,513.0
11057.0,499.4
11094.0,505.2
9887.0,488.2
9825.0,481.0
7423.0,449.6
5642.0,380.0
5230.0,372.2
4940.0,342.6
5476.0,403.0
5784.0,388.8
5550.0,383.2
5224.0,361.8
4965.0,362.2
4780.0,336.2
4638.0,335.4
4601.0,330.8
4466.0,333.4
4281.0,313.2
4152.0,286.8
3887.0,283.2
3702.0,267.8
3622.0,257.8
3499.0,251.6
3351.0,259.0
3246.0,229.6
2988.0,232.6
2784.0,207.8
2618.0,198.4
2458.0,187.2
5045.0,257.4
9474.0,427.6
10379.0,276.4
10096.0,304.2
9252.0,237.0
9899.0,332.4
10170.0,316.4
10170.0,332.8
10269.0,372.2
10373.0,382.8
10472.0,397.6
10478.0,383.8
10564.0,415.6
10614.0,438.6
10632.0,441.4
10650.0,431.2
10700.0,447.8
10724.0,459.8
10718.0,437.8
10804.0,466.0
10823.0,469.8
10860.0,475.4
10885.0,467.0
10885.0,486.8
10854.0,469.8
10965.0,470.8
10983.0,500.4
10958.0,491.6
10965.0,480.0
11014.0,521.8
9887.0,477.6
6918.0,433.2
5704.0,388.8
5254.0,353.2
4934.0,342.4
4971.0,363.6
5390.0,391.0
5710.0,402.8
5562.0,377.4
5267.0,369.2
4959.0,349.8
4645.0,320.4
4337.0,295.4
3985.0,288.4
3677.0,257.0
3450.0,253.8
3573.0,265.4
3702.0,270.6
3493.0,249.2
3289.0,251.6
3105.0,225.8
2901.0,216.0
2803.0,210.0
2686.0,200.2
2581.0,203.2
2402.0,185.4
850.0,111.8
437.0,81.8
942.0,97.2
942.0,92.6
807.0,77.8
721.0,62.8
554.0,48.6
5063.0,178.6
7546.0,301.8
7915.0,168.0
9000.0,219.6
9160.0,238.6
9049.0,228.2
8772.0,196.8
9024.0,245.2
9437.0,245.6
9536.0,272.8
9868.0,313.2
10016.0,300.2
10071.0,331.0
10182.0,340.4
10225.0,358.4
10306.0,374.4
10361.0,387.2
10478.0,406.6
10552.0,413.2
10595.0,419.2
10669.0,446.6
10687.0,423.6
10761.0,468.0
10786.0,461.0
11112.0,472.2
11273.0,511.0
11285.0,477.6
11310.0,465.8
11396.0,524.6
11396.0,495.8
11420.0,505.8
11402.0,502.2
11420.0,499.2
11457.0,503.4
11402.0,497.4
11390.0,484.8
11402.0,511.4
11414.0,499.2
11266.0,486.6
10878.0,491.4
11076.0,521.4
11026.0,502.2
10515.0,481.8
10410.0,488.0
10515.0,472.2
9813.0,450.4
10102.0,476.0
6591.0,375.0
5045.0,329.4
4571.0,320.8
4287.0,306.4
4817.0,355.0
4909.0,346.8
4577.0,333.6
4361.0,313.4
4220.0,301.2
4109.0,298.8
3961.0,282.6
3795.0,270.8
3634.0,278.8
3456.0,257.4
3369.0,249.2
3179.0,238.2
2907.0,219.4
2661.0,197.4
2544.0,192.2
2427.0,186.8
2372.0,182.0
2199.0,169.6
2027.0,153.0
1799.0,141.4
1602.0,131.2
1386.0,115.2
1214.0,108.4
1060.0,94.6
1029.0,95.4
899.0,83.4
745.0,71.6
721.0,61.8
665.0,45.4
2150.0,68.2
2495.0,128.6
6166.0,277.0
5963.0,157.6
8753.0,156.2
8704.0,210.2
8852.0,186.0
8981.0,214.4
9184.0,247.2
9221.0,243.6
9018.0,256.2
9874.0,296.0
10330.0,315.2
10145.0,311.4
10583.0,350.6
10700.0,361.2
10811.0,384.0
10848.0,391.4
10995.0,419.4
11032.0,424.0
11106.0,432.6
11137.0,449.0
11112.0,434.2
10755.0,440.8
10706.0,426.4
10626.0,440.4
10232.0,432.4
10287.0,438.6
10423.0,457.8
10410.0,445.0
10466.0,437.6
10570.0,462.8
9745.0,431.6
6554.0,377.8
5291.0,357.6
4854.0,339.0
4472.0,299.2
4220.0,306.6
4343.0,310.4
4466.0,322.6
4589.0,333.6
4614.0,339.8
4429.0,309.6
4170.0,293.2
3905.0,270.4
3653.0,257.4
3320.0,243.2
3098.0,230.4
3265.0,241.6
3228.0,243.2
2932.0,203.8
2673.0,206.4
2445.0,198.8
2877.0,177.4
6246.0,302.0
8482.0,437.4
9147.0,277.8
6659.0,217.2
5895.0,197.4
5476.0,229.0
3006.0,177.2
2199.0,156.4
1842.0,142.6
1454.0,122.6
1429.0,123.8
1897.0,162.8
2144.0,167.0
1983.0,155.8
1749.0,137.8
3973.0,190.2
8445.0,397.8
10010.0,246.2
9369.0,248.6
8316.0,210.2
9763.0,283.4
9246.0,274.0
9850.0,299.4
9967.0,329.2
10139.0,335.8
10238.0,372.8
10250.0,358.6
10299.0,383.0
10361.0,373.2
10410.0,425.0
10490.0,409.6
10577.0,440.6
10620.0,429.0
10657.0,450.8
10706.0,439.2
10737.0,447.0
10743.0,461.2
10761.0,458.6
10854.0,478.0
10866.0,479.6
10971.0,487.8
10989.0,504.4
10971.0,503.0
10971.0,488.0
11014.0,509.0
11045.0,517.6
11076.0,500.0
11032.0,496.2
10995.0,510.2
11076.0,507.0
11125.0,523.2
11143.0,512.4
11149.0,512.0
11217.0,519.4
11131.0,526.2
11119.0,500.6
11193.0,515.4
11149.0,521.6
11168.0,520.8
11217.0,525.2
11260.0,525.4
11193.0,526.0
11248.0,548.4
11279.0,535.6
11248.0,541.2
9850.0,507.8
7607.0,471.2
6560.0,456.4
6111.0,415.6
-825.0,186.4
-5692.0,82.6
-6160.0,82.6
-5938.0,87.4
-6277.0,87.4
-6068.0,72.8
-6222.0,88.6
-6240.0,88.6
-6209.0,-0.0
-6831.0,-57.2
-7928.0,-170.8
-8199.0,-158.0
-8377.0,-174.6
-8550.0,-189.6
-8476.0,-201.0
-8969.0,-233.4
-8796.0,-236.6
-9271.0,-291.0
-9548.0,-309.6
-9640.0,-306.4
-9696.0,-315.8
-9831.0,-328.8
-9936.0,-356.0
-10004.0,-368.8
-10096.0,-378.4
-10225.0,-386.6
-10244.0,-388.0
-10318.0,-400.6
-10373.0,-433.2
-10410.0,-422.0
-10484.0,-447.6
-10564.0,-451.6
-10620.0,-450.8
-10657.0,-455.4
-10669.0,-468.8
-10657.0,-458.6
-10718.0,-464.8
-7768.0,-397.0
-5168.0,-338.8
-4552.0,-320.6
-4170.0,-294.0
-4090.0,-313.6
-4959.0,-362.4
-5322.0,-377.6
-1158.0,-238.6
4072.0,-33.8
2532.0,-0.0
4343.0,-57.8
7256.0,-0.0
5482.0,8.8
6209.0,14.2
6203.0,19.2
7577.0,133.6
7595.0,86.2
7207.0,99.6
7959.0,164.8
8377.0,187.8
8649.0,234.0
9400.0,305.2
9579.0,285.4
9480.0,251.8
9659.0,312.4
9844.0,326.6
9899.0,334.4
10016.0,365.0
10084.0,361.4
10250.0,390.8
10250.0,381.8
10299.0,392.4
10355.0,397.0
10460.0,417.6
10441.0,429.2
10589.0,440.6
10638.0,452.2
10965.0,460.4
11149.0,467.2
11174.0,454.2
11242.0,470.4
11279.0,474.8
11285.0,467.8
11316.0,496.2
11285.0,477.4
11260.0,461.2
11396.0,511.4
11365.0,504.8
11371.0,474.8
11365.0,479.0
11396.0,514.8
11390.0,486.4
11390.0,483.2
11396.0,499.8
11353.0,466.6
11365.0,492.2
11371.0,493.6
11285.0,453.8
11384.0,502.8
11347.0,477.4
11310.0,467.8
11316.0,491.0
11254.0,463.8
11230.0,450.8
11205.0,470.0
11199.0,436.2
11236.0,467.4
11149.0,447.4
11137.0,425.6
11149.0,449.6
11137.0,430.0
11149.0,457.4
11137.0,427.0
11156.0,446.4
11094.0,426.0
11088.0,409.8
11119.0,432.6
11094.0,429.6
11106.0,426.2
11125.0,444.4
11149.0,428.8
11156.0,450.0
11143.0,426.8
11168.0,443.6
11137.0,426.6
11180.0,434.0
11180.0,456.8
11156.0,427.0
11143.0,452.4
11149.0,437.2
11156.0,443.0
11143.0,456.2
11156.0,435.4
11174.0,448.8
11162.0,434.8
11143.0,438.0
11125.0,436.6
11137.0,421.6
11112.0,434.6
11094.0,407.6
11156.0,437.4
11088.0,411.0
11143.0,437.2
11143.0,445.0
11156.0,428.4
11186.0,459.2
11199.0,448.8
11211.0,449.8
11211.0,468.4
11094.0,405.4
11088.0,418.0
11069.0,421.8
11100.0,427.0
11094.0,424.0
11143.0,434.4
11088.0,433.0
11112.0,420.6
11131.0,428.2
8458.0,344.0
6560.0,334.6
1170.0,188.4
-2717.0,-0.0
-5772.0,-0.0
-5291.0,-0.0
-6104.0,-13.0
-6006.0,-29.2
-6012.0,-29.2
-6203.0,-64.0
-7152.0,-97.0
-7571.0,-130.4
-8069.0,-171.4
-8156.0,-182.2
-8008.0,-175.6
-8593.0,-224.8
-8852.0,-232.8
-9369.0,-263.0
-9517.0,-288.6
-9677.0,-313.0
-9763.0,-307.2
-9844.0,-332.2
-6955.0,-254.0
-431.0,-123.0
4158.0,85.2
3770.0,99.0
6819.0,124.0
7127.0,85.8
6086.0,25.2
7096.0,68.2
7700.0,137.8
8605.0,248.2
9369.0,230.6
8636.0,177.2
8796.0,226.0
9252.0,254.0
9351.0,271.2
9616.0,306.0
9690.0,297.4
9880.0,340.4
9837.0,325.2
9893.0,348.6
9961.0,364.8
9911.0,334.6
10004.0,384.8
7176.0,285.8
5593.0,315.6
3246.0,210.2
6733.0,305.2
8267.0,433.2
9850.0,464.0
9782.0,334.2
9597.0,326.2
9659.0,322.4
9690.0,332.0
9628.0,313.4
9763.0,344.0
9930.0,371.4
9991.0,351.4
10059.0,385.4
10034.0,353.8
10182.0,407.0
10195.0,387.2
10299.0,411.6
10355.0,398.4
10429.0,429.4
10435.0,421.6
10484.0,436.2
7909.0,377.2
6764.0,356.8
5766.0,369.0
4762.0,309.6
3875.0,267.4
3505.0,256.6
3838.0,291.2
4164.0,309.6
4139.0,287.4
3973.0,291.8
3733.0,271.2
3634.0,261.2
3505.0,252.8
3326.0,240.2
3068.0,232.8
2889.0,213.2
2852.0,217.2
1903.0,200.8
3708.0,152.2
8039.0,389.8
10392.0,445.4
10324.0,301.2
9979.0,256.6
9609.0,280.8
9948.0,299.4
10022.0,305.0
10219.0,376.8
10269.0,360.8
10379.0,381.6
10367.0,392.8
10410.0,416.6
10435.0,393.0
10373.0,406.2
10373.0,397.0
10521.0,432.4
10552.0,420.2
10589.0,435.6
10515.0,426.0
10570.0,425.8
10601.0,458.8
10614.0,428.8
10694.0,461.6
10737.0,475.6
10737.0,463.0
10737.0,482.4
8279.0,416.4
9683.0,483.6
7540.0,421.2
5803.0,389.8
203.0,217.0
-6868.0,-108.8
-4682.0,-19.8
-6702.0,-19.8
-6104.0,-19.8
-6098.0,-11.4
-6098.0,-0.0
-6049.0,-0.0
-6185.0,19.0
-7829.0,-164.2
-3369.0,-134.4
-973.0,-37.6
-74.0,-37.6
-18.0,-37.6
-290.0,-25.0
-721.0,-62.0
-708.0,-59.6
-708.0,-58.6
-604.0,-45.2
-511.0,-35.0
1860.0,-14.0
4712.0,89.0
8482.0,217.8
6930.0,150.0
9203.0,205.2
8199.0,142.6
9431.0,263.2
10133.0,334.0
10312.0,279.4
9930.0,270.0
10071.0,297.2
10121.0,271.4
9683.0,291.0
9930.0,284.2
10102.0,320.0
10472.0,325.4
10484.0,315.8
10583.0,340.4
10595.0,334.2
10657.0,364.6
10657.0,347.8
10225.0,368.8
10188.0,369.4
9720.0,370.2
9825.0,365.8
9794.0,371.2
9763.0,354.8
9677.0,349.8
9844.0,379.6
9905.0,375.0
9998.0,375.4
10047.0,396.6
10108.0,374.6
10176.0,399.0
10232.0,389.2
10342.0,435.8
10410.0,407.0
10429.0,438.8
10441.0,425.0
10503.0,441.4
10558.0,426.6
10632.0,458.8
10638.0,450.4
10675.0,447.0
10731.0,476.2
10724.0,472.6
10817.0,482.0
10841.0,496.6
10829.0,487.8
10878.0,492.6
10897.0,498.8
9129.0,464.0
8772.0,474.8
7226.0,436.8
5950.0,399.8
5470.0,362.8
5088.0,359.2
4885.0,352.4
5230.0,371.4
5470.0,385.2
5452.0,377.8
5267.0,362.8
4953.0,342.2
4743.0,334.0
4515.0,314.0
4213.0,294.8
4022.0,271.2
3782.0,277.2
3677.0,264.4
3499.0,243.4
3271.0,241.8
2618.0,214.0
1922.0,163.4
3696.0,196.6
9092.0,454.0
10731.0,452.4
10275.0,310.4
9880.0,255.8
10041.0,311.6
10170.0,322.4
10084.0,329.6
10244.0,367.4
10299.0,371.8
10386.0,388.8
10367.0,381.0
7250.0,334.2
5538.0,303.8
4195.0,286.6
3745.0,264.6
3388.0,238.0
3277.0,249.2
3425.0,253.4
3770.0,286.0
3967.0,284.2
3764.0,270.6
3480.0,250.4
3215.0,235.2
2926.0,213.6
2692.0,206.0
2458.0,182.4
2261.0,170.6
2193.0,174.8
2199.0,175.2
2101.0,172.6
1922.0,151.4
1700.0,138.0
1497.0,125.2
1324.0,117.6
1195.0,105.8
1392.0,96.0
4571.0,173.8
9375.0,442.2
9998.0,214.2
9215.0,214.6
8846.0,210.6
9800.0,274.6
9523.0,238.8
9560.0,296.2
9985.0,334.4
10256.0,327.4
10620.0,359.0
10694.0,359.0
10780.0,390.8
10811.0,382.8
10971.0,420.0
10989.0,414.2
11039.0,423.0
11063.0,448.4
11088.0,439.0
11076.0,438.6
11106.0,440.6
11162.0,467.2
11143.0,434.2
11193.0,457.2
11149.0,463.2
10737.0,433.4
10749.0,469.4
10583.0,452.2
10084.0,445.2
10232.0,466.2
10213.0,439.4
7595.0,385.6
5963.0,334.0
5174.0,325.4
4478.0,303.6
4059.0,285.0
3727.0,263.4
3659.0,270.6
3955.0,297.4
4293.0,315.0
4158.0,298.6
3875.0,276.8
3468.0,247.6
3203.0,231.6
2914.0,220.4
2661.0,200.4
2532.0,193.8
2581.0,202.4
2649.0,203.2
2495.0,191.6
3302.0,184.8
6739.0,307.6
10201.0,502.0
10170.0,264.8
9880.0,249.6
9579.0,292.6
9979.0,287.4
10053.0,328.6
10195.0,357.4
10238.0,353.2
10299.0,375.6
10324.0,379.0
10367.0,406.6
10404.0,399.2
10484.0,425.6
10583.0,436.4
10626.0,424.2
10687.0,460.8
10663.0,426.8
10669.0,452.2
10731.0,462.4
10761.0,451.0
10829.0,488.4
10829.0,482.6
10848.0,479.4
10841.0,496.0
10835.0,475.4
10885.0,490.8
10977.0,507.2
10891.0,484.0
10971.0,490.8
11020.0,524.2
10989.0,490.6
11063.0,507.2
11076.0,516.6
7552.0,447.2
1959.0,261.8
-1146.0,74.4
-3351.0,83.0
-6955.0,-19.6
-5180.0,-19.6
-6511.0,-36.2
-6419.0,-51.2
-6006.0,-51.2
-6222.0,-73.8
-6117.0,-0.0
-6979.0,-49.4
-7805.0,-140.4
-8322.0,-195.0
-8328.0,-170.2
-8501.0,-202.4
-9024.0,-238.4
-8993.0,-230.6
-9123.0,-251.0
-9357.0,-271.2
-9505.0,-294.2
-9560.0,-289.4
-9603.0,-302.8
-9751.0,-323.8
-9603.0,-345.4
-10355.0,-359.0
-10478.0,-374.0
-9622.0,-360.8
-10078.0,-375.4
-10059.0,-396.0
-10016.0,-397.6
-10170.0,-428.8
-10108.0,-420.2
-9991.0,-414.0
-9961.0,-401.2
-8482.0,-368.6
-6160.0,-318.4
-4090.0,-269.6
-3443.0,-247.8
-3179.0,-228.0
-2988.0,-231.0
-3209.0,-238.8
-3105.0,-238.4
-3000.0,-220.8
-2760.0,-205.0
-2464.0,-186.4
-2248.0,-171.0
-1897.0,-150.0
-2187.0,-137.8
-5772.0,-261.0
-9499.0,-372.6
-9228.0,-231.2
-9055.0,-159.6
-8464.0,-176.6
-8679.0,-235.0
-4866.0,-143.4
-2304.0,-100.0
-924.0,-56.4
-493.0,-36.0
-437.0,-28.4
-585.0,-33.2
-721.0,-62.0
-733.0,-69.6
-708.0,-59.0
542.0,-45.0
5488.0,202.6
8846.0,176.2
8076.0,139.2
6647.0,57.0
7817.0,146.8
8310.0,198.8
8242.0,176.2
8458.0,205.4
8753.0,233.0
9277.0,294.0
9455.0,263.8
4183.0,255.8
-1417.0,-44.8
-4164.0,-52.2
-7250.0,-67.4
-6209.0,-67.4
-6289.0,-74.8
-6203.0,-74.8
-6234.0,-62.4
-4010.0,-13.8
-1719.0,-16.4
-68.0,-10.8
37.0,-0.0
-6.0,-0.0
-12.0,6.4
0.0,14.2
-6.0,14.2
0.0,14.2
6.0,-0.0
0.0,-0.0
6.0,-0.0
0.0,-0.0
0.0,-0.0
887.0,-0.0
4244.0,100.0
5636.0,187.0
3819.0,97.2
7540.0,143.6
7035.0,97.0
7891.0,163.4
8230.0,163.8
8396.0,163.0
8390.0,187.2
8667.0,228.2
9234.0,260.4
9412.0,261.6
9499.0,278.6
9640.0,312.8
7527.0,263.6
2445.0,138.4
1515.0,121.4
1281.0,115.6
1712.0,147.6
1990.0,153.0
2014.0,165.0
2131.0,168.6
1996.0,156.8
1743.0,141.2
-1121.0,105.4
-6246.0,-110.8
-7527.0,-97.4
-7546.0,-84.4
-6486.0,-67.4
-6991.0,-21.0
-7263.0,-92.8
-7478.0,-99.6
-7638.0,-141.0
-7866.0,-183.4
-8458.0,-205.8
-8013.0,-206.0
-9111.0,-240.6
-9265.0,-251.4
-8981.0,-244.4
-9468.0,-302.2
-9634.0,-298.2
-9751.0,-320.4
-9850.0,-335.4
-9880.0,-332.8
-9985.0,-371.6
-10102.0,-377.2
-10176.0,-389.0
-10232.0,-390.8
-10238.0,-386.4
-7872.0,-349.0
-6185.0,-339.0
-4509.0,-320.0
-4084.0,-288.2
-3776.0,-267.2
-3474.0,-250.8
-3234.0,-236.8
-3209.0,-251.6
524.0,-173.2
4638.0,-85.6
6874.0,13.4
6098.0,25.8
6178.0,46.4
6437.0,46.4
6111.0,40.0
6388.0,12.0
7688.0,115.8
8273.0,146.4
8279.0,157.6
8630.0,165.0
8846.0,220.4
9061.0,230.4
6579.0,249.8
1743.0,58.8
875.0,52.0
906.0,68.6
1608.0,143.4
1639.0,130.0
1404.0,123.2
1226.0,106.2
1041.0,91.8
1287.0,81.2
3437.0,113.2
9117.0,406.0
9080.0,141.2
7854.0,128.8
8082.0,159.6
9030.0,229.2
8815.0,200.6
7879.0,173.4
8809.0,250.0
9388.0,266.4
9468.0,267.8
9591.0,299.8
9702.0,312.6
9776.0,317.0
9850.0,330.4
9893.0,333.6
10016.0,366.4
10164.0,351.8
10201.0,378.0
10262.0,387.6
10269.0,395.4
10318.0,392.6
10398.0,421.0
10429.0,412.8
10478.0,425.8
10484.0,418.4
10577.0,448.6
10509.0,419.0
10607.0,432.4
10675.0,463.8
10638.0,439.2
10737.0,449.8
10768.0,462.0
10780.0,460.4
10792.0,475.6
10829.0,484.4
8889.0,438.0
10145.0,481.0
7768.0,410.8
4583.0,322.6
3222.0,234.8
3751.0,294.2
4682.0,330.0
4546.0,327.0
4256.0,303.0
3209.0,280.8
3018.0,194.6
8525.0,448.2
10792.0,546.8
10817.0,349.0
10472.0,375.4
10293.0,324.6
10330.0,355.8
10379.0,367.4
10441.0,398.0
10558.0,398.2
10650.0,422.4
10663.0,425.6
10687.0,438.8
10718.0,460.4
10737.0,444.6
10804.0,475.0
10804.0,470.6
10835.0,463.2
10804.0,481.4
10848.0,487.8
10878.0,469.2
10958.0,500.0
11002.0,493.8
11002.0,494.2
10995.0,503.2
10977.0,487.6
10989.0,507.0
10995.0,501.0
11039.0,488.2
9653.0,495.6
6104.0,390.0
5187.0,350.2
4829.0,344.4
5298.0,388.6
5649.0,396.2
3105.0,352.8
-1503.0,86.6
-3604.0,60.4
-4638.0,13.4
-3523.0,30.6
-6899.0,-12.0
-6246.0,-12.0
-6302.0,-21.2
-7398.0,-103.6
-8150.0,-130.2
-8408.0,-164.0
-8599.0,-174.4
-8821.0,-197.2
-8827.0,-211.2
-8883.0,-219.8
-8685.0,-243.2
-9419.0,-288.6
-9585.0,-289.2
-9616.0,-301.6
-9708.0,-314.0
-7934.0,-306.8
-2907.0,-159.4
-1928.0,-143.8
-376.0,-127.6
4589.0,-0.0
6659.0,29.4
6074.0,29.4
6289.0,41.8
6376.0,41.8
6197.0,37.0
6874.0,41.4
7521.0,123.0
7915.0,139.8
8168.0,146.2
8384.0,203.6
9074.0,221.4
9221.0,252.8
9431.0,268.8
9683.0,287.0
7281.0,268.6
2599.0,144.4
1595.0,118.0
1201.0,104.2
1404.0,129.0
1786.0,152.4
2101.0,171.2
2137.0,159.2
1922.0,152.4
1682.0,132.2
1287.0,109.0
819.0,65.0
148.0,37.0
-12.0,37.0
6.0,37.0
2033.0,28.4
5599.0,249.8
9141.0,304.0
3579.0,112.2
4675.0,29.8
8267.0,184.8
8217.0,141.0
8039.0,138.2
8642.0,213.8
9160.0,226.6
9166.0,245.0
9166.0,247.2
9554.0,277.2
9690.0,309.2
9825.0,306.2
9905.0,346.0
9961.0,327.4
10059.0,368.6
10176.0,358.4
10262.0,394.4
10330.0,385.8
10410.0,422.4
10404.0,393.8
10484.0,422.4
10503.0,431.8
10854.0,434.6
11094.0,457.6
11143.0,441.4
10971.0,471.0
10133.0,433.6
10515.0,469.2
10367.0,458.0
10367.0,439.6
10373.0,450.8
10342.0,420.8
10293.0,406.4
8069.0,375.2
3955.0,235.8
3012.0,203.4
2593.0,195.0
3092.0,250.8
3622.0,263.4
3493.0,259.0
3252.0,238.8
2938.0,217.4
2569.0,192.2
2310.0,177.8
2057.0,160.2
1300.0,99.8
832.0,66.4
696.0,49.0
388.0,37.6
43.0,37.6
1109.0,37.6
5766.0,211.8
9431.0,293.4
8273.0,130.2
7299.0,106.8
7139.0,134.2
8297.0,179.6
7731.0,151.0
7447.0,193.8
9301.0,285.8
9560.0,273.0
9585.0,272.6
5482.0,217.8
2599.0,169.8
2008.0,151.6
1614.0,127.8
1429.0,122.0
1977.0,175.8
3043.0,244.6
3209.0,235.4
2797.0,202.8
1429.0,173.8
-2526.0,105.2
-7829.0,-182.2
-6794.0,-67.8
-6585.0,-28.0
-6998.0,-28.2
-6979.0,-39.4
-7453.0,-97.6
-7792.0,-135.4
-7965.0,-174.6
-8414.0,-200.8
-9006.0,-214.8
-8772.0,-201.0
-9018.0,-250.2
-9437.0,-261.4
-9554.0,-285.6
-9659.0,-313.6
-9757.0,-309.0
-9837.0,-333.6
-9954.0,-352.6
-10078.0,-371.0
-10182.0,-373.0
-10213.0,-387.8
-10244.0,-383.6
-10293.0,-399.0
-10342.0,-405.6
-10423.0,-428.0
-10484.0,-427.2
-10595.0,-444.2
-10607.0,-441.6
-10638.0,-451.6
-10644.0,-453.4
-10700.0,-470.6
-10749.0,-478.2
-10804.0,-471.8
-10829.0,-464.8
-10829.0,-479.4
-9092.0,-462.2
-4879.0,-335.6
-3751.0,-256.6
-3634.0,-271.0
-1429.0,-252.8
3228.0,-81.4
6295.0,-18.2
4811.0,-18.2
5562.0,-10.4
6751.0,15.0
6862.0,53.8
6049.0,53.8
6104.0,35.4
6862.0,39.8
7453.0,86.6
7891.0,128.8
8538.0,175.0
8778.0,196.2
9209.0,227.4
6973.0,230.2
1423.0,52.6
425.0,31.6
598.0,25.0
992.0,88.2
838.0,86.8
881.0,83.8
973.0,95.0
924.0,84.4
1725.0,68.8
5279.0,232.8
9018.0,416.8
9160.0,152.2
7952.0,151.8
8458.0,171.4
8766.0,201.2
8759.0,203.0
8778.0,195.2
8864.0,220.0
9111.0,266.4
9455.0,283.8
9560.0,283.0
9597.0,291.8
9788.0,330.0
9819.0,309.2
9954.0,354.4
10022.0,341.6
10145.0,368.8
10188.0,353.6
10256.0,404.6
6178.0,289.0
3012.0,191.6
2470.0,186.0
2864.0,225.0
3419.0,258.2
3443.0,257.0
1731.0,230.4
-1337.0,69.8
-3203.0,49.0
-7102.0,-0.0
-5840.0,-58.8
-6616.0,-58.8
-6856.0,-35.6
-7238.0,-80.4
-8032.0,-152.8
-8093.0,-157.2
-8328.0,-197.6
-8852.0,-201.0
-8839.0,-212.2
-8852.0,-231.2
-9203.0,-251.8
-9480.0,-276.6
-9542.0,-278.2
-9628.0,-298.2
-9708.0,-312.0
-9831.0,-313.0
-9942.0,-351.8
-10041.0,-353.2
-10071.0,-366.4
-10176.0,-370.6
-10219.0,-379.6
-10281.0,-407.4
-10349.0,-399.0
-10404.0,-407.6
-10416.0,-428.4
-10435.0,-417.8
-10472.0,-430.0
-10509.0,-432.4
-8957.0,-412.2
-8137.0,-426.6
-5298.0,-343.0
-6104.0,-305.0
-9634.0,-488.0
-10724.0,-542.6
-10632.0,-447.8
-10312.0,-417.0
-10133.0,-408.8
-10250.0,-433.6
-10336.0,-445.8
-10115.0,-383.4
-9954.0,-372.4
-9948.0,-372.4
-9893.0,-364.4
-9899.0,-372.0
-8710.0,-337.2
-4367.0,-212.2
-2076.0,-136.6
-1195.0,-95.8
92.0,-0.0
333.0,21.6
68.0,22.4
-31.0,22.4
12.0,22.4
240.0,20.4
511.0,30.0
400.0,32.4
179.0,21.2
12.0,21.2
0.0,20.6
0.0,20.6
3098.0,60.8
8316.0,359.4
9517.0,169.4
7761.0,75.4
7102.0,73.6
8248.0,183.4
8439.0,176.8
8100.0,170.8
8612.0,201.8
9191.0,242.6
9252.0,267.4
9585.0,279.2
9665.0,277.8
9782.0,295.2
4109.0,171.4
2033.0,137.6
1497.0,128.0
1374.0,120.2
1639.0,141.6
2027.0,171.0
-2790.0,98.0
-6369.0,-0.0
-6591.0,-0.0
-8347.0,-241.0
-7977.0,-107.8
-7219.0,-48.2
-7022.0,-45.6
-7903.0,-151.8
-8470.0,-183.2
-8612.0,-184.2
-8575.0,-193.2
-8735.0,-211.8
-9074.0,-241.6
-9375.0,-253.4
-9548.0,-287.6
-9659.0,-301.8
-9776.0,-312.0
-9874.0,-333.0
-9954.0,-333.8
-10041.0,-372.4
-10188.0,-368.6
-10232.0,-377.6
-9893.0,-244.2
-8618.0,-111.4
-7189.0,-62.4
-7521.0,-103.6
