volt,velo,accel,dt
10570.0,350.6,17530.877,19999.0
10620.0,372.2,18610.932,19999.0
10644.0,356.2,17810.89,19999.0
10681.0,388.0,19400.97,19999.0
10724.0,375.4,18770.0,20000.0
10687.0,384.4,19221.922,19998.0
10755.0,379.6,18975.256,20005.0
10570.0,397.8,19896.963,19993.0
10152.0,355.2,17760.889,19999.0
10262.0,392.0,19600.98,19999.0
9862.0,364.0,18200.91,19999.0
9825.0,383.4,19170.0,20000.0
9825.0,357.8,17890.895,19999.0
9868.0,385.6,19281.928,19998.0
9813.0,354.2,17710.887,19999.0
9880.0,368.4,18421.842,19998.0
10010.0,376.6,18830.0,20000.0
10096.0,411.2,20561.03,19999.0
10158.0,375.2,18761.877,19998.0
10225.0,411.4,20564.86,20005.0
10650.0,408.8,20447.156,19993.0
10761.0,433.6,21675.666,20004.0
10811.0,404.6,20234.047,19996.0
10946.0,451.4,22572.258,19998.0
10891.0,440.8,21891.139,20136.0
10946.0,426.4,21468.129,19862.0
10995.0,467.8,23391.17,19999.0
10965.0,436.2,21811.092,19999.0
11039.0,459.2,22961.148,19999.0
10995.0,448.8,22290.652,20134.0
10878.0,420.6,21173.982,19864.0
10848.0,458.8,22935.412,20004.0
10509.0,416.2,20816.246,19994.0
10595.0,445.2,22261.113,19999.0
10441.0,431.0,21551.078,19999.0
10127.0,428.4,21421.07,19999.0
10127.0,399.4,19970.998,19999.0
10287.0,425.4,21271.062,19999.0
10293.0,417.2,20856.873,20003.0
10638.0,409.8,20490.0,20000.0
10965.0,470.0,23505.877,19995.0
10958.0,440.0,22002.201,19998.0
11002.0,445.4,22270.0,20000.0
10989.0,460.0,23002.3,19998.0
10958.0,429.0,21451.072,19999.0
11008.0,442.6,22130.0,20000.0
11020.0,456.2,22811.14,19999.0
11026.0,434.4,21720.0,20000.0
11008.0,456.0,22801.14,19999.0
10995.0,428.0,21401.07,19999.0
10989.0,442.6,22131.107,19999.0
11026.0,463.4,23171.158,19999.0
11032.0,445.0,22245.55,20004.0
11100.0,485.8,24297.29,19994.0
11119.0,466.0,23295.342,20004.0
10780.0,449.0,22456.736,19994.0
10589.0,466.2,23311.166,19999.0
10681.0,441.0,22051.104,19999.0
10312.0,436.4,21821.09,19999.0
10016.0,444.4,22221.111,19999.0
10213.0,428.6,21430.0,20000.0
10275.0,438.6,21932.193,19998.0
10287.0,440.4,22021.102,19999.0
10262.0,422.6,21130.0,20000.0
10342.0,442.0,22101.105,19999.0
10429.0,446.8,22340.0,20000.0
10379.0,423.0,21152.115,19998.0
10410.0,419.8,20991.049,19999.0
10460.0,449.2,22460.0,20000.0
10404.0,415.2,20762.076,19998.0
10484.0,451.0,22551.127,19999.0
10484.0,431.8,21591.078,19999.0
10478.0,420.4,21021.05,19999.0
10515.0,463.8,23183.045,20006.0
7355.0,367.6,18390.115,19989.0
4922.0,330.4,16520.0,20000.0
4361.0,314.2,15710.786,19999.0
4029.0,295.2,14751.887,20011.0
3591.0,267.8,13390.669,19999.0
5168.0,276.8,13840.691,19999.0
8359.0,434.2,21721.947,19989.0
10509.0,579.0,28950.0,20000.0
10225.0,405.8,20292.03,19998.0
10238.0,376.4,18820.0,20000.0
9702.0,289.0,14451.445,19998.0
9788.0,322.2,16110.806,19999.0
9690.0,309.0,15450.0,20000.0
9609.0,337.0,16851.686,19998.0
9665.0,341.8,17090.854,19999.0
9683.0,329.0,16450.0,20000.0
9757.0,353.4,17670.883,19999.0
9720.0,335.8,16790.84,19999.0
9800.0,350.0,17500.875,19999.0
9770.0,319.4,15970.798,19999.0
9813.0,346.4,17320.865,19999.0
9850.0,337.4,16870.844,19999.0
9837.0,338.6,16930.848,19999.0
9880.0,326.0,16300.815,19999.0
9899.0,350.4,17520.875,19999.0
9924.0,338.6,16930.848,19999.0
9961.0,338.2,16910.846,19999.0
9985.0,350.8,17540.877,19999.0
10028.0,360.6,18030.902,19999.0
10022.0,372.8,18640.932,19999.0
10059.0,351.6,17580.879,19999.0
10170.0,388.8,19441.943,19998.0
10152.0,356.2,17810.0,20000.0
10225.0,405.4,20272.027,19998.0
10195.0,363.2,18160.908,19999.0
10256.0,414.8,20741.037,19999.0
10232.0,374.6,18730.938,19999.0
10275.0,398.2,19909.006,20001.0
10293.0,403.4,20172.018,19998.0
10318.0,385.4,19271.928,19998.0
10330.0,408.2,20410.0,20000.0
10336.0,406.0,20302.03,19998.0
10361.0,432.6,21630.0,20000.0
10361.0,412.6,20631.031,19999.0
10330.0,438.4,21921.096,19999.0
10361.0,413.2,20660.0,20000.0
10392.0,427.8,21392.139,19998.0
10373.0,423.4,21171.059,19999.0
10392.0,417.4,20870.0,20000.0
10379.0,436.4,21821.09,19999.0
10392.0,435.6,21781.09,19999.0
10373.0,445.4,22271.113,19999.0
10404.0,433.6,21681.084,19999.0
10435.0,446.8,22341.117,19999.0
10441.0,434.0,21701.086,19999.0
10478.0,453.0,22651.133,19999.0
10466.0,458.6,22931.146,19999.0
10453.0,434.4,21721.086,19999.0
10472.0,465.4,23270.0,20000.0
10441.0,443.4,22163.352,20006.0
7287.0,376.2,18807.18,20003.0
493.0,188.2,9414.707,19990.0
-4829.0,-0.0,0.0,19998.0
-6523.0,-0.0,0.0,20000.0
-5507.0,-14.4,-720.07196,19998.0
-6031.0,-14.4,-720.036,19999.0
-5907.0,-35.2,-1760.0,20000.0
-5944.0,-43.6,-2180.109,19999.0
-6209.0,-7.0,-350.0,20000.0
-7195.0,-93.2,-4660.233,19999.0
-7607.0,-117.0,-5850.2925,19999.0
-7959.0,-146.6,-7330.0005,20000.0
-7866.0,-137.2,-6860.686,19998.0
-8008.0,-160.4,-8019.5986,20001.0
-8451.0,-213.8,-10690.535,19999.0
-8735.0,-209.8,-10490.524,19999.0
-8642.0,-216.2,-10810.54,19999.0
-9117.0,-255.8,-12790.64,19999.0
-9184.0,-261.0,-13050.0,20000.0
-9499.0,-292.2,-14611.462,19998.0
-9622.0,-300.4,-15020.751,19999.0
-9653.0,-298.0,-14900.745,19999.0
-9782.0,-320.2,-16010.801,19999.0
-9825.0,-313.2,-15660.783,19999.0
-9893.0,-329.8,-16490.824,19999.0
-9930.0,-348.4,-17420.871,19999.0
-10016.0,-352.2,-17610.0,20000.0
-10090.0,-367.6,-18381.838,19998.0
-10108.0,-381.6,-19080.955,19999.0
-10213.0,-398.8,-19940.996,19999.0
-10188.0,-386.6,-19330.967,19999.0
-10207.0,-386.8,-19340.0,20000.0
-10244.0,-391.4,-19571.957,19998.0
-10306.0,-403.6,-20181.01,19999.0
-10361.0,-416.0,-20800.0,20000.0
-10342.0,-405.2,-20261.014,19999.0
-10398.0,-439.2,-21960.0,20000.0
-10373.0,-404.6,-20232.023,19998.0
-10379.0,-411.6,-20582.059,19998.0
-10373.0,-420.2,-21010.0,20000.0
-10441.0,-422.8,-21141.057,19999.0
-10460.0,-441.0,-22051.104,19999.0
-10472.0,-432.2,-21611.082,19999.0
-10484.0,-432.0,-21601.08,19999.0
-10496.0,-436.4,-21821.09,19999.0
-10478.0,-429.0,-21451.072,19999.0
-10496.0,-428.0,-21401.07,19999.0
-10564.0,-438.2,-21910.0,20000.0
-10601.0,-437.8,-21891.094,19999.0
-10515.0,-431.4,-21571.078,19999.0
-10577.0,-453.6,-22681.135,19999.0
-10515.0,-419.4,-20971.049,19999.0
-10496.0,-415.6,-20781.04,19999.0
-10490.0,-427.0,-21351.068,19999.0
-10515.0,-422.4,-21120.0,20000.0
-10521.0,-434.8,-21741.086,19999.0
-10527.0,-438.8,-21942.193,19998.0
-10570.0,-445.4,-22270.0,20000.0
-10583.0,-442.8,-22142.213,19998.0
-10564.0,-420.4,-21020.0,20000.0
-10478.0,-419.8,-20992.098,19998.0
-10478.0,-421.2,-21061.053,19999.0
-10564.0,-426.6,-21330.0,20000.0
-10583.0,-433.8,-21691.084,19999.0
-10632.0,-456.6,-22832.283,19998.0
-10601.0,-444.4,-22210.006,20009.0
-8476.0,-394.8,-19749.875,19990.0
-9714.0,-438.2,-21904.525,20005.0
-7263.0,-384.2,-19219.611,19990.0
-4663.0,-300.8,-15040.751,19999.0
-4029.0,-285.2,-14260.714,19999.0
-3714.0,-252.4,-12620.631,19999.0
-3382.0,-245.8,-12290.614,19999.0
-3043.0,-217.8,-10884.014,20011.0
302.0,-144.6,-7230.362,19999.0
3400.0,-74.4,-3720.0,20000.0
3511.0,17.6,880.4843,19989.0
6332.0,26.6,1330.0665,19999.0
5365.0,58.0,2900.145,19999.0
7872.0,136.8,6840.3423,19999.0
7417.0,72.6,3630.1814,19999.0
7164.0,85.6,4280.214,19999.0
7817.0,134.6,6730.337,19999.0
8279.0,170.4,8520.426,19999.0
8661.0,209.2,10460.522,19999.0
9006.0,244.2,12206.948,20005.0
9443.0,266.6,13334.667,19993.0
9603.0,256.0,12796.801,20005.0
10004.0,305.2,15264.58,19994.0
10022.0,304.6,15231.523,19998.0
10355.0,319.6,15972.8125,20009.0
6924.0,251.4,12576.917,19989.0
8334.0,305.8,15286.942,20004.0
7755.0,302.4,15123.024,19996.0
9597.0,373.0,18651.865,19998.0
9763.0,327.8,16390.818,19999.0
9776.0,320.0,16000.8,19999.0
9696.0,309.4,15470.773,19999.0
9671.0,328.2,16410.0,20000.0
9573.0,309.0,15451.545,19998.0
9585.0,316.4,15820.0,20000.0
9696.0,336.4,16821.682,19998.0
9653.0,337.6,16880.844,19999.0
9683.0,348.8,17440.0,20000.0
9690.0,331.0,16550.828,19999.0
9726.0,355.0,17750.0,20000.0
9683.0,331.2,16561.656,19998.0
9800.0,346.0,17300.865,19999.0
9880.0,331.8,16590.828,19999.0
9893.0,365.8,18290.914,19999.0
9930.0,344.0,17200.86,19999.0
9985.0,362.2,18110.906,19999.0
9998.0,365.8,18290.914,19999.0
10034.0,375.8,18790.94,19999.0
10065.0,368.0,18400.92,19999.0
10164.0,389.4,19470.973,19999.0
10152.0,383.2,19160.959,19999.0
10182.0,405.0,20244.94,20005.0
10490.0,373.4,18670.934,19999.0
10731.0,429.6,21481.074,19999.0
10373.0,384.2,19211.922,19998.0
10416.0,420.0,21005.252,19995.0
9726.0,387.4,19370.969,19999.0
10041.0,390.4,19520.977,19999.0
9837.0,366.2,18310.916,19999.0
9961.0,403.6,20181.01,19999.0
9776.0,358.4,17920.896,19999.0
9837.0,355.2,17760.889,19999.0
9899.0,380.8,19040.951,19999.0
9850.0,394.6,19730.986,19999.0
9800.0,367.4,18370.918,19999.0
9813.0,373.0,18650.932,19999.0
9813.0,377.6,18876.225,20004.0
10398.0,411.2,20561.03,19999.0
10429.0,390.6,19530.977,19999.0
10700.0,439.0,21957.686,19993.0
10724.0,391.0,19550.0,20000.0
10786.0,403.8,20192.02,19998.0
10817.0,440.6,22031.102,19999.0
10811.0,419.8,20990.0,20000.0
10891.0,452.6,22631.133,19999.0
10891.0,447.6,22380.0,20000.0
10872.0,422.6,21132.113,19998.0
10854.0,439.8,21991.1,19999.0
10835.0,419.2,20961.049,19999.0
10823.0,424.4,21221.06,19999.0
10829.0,421.4,20943.293,20121.0
10866.0,446.2,22448.057,19877.0
10835.0,413.6,20681.035,19999.0
10977.0,459.4,22971.148,19999.0
10854.0,420.8,21041.05,19999.0
10854.0,413.0,19631.145,21038.0
10885.0,450.8,22543.38,19997.0
10829.0,407.2,20361.02,19999.0
10860.0,434.6,21731.086,19999.0
10860.0,435.0,21751.088,19999.0
10829.0,404.0,20201.01,19999.0
10755.0,396.0,19800.99,19999.0
10768.0,396.8,19840.0,20000.0
10768.0,411.0,20551.027,19999.0
10755.0,378.8,18941.895,19998.0
10774.0,412.8,20641.031,19999.0
10749.0,387.8,19385.152,20005.0
10749.0,400.6,20031.002,19999.0
10650.0,399.6,19981.998,19998.0
10386.0,406.8,20340.0,20000.0
3875.0,274.6,13734.808,19993.0
-4410.0,-186.0,-9297.676,20005.0
-1183.0,106.2,5311.5933,19994.0
-6603.0,-43.2,-2160.0,20000.0
-6283.0,-56.2,-2810.281,19998.0
-6185.0,-56.2,-2810.1406,19999.0
-6104.0,-51.0,-2550.0,20000.0
-6246.0,-21.6,-1080.0541,19999.0
-8156.0,-171.2,-8560.428,19999.0
-8421.0,-176.4,-8820.882,19998.0
-8482.0,-205.0,-10250.513,19999.0
-8796.0,-224.2,-11209.439,20001.0
-9123.0,-257.6,-12881.933,19997.0
-9425.0,-278.6,-13930.0,20000.0
-9511.0,-281.4,-14070.0,20000.0
-9628.0,-308.6,-15432.315,19997.0
-9807.0,-335.6,-16774.129,20007.0
-10145.0,-337.0,-16849.158,20001.0
-6388.0,-259.4,-12970.0,20000.0
-7589.0,-337.6,-16889.29,19989.0
-9609.0,-422.0,-21100.0,20000.0
-9948.0,-372.6,-18632.795,19997.0
-9850.0,-369.0,-18450.0,20000.0
-9954.0,-393.6,-19680.984,19999.0
-10022.0,-418.6,-20931.047,19999.0
-10028.0,-405.0,-20251.012,19999.0
-10047.0,-403.2,-20160.0,20000.0
-9930.0,-403.2,-20161.008,19999.0
-9880.0,-396.4,-19820.99,19999.0
-9807.0,-382.0,-19100.0,20000.0
-9880.0,-386.4,-19320.965,19999.0
-9825.0,-376.2,-18811.88,19998.0
-9917.0,-389.8,-19489.025,20001.0
-10010.0,-391.4,-19572.936,19997.0
-10016.0,-391.4,-19570.0,20000.0
-10053.0,-388.6,-19431.943,19998.0
-10071.0,-376.6,-18830.941,19999.0
-10201.0,-399.6,-19980.0,20000.0
-10207.0,-364.0,-18192.723,20008.0
-4053.0,-277.2,-13769.124,20132.0
2051.0,50.6,2548.3481,19856.0
4983.0,79.2,3960.1978,19999.0
6024.0,25.0,1250.0,20000.0
6283.0,25.0,1250.0625,19999.0
6252.0,25.0,1241.9275,20130.0
6178.0,20.2,1016.7103,19868.0
6388.0,45.6,2279.4302,20005.0
7515.0,113.6,5680.0,20000.0
8488.0,187.8,9390.939,19998.0
9129.0,226.8,11343.403,19994.0
9591.0,258.4,12920.0,20000.0
9474.0,238.0,11901.19,19998.0
9837.0,290.4,14520.0,20000.0
10269.0,304.8,15240.762,19999.0
10262.0,330.0,16501.65,19998.0
10453.0,341.8,17090.0,20000.0
10490.0,338.6,16930.848,19999.0
10564.0,368.0,18399.08,20001.0
10595.0,344.2,17213.443,19996.0
10620.0,373.4,18670.0,20000.0
10724.0,400.4,20021.0,19999.0
10743.0,409.8,20491.023,19999.0
10749.0,389.2,19459.027,20001.0
10792.0,426.4,21323.197,19997.0
10737.0,391.8,19590.979,19999.0
10798.0,420.0,21001.05,19999.0
10786.0,400.8,20041.002,19999.0
10829.0,417.0,20851.043,19999.0
10761.0,398.6,19930.0,20000.0
10768.0,394.6,19731.973,19998.0
10768.0,421.2,21061.053,19999.0
10768.0,390.8,19540.0,20000.0
10817.0,434.4,21722.172,19998.0
10780.0,386.0,19300.965,19999.0
10774.0,402.6,20131.008,19999.0
10768.0,400.2,20010.0,20000.0
10768.0,399.6,19981.0,19999.0
10761.0,393.8,19691.969,19998.0
10792.0,407.6,20380.0,20000.0
10743.0,407.0,20351.018,19999.0
10761.0,372.4,18620.932,19999.0
10731.0,405.0,20251.012,19999.0
10663.0,354.8,17737.338,20003.0
10564.0,367.0,18350.0,20000.0
10306.0,335.0,16755.027,19994.0
10071.0,372.0,18478.045,20132.0
10090.0,347.8,17506.418,19867.0
9708.0,352.8,17641.764,19998.0
9776.0,365.4,18270.914,19999.0
9757.0,354.8,17740.887,19999.0
9788.0,363.0,17314.572,20965.0
9837.0,343.2,17162.574,19997.0
9930.0,380.6,19030.951,19999.0
9967.0,370.6,18530.928,19999.0
10047.0,376.6,18831.883,19998.0
10059.0,373.2,18660.934,19999.0
10158.0,403.8,20191.01,19999.0
10182.0,388.0,19401.94,19998.0
10306.0,425.0,21250.0,20000.0
10318.0,410.2,20511.025,19999.0
10342.0,400.6,20032.004,19998.0
10435.0,448.0,22400.0,20000.0
10423.0,412.4,20621.031,19999.0
10460.0,442.6,22130.0,20000.0
10472.0,441.2,22061.104,19999.0
10533.0,447.8,22390.0,20000.0
10496.0,424.8,21235.752,20004.0
10761.0,470.8,23541.176,19999.0
10841.0,451.4,22576.773,19994.0
10971.0,450.0,22501.125,19999.0
11069.0,482.0,24101.205,19999.0
11063.0,463.4,23171.158,19999.0
11094.0,474.6,23731.188,19999.0
11094.0,495.6,24781.24,19999.0
11057.0,473.8,23691.184,19999.0
11094.0,470.4,23521.176,19999.0
11100.0,488.8,24440.0,20000.0
11069.0,463.0,23152.314,19998.0
11100.0,477.6,23881.195,19999.0
11032.0,463.0,23150.0,20000.0
11057.0,470.4,23522.352,19998.0
11082.0,463.4,23170.0,20000.0
11051.0,463.0,23152.314,19998.0
11106.0,481.4,24071.203,19999.0
11082.0,476.2,23810.0,20000.0
11051.0,449.6,22481.125,19999.0
11051.0,463.2,23154.213,20005.0
10965.0,441.0,22058.824,19992.0
10490.0,429.4,21470.0,20000.0
10564.0,432.2,21611.082,19999.0
10318.0,436.4,21822.182,19998.0
10065.0,433.6,21678.916,20001.0
10102.0,440.6,22022.293,20007.0
7694.0,352.4,17620.88,19999.0
394.0,186.4,9320.0,20000.0
-3277.0,-0.0,0.0,19989.0
-6585.0,-0.0,0.0,20008.0
-4232.0,-0.0,0.0,19990.0
-6782.0,-16.0,-800.04,19999.0
-6246.0,-16.0,-800.04,19999.0
-5840.0,-50.6,-2530.1265,19999.0
-6295.0,-50.2,-2510.1255,19999.0
-6222.0,-50.2,-2510.1255,19999.0
-7497.0,-121.0,-6050.3027,19999.0
-8008.0,-146.4,-7316.707,20009.0
-5162.0,-109.4,-5473.0103,19989.0
-7336.0,-183.2,-9160.458,19999.0
-9061.0,-226.2,-11304.913,20009.0
-4109.0,-146.2,-7310.365,19999.0
-4700.0,-102.8,-5142.5713,19990.0
-8821.0,-346.4,-17320.865,19999.0
-9178.0,-239.4,-11970.599,19999.0
-9252.0,-236.2,-11810.591,19999.0
-9234.0,-270.2,-13510.676,19999.0
-9462.0,-291.0,-14550.728,19999.0
-9548.0,-311.8,-15590.779,19999.0
-9499.0,-315.0,-15750.787,19999.0
-9474.0,-319.0,-15950.798,19999.0
-9486.0,-312.4,-15620.78,19999.0
-9511.0,-319.8,-15990.799,19999.0
-9573.0,-324.2,-16210.001,20000.0
-9640.0,-343.6,-17180.86,19999.0
-9708.0,-359.4,-17970.898,19999.0
-9696.0,-340.6,-17031.703,19998.0
-9696.0,-318.4,-15920.0,20000.0
-9807.0,-339.2,-16960.85,19999.0
-9856.0,-336.0,-16800.0,20000.0
-9911.0,-355.8,-17790.889,19999.0
-9942.0,-337.8,-16890.0,20000.0
-9961.0,-341.8,-17090.854,19999.0
-9954.0,-334.6,-16730.836,19999.0
-9985.0,-327.4,-16370.818,19999.0
-9991.0,-333.6,-16680.0,20000.0
-9973.0,-324.2,-16211.622,19998.0
-10016.0,-336.2,-16810.0,20000.0
-10041.0,-343.4,-17170.857,19999.0
-10059.0,-344.6,-17230.861,19999.0
-10071.0,-345.6,-17280.0,20000.0
-10078.0,-339.0,-16951.695,19998.0
-10207.0,-373.8,-18690.934,19999.0
-10152.0,-335.8,-16790.84,19999.0
-10219.0,-365.8,-18290.914,19999.0
-10176.0,-352.8,-17640.88,19999.0
-10232.0,-359.2,-17960.898,19999.0
-10275.0,-377.0,-18850.943,19999.0
-10281.0,-373.6,-18680.934,19999.0
-10250.0,-364.8,-18240.912,19999.0
-10275.0,-382.8,-19140.957,19999.0
-10306.0,-364.4,-18220.0,20000.0
-10336.0,-380.6,-19031.904,19998.0
-10299.0,-382.8,-19140.0,20000.0
-10324.0,-377.0,-18850.943,19999.0
-10324.0,-385.4,-19271.928,19998.0
-10299.0,-368.0,-18400.92,19999.0
-10312.0,-389.2,-19460.0,20000.0
-10392.0,-411.6,-20581.03,19999.0
-10373.0,-389.0,-19450.973,19999.0
-10361.0,-393.6,-19680.984,19999.0
-10367.0,-397.4,-19866.027,20004.0
887.0,-204.6,-10231.023,19998.0
2027.0,32.8,1640.4921,19994.0
5575.0,-0.0,0.0,20000.0
6376.0,-0.0,0.0,19999.0
6061.0,6.8,340.017,19999.0
7275.0,65.2,3260.1628,19999.0
7922.0,110.0,5500.275,19999.0
6739.0,57.8,2890.1445,19999.0
6862.0,31.8,1590.0795,19999.0
6419.0,31.0,1550.0775,19999.0
7109.0,92.2,4610.2305,19999.0
7891.0,120.4,6020.3013,19999.0
8365.0,169.2,8458.309,20004.0
8593.0,184.4,9220.461,19999.0
9289.0,236.6,11833.551,19994.0
9104.0,230.2,11510.575,19999.0
9653.0,271.2,13560.679,19999.0
10158.0,307.4,15370.0,20000.0
10213.0,310.6,15531.554,19998.0
10379.0,332.6,16630.832,19999.0
10410.0,312.6,15630.782,19999.0
10484.0,358.2,17910.896,19999.0
10570.0,351.0,17550.0,20000.0
10583.0,359.2,17961.797,19998.0
10620.0,353.4,17670.883,19999.0
10620.0,381.4,19070.0,20000.0
10638.0,366.2,18311.832,19998.0
10601.0,357.8,17890.0,20000.0
10626.0,369.8,18490.924,19999.0
10626.0,371.2,18561.857,19998.0
10607.0,351.0,17545.613,20005.0
10533.0,318.6,15934.78,19994.0
10293.0,302.8,15136.216,20005.0
10047.0,263.4,13168.024,20003.0
1066.0,133.4,6671.334,19996.0
-1090.0,-98.6,-4932.4663,19990.0
-1318.0,-114.2,-5710.285,19999.0
-1103.0,-104.4,-5220.0,20000.0
-949.0,-91.8,-4587.477,20011.0
-2316.0,-100.4,-5020.502,19998.0
-5926.0,-270.2,-13516.759,19990.0
-9141.0,-261.8,-13090.654,19999.0
-8957.0,-211.0,-10475.623,20142.0
-8747.0,-148.8,-7493.9565,19856.0
-7996.0,-124.2,-6210.3105,19999.0
-8568.0,-169.8,-8490.425,19999.0
-8636.0,-182.2,-9110.455,19999.0
-8870.0,-214.0,-10631.428,20129.0
-9024.0,-235.4,-11847.005,19870.0
-9160.0,-243.2,-12161.216,19998.0
-9240.0,-254.8,-12734.27,20009.0
-7164.0,-261.6,-13086.544,19990.0
-6794.0,-235.8,-11785.286,20008.0
-3086.0,-259.6,-12980.649,19999.0
1829.0,-21.6,-1080.108,19998.0
5852.0,105.0,5252.364,19991.0
6499.0,38.8,1940.194,19998.0
6517.0,24.4,1220.061,19999.0
6252.0,24.4,1220.0,20000.0
6049.0,24.4,1220.122,19998.0
5994.0,27.0,1350.0,20000.0
6326.0,19.6,980.049,19999.0
7854.0,106.0,5300.5303,19998.0
8211.0,149.6,7480.0005,20000.0
7780.0,141.2,7060.706,19998.0
8975.0,196.4,9820.0,20000.0
8839.0,198.0,9900.495,19999.0
9209.0,208.6,10430.521,19999.0
9455.0,252.4,12617.477,20004.0
9419.0,261.6,13080.654,19999.0
9474.0,283.8,14194.258,19994.0
10145.0,309.0,15450.772,19999.0
10071.0,321.0,16050.803,19999.0
9289.0,319.0,15950.0,20000.0
9776.0,340.2,17011.701,19998.0
9856.0,362.4,18120.906,19999.0
9887.0,339.2,16960.85,19999.0
9880.0,374.6,18725.318,20005.0
5778.0,234.0,11703.511,19994.0
3160.0,180.6,9028.194,20004.0
2390.0,174.4,8722.616,19994.0
2181.0,174.4,8720.436,19999.0
2618.0,209.0,10450.522,19999.0
2926.0,220.8,11040.0,20000.0
3000.0,226.0,11300.565,19999.0
2889.0,226.8,11341.134,19998.0
2673.0,198.4,9920.496,19999.0
2433.0,182.6,9130.457,19999.0
2101.0,162.2,8110.4053,19999.0
1823.0,144.0,7200.36,19999.0
1491.0,121.0,6050.3027,19999.0
1189.0,101.8,5090.255,19999.0
906.0,84.4,4220.0,20000.0
788.0,75.2,3760.376,19998.0
752.0,72.6,3630.0,20000.0
986.0,97.2,4860.2427,19999.0
1023.0,100.2,5010.2505,19999.0
838.0,82.6,4130.2065,19999.0
715.0,61.0,3050.305,19998.0
665.0,47.6,2380.0,20000.0
499.0,37.4,1870.0936,19999.0
407.0,30.8,1540.077,19999.0
382.0,26.2,1310.0656,19999.0
253.0,21.2,1060.0531,19999.0
123.0,17.6,880.044,19999.0
55.0,17.6,879.82404,20004.0
733.0,17.4,870.26105,19994.0
1078.0,28.6,1429.7141,20004.0
2901.0,65.6,3280.9841,19994.0
8254.0,329.4,16470.822,19999.0
9511.0,217.4,10870.543,19999.0
9147.0,239.2,11960.598,19999.0
9683.0,312.6,15630.0,20000.0
9844.0,316.8,15841.584,19998.0
9807.0,261.2,13060.001,20000.0
9566.0,236.0,11800.59,19999.0
9394.0,253.2,12660.633,19999.0
9708.0,303.6,15180.76,19999.0
9825.0,276.2,13810.691,19999.0
9770.0,284.4,14220.0,20000.0
9905.0,323.6,16181.618,19998.0
9961.0,317.2,15860.794,19999.0
10034.0,356.8,17840.0,20000.0
10047.0,330.0,16500.824,19999.0
10108.0,365.4,18146.604,20136.0
10238.0,384.6,19364.584,19861.0
10256.0,401.4,20071.004,19999.0
10324.0,398.0,19900.0,20000.0
10416.0,437.0,21851.092,19999.0
10398.0,409.8,19479.963,21037.0
10453.0,432.8,21643.246,19997.0
10490.0,451.4,22572.258,19998.0
10496.0,440.6,22026.697,20003.0
10496.0,432.6,21634.328,19996.0
10564.0,465.0,23251.162,19999.0
10564.0,458.6,22931.146,19999.0
10577.0,442.8,22142.213,19998.0
10681.0,479.2,23958.803,20001.0
10669.0,465.6,23282.328,19998.0
10694.0,463.0,23152.314,19998.0
10681.0,488.6,24430.0,20000.0
10681.0,473.2,23661.184,19999.0
10712.0,477.0,23850.0,20000.0
10718.0,477.8,23892.389,19998.0
10731.0,472.0,23601.18,19999.0
10749.0,500.2,25010.0,20000.0
10749.0,485.6,24281.215,19999.0
10768.0,497.2,24700.682,20129.0
10811.0,496.4,24983.643,19869.0
10823.0,494.6,24732.473,19998.0
10872.0,503.2,25160.0,20000.0
10872.0,517.0,25850.0,20000.0
10817.0,496.8,24682.035,20128.0
10835.0,500.4,25186.229,19868.0
10811.0,486.4,24312.705,20006.0
8205.0,463.0,23159.264,19992.0
5926.0,386.2,19310.967,19999.0
5230.0,359.6,17980.898,19999.0
4811.0,340.0,17000.85,19999.0
4528.0,328.0,16396.72,20004.0
1220.0,238.4,11920.596,19999.0
-2606.0,97.8,4891.468,19994.0
-7380.0,-0.0,0.0,20001.0
-5815.0,-0.0,0.0,19999.0
-6369.0,-12.0,-600.06,19998.0
-6228.0,-27.4,-1369.9315,20001.0
-6277.0,-27.4,-1370.2056,19997.0
-6332.0,-40.2,-2010.1006,19999.0
-7232.0,-74.4,-3720.0,20000.0
-7607.0,-113.6,-5680.568,19998.0
-8341.0,-169.6,-8479.576,20001.0
-8254.0,-169.0,-8450.845,19998.0
-8390.0,-197.8,-9890.495,19999.0
-8876.0,-239.4,-11970.599,19999.0
-9492.0,-270.4,-13514.594,20008.0
-7447.0,-279.4,-13972.096,19997.0
-4946.0,-215.8,-10795.9375,19989.0
-2458.0,-162.0,-8100.405,19999.0
-1731.0,-138.2,-6910.345,19999.0
-1423.0,-120.8,-6040.604,19998.0
-1404.0,-123.0,-6150.0,20000.0
-1854.0,-157.8,-7890.3945,19999.0
-2064.0,-170.4,-8520.426,19999.0
-2076.0,-153.4,-7665.4004,20012.0
1029.0,-106.2,-5310.531,19998.0
5033.0,38.4,1920.0961,19999.0
2464.0,62.0,3101.3955,19991.0
4349.0,76.2,3809.9998,20000.0
8020.0,101.2,5061.012,19996.0
7367.0,91.6,4580.0,20000.0
7312.0,63.6,3180.3179,19998.0
7897.0,124.2,6210.0,20000.0
7121.0,122.6,6130.3066,19999.0
8568.0,160.0,7944.7837,20139.0
5760.0,159.0,8003.6245,19866.0
3499.0,80.0,4002.001,19990.0
1035.0,50.8,2540.254,19998.0
308.0,33.8,1690.0,20000.0
43.0,22.6,1078.0386,20964.0
86.0,22.6,1130.1696,19997.0
524.0,24.8,1240.0,20000.0
