volt,velo,accel,dt
9794.0,318.4,15920.0,20000.0
9825.0,317.6,15880.0,20000.0
9899.0,336.2,16812.523,19997.0
10016.0,369.4,18343.43,20138.0
10115.0,393.2,19798.59,19860.0
10244.0,406.6,20330.0,20000.0
10324.0,404.0,20201.01,19999.0
10404.0,433.2,21662.166,19998.0
10416.0,415.8,20646.506,20139.0
10798.0,464.0,23360.016,19863.0
11002.0,463.6,23185.797,19995.0
11026.0,461.0,23051.152,19999.0
11057.0,462.0,23100.0,20000.0
11106.0,476.4,23823.572,19997.0
11125.0,477.2,23858.809,20001.0
11125.0,466.6,23332.334,19998.0
11162.0,483.6,24180.0,20000.0
11137.0,488.4,24420.0,20000.0
11186.0,495.8,24791.238,19999.0
11174.0,488.8,24441.22,19999.0
11199.0,492.4,24613.846,20005.0
11039.0,469.0,23454.691,19996.0
10995.0,462.8,23138.842,20001.0
10743.0,470.6,23538.238,19993.0
10589.0,471.6,23580.0,20000.0
10281.0,455.4,22772.277,19998.0
10250.0,455.2,22757.725,20002.0
10330.0,474.2,23713.559,19997.0
10367.0,464.2,23211.162,19999.0
10373.0,462.8,23141.156,19999.0
10460.0,492.4,24621.23,19999.0
10490.0,484.8,24242.424,19998.0
10466.0,463.6,23180.0,20000.0
10490.0,471.2,23561.178,19999.0
10447.0,458.6,22930.0,20000.0
10515.0,465.2,23261.164,19999.0
10620.0,473.4,23671.184,19999.0
10657.0,483.8,24191.209,19999.0
10700.0,489.0,24451.223,19999.0
10663.0,476.4,23820.0,20000.0
10669.0,490.2,24505.1,20004.0
11002.0,497.4,24877.463,19994.0
11076.0,487.8,24385.123,20004.0
11211.0,496.8,24847.453,19994.0
11230.0,506.0,25300.0,20000.0
11242.0,508.0,25402.541,19998.0
11199.0,481.4,24071.203,19999.0
11254.0,505.8,25291.264,19999.0
11266.0,523.4,26171.31,19999.0
11316.0,518.0,25741.69,20123.0
11408.0,520.0,26163.521,19875.0
11390.0,524.0,26201.31,19999.0
11279.0,514.4,25721.287,19999.0
11279.0,511.6,25581.28,19999.0
11291.0,498.0,23756.143,20963.0
11322.0,513.8,25686.146,20003.0
11285.0,522.0,26109.139,19993.0
11180.0,531.4,26563.361,20005.0
11057.0,508.0,25408.893,19993.0
10841.0,514.4,25721.287,19999.0
10509.0,503.6,25180.0,20000.0
10460.0,511.0,25551.277,19999.0
10533.0,503.0,25151.258,19999.0
10503.0,478.2,23911.195,19999.0
10484.0,480.0,24001.2,19999.0
10601.0,495.6,24781.24,19999.0
10632.0,500.4,25021.25,19999.0
10687.0,502.8,25140.0,20000.0
10718.0,508.8,25442.543,19998.0
10712.0,505.6,25281.264,19999.0
10743.0,509.0,25450.0,20000.0
10768.0,498.2,24911.246,19999.0
10774.0,515.0,25751.287,19999.0
10798.0,525.8,26291.314,19999.0
10786.0,503.6,25181.26,19999.0
10798.0,503.6,25180.0,20000.0
10817.0,503.2,25162.518,19998.0
10872.0,524.8,26241.31,19999.0
10891.0,519.6,25981.297,19999.0
10989.0,516.2,25811.291,19999.0
11032.0,514.8,25740.0,20000.0
10977.0,511.4,25572.557,19998.0
10909.0,512.8,25641.281,19999.0
10915.0,493.0,24650.0,20000.0
10915.0,513.4,25664.87,20004.0
11180.0,541.2,27061.354,19999.0
11322.0,525.8,26297.889,19994.0
11396.0,517.2,25861.293,19999.0
11396.0,530.8,26541.326,19999.0
11396.0,532.8,26641.332,19999.0
11476.0,547.0,27350.0,20000.0
11464.0,534.8,26742.674,19998.0
11451.0,516.0,25801.291,19999.0
11396.0,518.8,25941.297,19999.0
11408.0,531.8,26591.328,19999.0
11427.0,535.4,26770.002,20000.0
11464.0,539.6,26982.697,19998.0
11501.0,534.2,26711.336,19999.0
11433.0,518.4,25921.297,19999.0
11427.0,533.8,26691.334,19999.0
11408.0,512.4,25622.564,19998.0
11427.0,503.4,25170.0,20000.0
11427.0,513.4,25672.568,19998.0
11377.0,520.4,26020.002,20000.0
11291.0,502.2,25111.256,19999.0
11279.0,483.4,24171.209,19999.0
11285.0,512.0,25601.28,19999.0
11303.0,507.6,25382.54,19998.0
11310.0,516.2,25810.0,20000.0
11273.0,482.0,24101.205,19999.0
11236.0,499.4,24971.248,19999.0
11236.0,479.8,23991.2,19999.0
11230.0,493.2,24661.234,19999.0
11248.0,496.6,24831.242,19999.0
11236.0,477.6,23875.225,20004.0
11217.0,511.0,25552.555,19998.0
10817.0,480.4,24026.006,19995.0
10127.0,445.8,22285.543,20004.0
6807.0,374.6,18730.938,19999.0
4916.0,313.2,15660.783,19999.0
-758.0,115.4,5770.2886,19999.0
-6659.0,0.0,0.0,19994.0
-5458.0,0.0,0.0,19999.0
-5636.0,0.0,0.0,19999.0
-5994.0,-9.6,-480.02402,19999.0
-5593.0,-9.6,-480.02402,19999.0
-5858.0,-21.0,-1050.0525,19999.0
-5901.0,-25.8,-1290.0645,19999.0
-7515.0,-144.8,-7240.3623,19999.0
-8568.0,-240.2,-12010.0,20000.0
-8852.0,-208.0,-10401.04,19998.0
-8766.0,-213.6,-10680.0,20000.0
-9055.0,-253.4,-12671.267,19998.0
-9369.0,-268.4,-13420.671,19999.0
-9591.0,-300.0,-14995.501,20006.0
-4127.0,-184.4,-9219.078,20002.0
1805.0,-27.4,-1370.6853,19990.0
3462.0,117.0,5847.661,20008.0
7133.0,37.8,1890.9454,19990.0
5840.0,29.6,1480.074,19999.0
6203.0,23.4,1170.0585,19999.0
6222.0,23.4,1170.0,20000.0
6209.0,28.0,1400.14,19998.0
6258.0,24.0,1200.06,19999.0
7059.0,109.4,5470.2734,19999.0
8501.0,210.0,10500.525,19999.0
8655.0,160.6,8030.402,19999.0
8279.0,156.2,7810.0,20000.0
8839.0,230.0,11501.15,19998.0
9505.0,264.0,13200.0,20000.0
9603.0,269.2,13460.674,19999.0
9683.0,307.6,15381.538,19998.0
9825.0,322.0,16100.805,19999.0
9954.0,375.4,18770.0,20000.0
10010.0,364.8,18241.824,19998.0
10053.0,388.8,19434.17,20006.0
6647.0,319.0,15958.777,19989.0
3597.0,216.4,10820.541,19999.0
2710.0,195.0,9744.153,20012.0
2895.0,172.2,8610.0,20000.0
7644.0,414.0,20702.07,19998.0
10540.0,558.4,27933.969,19990.0
11020.0,580.0,29000.0,20000.0
10423.0,474.6,23731.188,19999.0
9782.0,306.6,15331.533,19998.0
9880.0,334.2,16710.0,20000.0
9825.0,380.0,19000.95,19999.0
9825.0,370.0,18500.926,19999.0
9954.0,393.2,19660.984,19999.0
9961.0,387.8,19390.969,19999.0
9942.0,415.6,20775.846,20004.0
7854.0,331.6,16584.977,19994.0
6536.0,315.0,15746.851,20004.0
5180.0,295.6,14784.436,19994.0
3831.0,258.2,12910.646,19999.0
3277.0,225.0,11250.0,20000.0
2951.0,209.6,10481.049,19998.0
3277.0,272.2,13610.001,20000.0
4762.0,352.0,17600.88,19999.0
4872.0,344.4,17221.723,19998.0
4583.0,313.2,15660.001,20000.0
3973.0,273.0,13650.683,19999.0
3012.0,204.6,10230.512,19999.0
2445.0,177.4,8870.443,19999.0
2156.0,162.8,8140.407,19999.0
1977.0,152.8,7640.3823,19999.0
2014.0,161.2,8060.403,19999.0
2187.0,169.8,8490.425,19999.0
2218.0,172.8,8640.433,19999.0
2119.0,165.0,8250.412,19999.0
1903.0,156.4,7820.3906,19999.0
1756.0,133.4,6670.333,19999.0
1485.0,121.6,6080.3037,19999.0
1306.0,110.0,5500.275,19999.0
1072.0,96.0,4800.24,19999.0
887.0,85.2,4260.213,19999.0
813.0,75.2,3760.376,19998.0
912.0,84.2,4210.2104,19999.0
1029.0,95.4,4770.239,19999.0
1109.0,101.6,5080.254,19999.0
1035.0,95.8,4760.012,20126.0
3209.0,112.8,5676.6143,19871.0
6548.0,326.0,16296.74,20004.0
8796.0,390.2,19515.855,19994.0
9579.0,231.4,11570.0,20000.0
8575.0,167.4,7957.03,21038.0
8975.0,242.0,12102.421,19996.0
9591.0,267.4,13370.0,20000.0
9640.0,290.6,14530.727,19999.0
9813.0,314.4,15721.572,19998.0
9961.0,347.6,17380.87,19999.0
10090.0,386.6,19330.0,20000.0
10115.0,389.6,19482.922,19997.0
10188.0,386.6,19330.0,20000.0
10262.0,411.6,20574.857,20005.0
10484.0,413.2,20661.033,19999.0
10768.0,438.8,21945.486,19995.0
11032.0,480.2,24011.201,19999.0
11039.0,456.8,22840.0,20000.0
11119.0,473.0,23651.182,19999.0
11131.0,488.8,24440.0,20000.0
11156.0,472.0,23602.36,19998.0
11162.0,480.8,24041.201,19999.0
11199.0,503.2,25156.227,20003.0
11217.0,497.2,24861.244,19999.0
11057.0,489.8,24497.348,19994.0
10694.0,462.4,23120.0,20000.0
10706.0,487.2,24362.438,19998.0
10373.0,488.6,24431.223,19999.0
10404.0,480.8,24040.0,20000.0
10490.0,505.2,25260.0,20000.0
10478.0,488.2,24412.441,19998.0
10460.0,450.6,22531.127,19999.0
10496.0,469.6,23480.0,20000.0
10496.0,472.2,23611.182,19999.0
10533.0,481.4,24071.203,19999.0
10620.0,468.4,23421.17,19999.0
10607.0,477.6,23882.389,19998.0
10583.0,478.4,23921.195,19999.0
10638.0,481.6,24078.797,20001.0
10657.0,479.4,23972.396,19998.0
10706.0,498.2,24910.0,20000.0
10737.0,497.0,24852.484,19998.0
10731.0,486.6,24332.434,19998.0
10731.0,477.0,23850.0,20000.0
10749.0,499.0,24951.248,19999.0
10731.0,489.6,24480.0,20000.0
10768.0,486.6,24327.568,20002.0
8205.0,443.8,22196.658,19994.0
5858.0,379.8,18990.0,20000.0
5224.0,356.0,17800.89,19999.0
4866.0,334.4,16720.836,19999.0
4577.0,311.4,15570.778,19999.0
4762.0,355.6,17780.889,19999.0
6129.0,448.4,22421.121,19999.0
6369.0,420.8,21041.05,19999.0
6074.0,417.2,20861.043,19999.0
5679.0,382.0,19100.955,19999.0
4860.0,329.8,16490.0,20000.0
4337.0,295.0,14750.737,19999.0
4010.0,282.8,14140.706,19999.0
3721.0,260.8,13041.304,19998.0
3474.0,246.2,12310.0,20000.0
3450.0,258.4,12921.292,19998.0
4059.0,299.2,14960.001,20000.0
4170.0,295.8,14790.739,19999.0
3979.0,281.2,14061.407,19998.0
3745.0,260.6,13030.0,20000.0
3443.0,247.0,12350.617,19999.0
3055.0,220.4,11020.551,19999.0
2686.0,191.6,9580.4795,19999.0
2421.0,182.0,9100.91,19998.0
2162.0,169.4,8470.423,19999.0
1971.0,149.0,7450.3726,19999.0
1725.0,144.6,7230.362,19999.0
1639.0,131.8,6590.0,20000.0
1583.0,132.4,6620.6616,19998.0
1583.0,130.6,6530.0005,20000.0
1454.0,121.0,6050.3027,19999.0
1257.0,108.8,5440.272,19999.0
1078.0,98.0,4900.0,20000.0
924.0,90.8,4540.227,19999.0
807.0,77.2,3860.386,19998.0
733.0,66.2,3309.338,20004.0
-1084.0,57.6,2880.144,19999.0
-4528.0,-27.6,-1380.069,19999.0
-4762.0,-78.8,-3941.1826,19994.0
-6265.0,-27.6,-1379.931,20001.0
-6813.0,-105.8,-5290.794,19997.0
-7694.0,-132.8,-6640.332,19999.0
-7694.0,-120.6,-6030.0,20000.0
-8562.0,-193.8,-9690.97,19998.0
-8963.0,-246.2,-12309.385,20001.0
-9080.0,-223.8,-11187.763,20004.0
-4854.0,-179.2,-8964.482,19990.0
-1250.0,-61.2,-3060.0,20000.0
-678.0,-42.8,-2140.2139,19998.0
-468.0,-34.8,-1740.0869,19999.0
-832.0,-70.8,-3540.0002,20000.0
-2211.0,-192.4,-9620.962,19998.0
-2550.0,-192.0,-9600.48,19999.0
-2372.0,-177.8,-8890.444,19999.0
-1768.0,-133.0,-6650.3325,19999.0
-1183.0,-99.2,-4960.0,20000.0
-813.0,-69.6,-3480.348,19998.0
-493.0,-43.0,-2148.7107,20012.0
1829.0,-11.4,-570.31366,19989.0
6357.0,274.0,13693.838,20009.0
8568.0,248.4,12426.213,19990.0
8673.0,115.0,5750.2876,19999.0
6985.0,51.6,2580.129,19999.0
7860.0,132.0,6600.33,19999.0
8612.0,205.2,10260.0,20000.0
8556.0,193.2,9659.517,20001.0
8667.0,224.8,11241.124,19998.0
9018.0,232.0,11600.58,19999.0
9166.0,263.4,13170.0,20000.0
9468.0,297.8,14890.744,19999.0
9529.0,288.8,14442.166,19997.0
9634.0,315.4,15763.694,20008.0
7059.0,271.0,13552.711,19996.0
4564.0,213.2,10665.332,19990.0
2636.0,180.8,9040.452,19999.0
2156.0,160.8,8033.573,20016.0
2661.0,153.2,7662.2983,19994.0
8199.0,382.2,19110.0,20000.0
7996.0,464.2,23220.45,19991.0
9757.0,489.6,24483.674,19997.0
10078.0,403.6,20178.992,20001.0
9400.0,209.8,10488.951,20002.0
4977.0,199.8,9990.5,19999.0
2452.0,129.2,6461.615,19995.0
1460.0,113.6,5680.0,20000.0
1195.0,99.2,4960.0,20000.0
955.0,100.4,5021.0044,19996.0
1374.0,124.8,6240.312,19999.0
1977.0,162.0,8100.0,20000.0
2612.0,209.6,10481.049,19998.0
2556.0,198.6,9928.511,20003.0
2119.0,153.4,7671.534,19996.0
1053.0,85.2,4260.426,19998.0
450.0,40.6,2030.1014,19999.0
222.0,31.0,1550.0775,19999.0
37.0,18.2,909.81805,20004.0
-1860.0,12.8,640.032,19999.0
-4521.0,-25.8,-1290.4517,19993.0
-7429.0,-97.6,-4880.0,20000.0
-6776.0,-53.4,-2670.267,19998.0
-7515.0,-94.6,-4730.2363,19999.0
-7478.0,-122.2,-6107.2515,20009.0
-4718.0,-80.8,-4040.6062,19997.0
-1066.0,-22.4,-1120.5603,19990.0
-43.0,0.0,0.0,19998.0
-25.0,0.0,0.0,19999.0
-18.0,0.0,0.0,20000.0
-99.0,0.0,0.0,19999.0
-450.0,-15.8,-790.0,20000.0
-554.0,-39.8,-1990.0995,19999.0
-450.0,-37.4,-1870.1871,19998.0
-197.0,-26.4,-1320.0,20000.0
-105.0,-18.2,-909.45435,20012.0
1934.0,-5.8,-290.1741,19988.0
6258.0,249.2,12454.3955,20009.0
8082.0,223.0,11155.578,19990.0
8649.0,124.0,6200.31,19999.0
7688.0,141.0,7050.3525,19999.0
8377.0,196.2,9810.98,19998.0
8876.0,209.8,10489.476,20001.0
9117.0,228.8,11441.145,19998.0
9178.0,264.0,13201.32,19998.0
9474.0,282.8,14139.292,20001.0
9597.0,320.8,16041.604,19998.0
9659.0,311.8,15590.779,19999.0
9763.0,343.2,17160.86,19999.0
9887.0,362.6,18129.094,20001.0
9973.0,362.0,18101.81,19998.0
10034.0,380.0,19001.9,19998.0
10102.0,401.6,20080.0,20000.0
10195.0,405.4,20271.014,19999.0
10262.0,411.8,20590.0,20000.0
10275.0,425.6,21281.064,19999.0
10312.0,406.2,20311.016,19999.0
10386.0,448.2,22410.0,20000.0
10441.0,448.2,22411.121,19999.0
10460.0,441.2,22062.207,19998.0
10521.0,468.2,23411.172,19999.0
10540.0,474.4,23721.186,19999.0
10595.0,470.4,23521.176,19999.0
10595.0,469.2,23462.348,19998.0
10614.0,457.6,22880.0,20000.0
10638.0,454.4,22721.137,19999.0
10724.0,480.2,24011.201,19999.0
10737.0,486.6,24328.783,20001.0
10761.0,474.6,23733.56,19997.0
10755.0,482.6,24130.0,20000.0
10786.0,493.4,24671.232,19999.0
10829.0,506.2,25311.266,19999.0
10848.0,504.8,25241.262,19999.0
10823.0,495.0,24751.238,19999.0
10811.0,506.8,25333.666,20005.0
10139.0,464.2,23211.162,19999.0
7133.0,393.0,19655.896,19994.0
4318.0,298.0,14895.531,20006.0
3357.0,233.4,11674.086,19993.0
3733.0,304.0,15197.721,20003.0
801.0,271.4,13570.679,19999.0
-2944.0,116.0,5801.7407,19994.0
-5636.0,0.0,0.0,19999.0
-5809.0,0.0,0.0,20000.0
-5704.0,-10.2,-510.051,19998.0
-5840.0,-10.2,-510.0,20000.0
-5803.0,-22.6,-1130.113,19998.0
-6400.0,-62.4,-3120.0,20000.0
-7558.0,-147.0,-7350.3677,19999.0
-8692.0,-179.2,-8960.8955,19998.0
-8667.0,-191.6,-9580.0,20000.0
-8661.0,-197.2,-9860.0,20000.0
-9135.0,-261.8,-13091.309,19998.0
-9609.0,-253.6,-12680.635,19999.0
-9480.0,-276.8,-13839.999,20000.0
-9831.0,-315.8,-15790.789,19999.0
-9905.0,-353.6,-17680.885,19999.0
-9954.0,-345.0,-17251.725,19998.0
-10028.0,-365.6,-18280.914,19999.0
-10065.0,-384.0,-19202.88,19997.0
-10078.0,-383.8,-19189.04,20001.0
-10182.0,-392.6,-19631.963,19998.0
-10201.0,-404.0,-20202.02,19998.0
-10269.0,-420.0,-20997.9,20002.0
-10330.0,-422.0,-21102.11,19998.0
-10355.0,-450.2,-22512.252,19998.0
-10342.0,-434.0,-21700.0,20000.0
-10306.0,-410.8,-20540.0,20000.0
-10281.0,-423.2,-21163.176,19997.0
-10318.0,-432.8,-21640.0,20000.0
-10324.0,-446.8,-22331.066,20008.0
-8063.0,-386.6,-19339.67,19990.0
-6480.0,-349.8,-17484.754,20006.0
-5421.0,-337.2,-16866.748,19992.0
-4546.0,-304.4,-15222.283,19997.0
-3905.0,-266.6,-13330.667,19999.0
-3554.0,-265.4,-13271.327,19998.0
-3351.0,-244.8,-12241.225,19998.0
-3616.0,-265.8,-13288.671,20002.0
-3973.0,-287.8,-14392.878,19996.0
-3850.0,-266.6,-13330.667,19999.0
-3579.0,-259.2,-12960.648,19999.0
-2920.0,-195.4,-9770.488,19999.0
-2162.0,-156.0,-7795.7124,20011.0
1201.0,-123.2,-6160.0,20000.0
5063.0,160.4,8024.413,19989.0
8581.0,160.8,8040.0,20000.0
4854.0,0.0,0.0,19999.0
6819.0,0.0,0.0,19998.0
6591.0,65.2,3260.1628,19999.0
8365.0,154.8,7740.387,19999.0
8556.0,139.2,6913.335,20135.0
7774.0,166.4,8376.963,19864.0
8846.0,235.4,11771.177,19998.0
9283.0,264.2,13210.001,20000.0
9486.0,278.6,13930.697,19999.0
9579.0,289.8,13823.697,20964.0
9671.0,308.2,15411.542,19998.0
9837.0,349.8,17490.873,19999.0
9911.0,338.6,16925.77,20005.0
10312.0,395.4,19770.988,19999.0
10552.0,386.6,19335.8,19994.0
10731.0,421.0,21051.053,19999.0
10743.0,384.6,19230.96,19999.0
10798.0,410.2,20510.0,20000.0
10897.0,440.0,22002.201,19998.0
11026.0,444.6,22231.111,19999.0
11020.0,456.0,22800.0,20000.0
11063.0,467.2,23362.336,19998.0
11112.0,480.0,24000.0,20000.0
11112.0,459.2,22962.297,19998.0
11149.0,478.6,23931.197,19999.0
11168.0,492.4,24621.23,19999.0
11143.0,466.6,23330.0,20000.0
11168.0,470.8,23541.176,19999.0
11149.0,476.4,23821.191,19999.0
11125.0,464.2,23211.162,19999.0
11137.0,463.4,23171.158,19999.0
11156.0,476.4,23821.191,19999.0
11199.0,485.6,24275.145,20004.0
11193.0,470.6,23531.178,19999.0
10823.0,460.6,23038.064,19993.0
10521.0,457.6,22880.0,20000.0
10287.0,436.4,21821.09,19999.0
10133.0,444.4,22221.111,19999.0
10121.0,461.2,23060.0,20000.0
10108.0,430.0,21501.074,19999.0
10078.0,429.4,21470.0,20000.0
10022.0,414.8,20741.037,19999.0
10102.0,419.4,20971.049,19999.0
10182.0,443.4,22171.107,19999.0
10213.0,435.8,21791.09,19999.0
10256.0,432.6,21630.0,20000.0
10281.0,450.4,22522.252,19998.0
10318.0,451.2,22561.129,19999.0
10342.0,438.6,21931.098,19999.0
10410.0,443.6,22181.11,19999.0
10435.0,442.2,22110.0,20000.0
10441.0,445.8,22292.229,19998.0
10496.0,466.2,23311.166,19999.0
10533.0,456.4,22820.0,20000.0
10583.0,473.8,23692.37,19998.0
10644.0,484.8,24241.21,19999.0
10663.0,476.4,23821.191,19999.0
10650.0,484.2,24211.21,19999.0
10718.0,490.6,24530.0,20000.0
10700.0,495.0,24751.238,19999.0
10687.0,468.4,23421.17,19999.0
10724.0,474.2,23704.074,20005.0
10983.0,506.2,25311.266,19999.0
11094.0,504.4,25221.262,19999.0
11254.0,527.6,26387.916,19994.0
11279.0,516.8,25841.291,19999.0
11260.0,511.4,25571.277,19999.0
11266.0,520.6,26031.3,19999.0
11285.0,502.4,25120.0,20000.0
11322.0,511.8,25592.559,19998.0
11396.0,521.8,26091.305,19999.0
11408.0,532.8,26640.0,20000.0
11396.0,515.6,25782.576,19998.0
11365.0,498.4,24920.0,20000.0
11322.0,518.4,25921.297,19999.0
11371.0,517.2,25861.293,19999.0
11408.0,529.2,26461.324,19999.0
11390.0,513.2,25661.283,19999.0
11297.0,511.2,25562.557,19998.0
11285.0,517.6,25879.998,20000.0
11260.0,506.0,25301.266,19999.0
11248.0,509.8,25491.273,19999.0
11242.0,498.0,24901.244,19999.0
11242.0,514.8,25740.0,20000.0
11211.0,492.8,24641.232,19999.0
11242.0,501.6,25081.254,19999.0
11248.0,506.0,25301.266,19999.0
11242.0,513.8,25691.283,19999.0
11230.0,501.6,25081.254,19999.0
11193.0,475.6,23781.19,19999.0
11174.0,465.2,23261.164,19999.0
11174.0,466.4,23320.0,20000.0
11156.0,459.8,22992.299,19998.0
11162.0,464.6,23231.162,19999.0
11186.0,483.6,24181.209,19999.0
11205.0,477.6,23881.195,19999.0
11125.0,454.8,22734.316,20005.0
10878.0,462.8,23148.102,19993.0
10423.0,443.2,22161.11,19999.0
10115.0,419.8,20991.049,19999.0
10090.0,457.6,22881.145,19999.0
10115.0,422.0,21101.055,19999.0
10034.0,411.6,20575.885,20004.0
7404.0,343.4,17170.857,19999.0
6006.0,324.6,16234.871,19994.0
4127.0,267.2,13360.669,19999.0
3222.0,207.8,10390.52,19999.0
2575.0,180.8,9040.0,20000.0
2304.0,179.6,8980.449,19999.0
3819.0,317.0,15850.793,19999.0
4811.0,338.0,16901.69,19998.0
4675.0,335.0,16750.0,20000.0
4109.0,277.6,13880.694,19999.0
3098.0,215.2,10760.538,19999.0
2322.0,167.8,8390.42,19999.0
1971.0,148.2,7410.3706,19999.0
1725.0,140.2,7010.3506,19999.0
1460.0,122.4,6120.306,19999.0
1380.0,115.4,5770.2886,19999.0
2113.0,180.8,9040.904,19998.0
2464.0,185.4,9270.0,20000.0
2261.0,173.2,8660.433,19999.0
2020.0,156.4,7820.3906,19999.0
1429.0,116.8,5840.292,19999.0
986.0,86.4,4320.2163,19999.0
819.0,71.6,3580.179,19999.0
739.0,67.6,3379.324,20004.0
875.0,57.4,2870.1436,19999.0
3825.0,117.6,5881.7646,19994.0
8716.0,421.6,21081.055,19999.0
10201.0,398.8,19940.996,19999.0
9659.0,220.0,11000.0,20000.0
8168.0,157.6,7880.7886,19998.0
9117.0,254.2,12710.636,19999.0
9640.0,286.8,14341.434,19998.0
9677.0,292.0,14600.0,20000.0
9831.0,311.6,15580.779,19999.0
9973.0,354.2,17710.0,20000.0
10065.0,372.8,18641.863,19998.0
10115.0,377.8,18890.943,19999.0
10201.0,392.2,19610.0,20000.0
10244.0,396.6,19831.984,19998.0
10299.0,419.4,20968.951,20001.0
10404.0,428.0,21402.14,19998.0
10441.0,452.8,22641.13,19999.0
10496.0,433.2,21655.67,20004.0
10774.0,464.8,23242.324,19998.0
11039.0,478.4,23925.98,19995.0
11112.0,465.4,23270.0,20000.0
11125.0,471.2,23562.357,19998.0
11180.0,488.0,24401.22,19999.0
11199.0,497.0,24852.484,19998.0
11193.0,474.6,23731.188,19999.0
11193.0,496.6,24830.0,20000.0
11199.0,500.2,25011.252,19999.0
11217.0,502.0,25101.256,19999.0
11254.0,508.4,25421.271,19999.0
11273.0,507.0,25351.268,19999.0
11297.0,520.2,26011.3,19999.0
11266.0,506.0,25301.266,19999.0
11236.0,497.8,24891.244,19999.0
11230.0,488.8,24441.22,19999.0
11205.0,483.2,24161.209,19999.0
11223.0,497.2,24860.0,20000.0
11236.0,492.8,24642.463,19998.0
11242.0,504.4,25221.262,19999.0
11242.0,501.0,25051.252,19999.0
11211.0,490.6,24531.227,19999.0
11199.0,483.2,24161.209,19999.0
11205.0,473.0,23651.182,19999.0
11211.0,500.4,25021.25,19999.0
11211.0,487.8,24391.219,19999.0
11211.0,464.6,23231.162,19999.0
11199.0,479.0,23950.0,20000.0
11168.0,474.0,23702.371,19998.0
11168.0,459.8,22991.148,19999.0
11205.0,476.2,23810.0,20000.0
11193.0,487.0,24352.436,19998.0
11180.0,477.2,23860.0,20000.0
11162.0,471.4,23572.357,19998.0
11137.0,465.8,23290.0,20000.0
11088.0,460.2,23011.15,19999.0
11069.0,459.2,22962.297,19998.0
11082.0,457.6,22878.855,20001.0
11069.0,464.4,23222.322,19998.0
11069.0,442.0,22101.105,19999.0
11063.0,442.4,22121.105,19999.0
11088.0,457.8,22891.145,19999.0
11082.0,437.6,21878.906,20001.0
11076.0,451.6,22582.258,19998.0
11082.0,466.6,23331.166,19999.0
11057.0,427.8,21391.068,19999.0
11002.0,431.8,21591.078,19999.0
11014.0,439.6,21981.1,19999.0
11008.0,425.2,21260.0,20000.0
10989.0,434.6,21731.086,19999.0
10989.0,420.8,21040.0,20000.0
10989.0,423.8,21191.059,19999.0
10983.0,438.0,21895.621,20004.0
10872.0,426.8,21345.336,19995.0
10755.0,417.8,20882.691,20007.0
7478.0,368.6,18430.0,20000.0
542.0,201.8,10090.505,19999.0
-3240.0,0.0,0.0,19989.0
-6031.0,-79.8,-3990.1997,19999.0
-5889.0,-79.8,-3990.1997,19999.0
-5790.0,-89.2,-4460.0,20000.0
-5938.0,-89.2,-4460.446,19998.0
-5833.0,-76.0,-3800.19,19999.0
-5889.0,-106.2,-5310.0,20000.0
-5858.0,-7.4,-370.03702,19998.0
-7484.0,-136.8,-6840.3423,19999.0
-8575.0,-212.2,-10610.53,19999.0
-8655.0,-222.4,-11120.0,20000.0
-8784.0,-194.4,-9720.485,19999.0
-8766.0,-223.6,-11180.56,19999.0
-9406.0,-302.8,-15140.757,19999.0
-9573.0,-288.2,-14410.721,19999.0
-9634.0,-310.0,-15500.775,19999.0
-9844.0,-345.6,-17280.865,19999.0
-9930.0,-364.0,-18201.82,19998.0
-9930.0,-339.6,-16980.0,20000.0
-9967.0,-368.8,-18436.312,20004.0
-7484.0,-316.2,-15806.839,20004.0
-524.0,-134.8,-6743.0347,19991.0
2039.0,0.0,0.0,20008.0
4996.0,71.8,3591.9758,19989.0
6486.0,26.2,1310.0,20000.0
6104.0,26.2,1310.1311,19998.0
6246.0,26.2,1310.0,20000.0
6222.0,22.4,1120.1119,19998.0
6191.0,22.4,1120.056,19999.0
6388.0,16.0,799.96,20001.0
7109.0,109.8,5490.275,19999.0
8285.0,192.4,9620.48,19999.0
8753.0,205.2,10260.513,19999.0
8901.0,207.2,10360.518,19999.0
9018.0,222.0,11100.555,19999.0
9406.0,263.6,13180.659,19999.0
9763.0,290.6,14530.727,19999.0
9813.0,298.4,14914.034,20008.0
6283.0,226.8,11340.567,19999.0
4700.0,194.8,9740.0,20000.0
7484.0,317.0,15858.723,19989.0
9683.0,459.4,22971.148,19999.0
10386.0,470.2,23511.176,19999.0
10096.0,380.0,19000.95,19999.0
9880.0,373.2,18656.27,20004.0
6813.0,294.0,14700.735,19999.0
4066.0,244.2,12213.664,19994.0
3185.0,219.0,10950.548,19999.0
2673.0,193.4,9670.967,19998.0
2427.0,178.8,8940.0,20000.0
2846.0,230.6,11530.577,19999.0
4127.0,309.4,15470.773,19999.0
4220.0,301.0,15050.0,20000.0
3782.0,260.6,13031.304,19998.0
2840.0,194.2,9710.485,19999.0
2131.0,157.4,7869.9995,20000.0
1786.0,138.4,6920.692,19998.0
1503.0,125.2,6260.0,20000.0
1294.0,123.8,6190.3096,19999.0
1189.0,102.8,5140.2573,19999.0
1386.0,123.8,6190.3096,19999.0
1786.0,151.4,7570.3784,19999.0
