volt,velo,accel,dt
11014.0,468.4,23421.17,19999.0
10977.0,442.8,22141.105,19999.0
11008.0,442.0,22095.58,20004.0
10983.0,442.2,22105.58,20004.0
4423.0,270.2,13516.759,19990.0
1614.0,134.2,6708.9937,20003.0
1639.0,145.8,7291.823,19995.0
2840.0,227.6,11380.569,19999.0
3382.0,258.6,12931.293,19998.0
3696.0,271.8,13589.999,20000.0
3573.0,256.0,12800.64,19999.0
3302.0,244.6,12230.612,19999.0
3000.0,217.0,10850.543,19999.0
2692.0,198.0,9900.495,19999.0
2433.0,182.8,9140.457,19999.0
2020.0,153.8,7690.385,19999.0
1331.0,109.0,5450.2725,19999.0
986.0,87.8,4390.0,20000.0
813.0,75.4,3770.3772,19998.0
739.0,66.2,3309.9998,20000.0
1029.0,105.2,5260.2627,19999.0
1417.0,129.4,6470.647,19998.0
1300.0,112.0,5600.28,19999.0
979.0,94.6,4730.2363,19999.0
788.0,68.8,3419.3132,20121.0
721.0,50.8,2555.7175,19877.0
536.0,41.4,2070.1035,19999.0
363.0,29.2,1460.0,20000.0
240.0,20.0,1000.05,19999.0
49.0,20.0,994.0852,20119.0
12.0,20.0,1006.08685,19879.0
12.0,19.6,980.049,19999.0
6.0,19.6,980.049,19999.0
0.0,16.0,800.04,19999.0
6.0,24.8,1240.062,19999.0
6.0,24.8,1240.062,19999.0
0.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,20004.0
3647.0,23.8,1190.357,19994.0
8772.0,357.2,17860.895,19999.0
9375.0,185.6,9280.0,20000.0
8248.0,177.4,8870.443,19999.0
7127.0,162.8,8140.407,19999.0
9043.0,236.6,11830.0,20000.0
8753.0,204.6,10228.466,20003.0
8913.0,232.4,11623.486,19994.0
9677.0,263.2,13156.712,20005.0
9911.0,315.6,15785.525,19993.0
10188.0,333.6,16680.834,19999.0
10213.0,313.8,15690.784,19999.0
10287.0,345.4,17270.863,19999.0
10435.0,328.2,16410.0,20000.0
10490.0,372.6,18631.863,19998.0
10583.0,358.0,17900.895,19999.0
10657.0,382.6,19130.0,20000.0
10700.0,394.4,19720.986,19999.0
10724.0,406.8,20334.916,20005.0
10755.0,388.8,19440.97,19999.0
10447.0,428.4,21427.5,19993.0
10238.0,385.2,19260.0,20000.0
10404.0,419.4,20972.098,19998.0
9887.0,387.6,19380.0,20000.0
9733.0,422.0,21101.055,19999.0
9794.0,382.4,19120.955,19999.0
9837.0,390.0,19500.0,20000.0
9887.0,398.6,19931.994,19998.0
9998.0,389.2,19335.287,20129.0
10102.0,425.6,21420.303,19869.0
10238.0,421.2,21061.053,19999.0
10238.0,415.6,20781.04,19999.0
10262.0,419.8,20991.049,19999.0
10281.0,436.4,21673.703,20135.0
10287.0,408.8,20579.943,19864.0
10373.0,432.4,21616.758,20003.0
8032.0,349.8,17490.873,19999.0
6031.0,353.4,17674.418,19995.0
4608.0,305.6,15280.765,19999.0
4103.0,274.4,13720.0,20000.0
3764.0,265.6,13281.328,19998.0
3487.0,258.4,12916.7705,20005.0
3345.0,262.6,13133.94,19994.0
2920.0,248.0,12398.141,20003.0
3825.0,250.4,12523.131,19995.0
9228.0,460.8,23042.303,19998.0
10737.0,536.0,26801.34,19999.0
10238.0,305.2,15260.764,19999.0
9831.0,292.0,14600.0,20000.0
10096.0,329.2,16455.887,20005.0
10441.0,371.6,18580.93,19999.0
10540.0,350.6,17535.262,19994.0
10601.0,384.8,19240.96,19999.0
10700.0,382.2,19110.957,19999.0
10786.0,430.6,21531.076,19999.0
10811.0,393.6,19680.984,19999.0
10885.0,449.8,22491.123,19999.0
10952.0,430.6,21531.076,19999.0
10965.0,446.8,22341.117,19999.0
10977.0,458.6,22925.416,20004.0
11008.0,443.4,22176.652,19994.0
10496.0,451.2,22561.129,19999.0
10601.0,435.4,21770.0,20000.0
10460.0,458.6,22930.0,20000.0
10078.0,428.8,21441.072,19999.0
10182.0,459.2,22961.148,19999.0
10318.0,461.4,23071.152,19999.0
10349.0,441.8,22090.0,20000.0
10379.0,468.4,23422.342,19998.0
10355.0,438.2,21904.525,20005.0
7798.0,403.2,20161.008,19999.0
6813.0,409.2,20466.14,19994.0
5809.0,385.8,19290.965,19999.0
4959.0,321.6,16080.805,19999.0
4133.0,279.2,13865.714,20136.0
813.0,173.8,8748.176,19867.0
-1910.0,55.4,2770.1387,19999.0
-3234.0,44.6,2230.6692,19994.0
-3831.0,42.6,2129.574,20004.0
-3320.0,42.6,2025.2924,21034.0
-4337.0,34.6,1730.346,19996.0
-4367.0,41.2,2060.103,19999.0
-4429.0,41.2,2060.0,20000.0
-4540.0,-52.8,-2639.604,20003.0
-5144.0,-101.4,-5071.5215,19994.0
-5254.0,-113.0,-5648.87,20004.0
-6339.0,-144.0,-7202.1606,19994.0
-7583.0,-201.0,-10050.503,19999.0
-7706.0,-192.0,-9597.121,20006.0
-3776.0,-131.2,-6559.672,20001.0
-1546.0,-46.2,-2310.1155,19999.0
-1472.0,-68.6,-3430.5144,19997.0
-992.0,-83.0,-4152.2837,19989.0
-979.0,-93.2,-4660.233,19999.0
-1066.0,-102.6,-5127.18,20011.0
2532.0,-25.4,-1270.0,20000.0
6505.0,92.4,4620.231,19999.0
2852.0,93.0,4652.326,19990.0
6080.0,63.0,3149.5276,20003.0
7127.0,133.4,6669.9995,20000.0
7373.0,132.6,6630.332,19999.0
7644.0,136.0,6800.68,19998.0
8883.0,221.6,11083.325,19994.0
8827.0,221.8,11090.0,20000.0
9234.0,251.8,12591.26,19998.0
9412.0,255.6,12780.0,20000.0
9554.0,259.0,12947.41,20004.0
9628.0,295.4,14774.432,19994.0
10059.0,327.2,16356.7295,20004.0
10004.0,302.8,15145.3,19993.0
10318.0,340.6,17024.893,20006.0
10355.0,307.4,15372.306,19997.0
10330.0,358.0,17904.477,19995.0
10441.0,341.6,17075.73,20005.0
10398.0,372.2,18610.932,19999.0
10232.0,377.0,18848.115,20002.0
10262.0,381.8,19092.863,19997.0
10287.0,385.6,19286.75,19993.0
9880.0,348.8,17440.0,20000.0
9720.0,377.0,18852.828,19997.0
9591.0,363.8,18190.908,19999.0
9720.0,379.6,18980.95,19999.0
9807.0,380.6,19030.951,19999.0
9899.0,375.0,18749.062,20001.0
9942.0,396.0,19793.072,20007.0
7712.0,348.4,17420.871,19999.0
7478.0,360.8,18040.0,20000.0
6554.0,353.2,17670.604,19988.0
6135.0,344.0,17192.264,20009.0
5926.0,340.0,17001.7,19998.0
5833.0,324.8,16247.311,19991.0
5877.0,343.4,17170.0,20000.0
5883.0,328.6,16431.643,19998.0
5889.0,328.0,16400.0,20000.0
5901.0,329.4,16470.0,20000.0
5889.0,319.0,15950.798,19999.0
5815.0,290.4,14522.178,19997.0
5753.0,257.8,12890.644,19999.0
5686.0,248.2,12410.62,19999.0
5741.0,239.8,11990.6,19999.0
5723.0,229.4,11470.573,19999.0
5753.0,247.0,12344.445,20009.0
5907.0,238.2,11916.554,19989.0
6000.0,237.6,11874.656,20009.0
5026.0,206.6,10330.517,19999.0
2476.0,140.2,7010.3506,19999.0
499.0,90.0,4501.1255,19995.0
-2328.0,19.0,950.2851,19994.0
-3887.0,-48.0,-2399.4001,20005.0
-4392.0,-48.0,-2400.24,19998.0
-3788.0,-48.0,-2400.7202,19994.0
-4755.0,-40.4,-2019.899,20001.0
-4823.0,-40.4,-2020.3031,19997.0
-4848.0,-23.4,-1170.0585,19999.0
-4940.0,-55.2,-2760.0,20000.0
-4916.0,-76.0,-3800.19,19999.0
-4903.0,-81.4,-4070.0,20000.0
-4916.0,-94.6,-4730.7095,19997.0
-4891.0,-93.6,-4680.0,20000.0
-4909.0,-104.8,-5240.262,19999.0
-4928.0,-106.6,-5328.934,20004.0
-4854.0,-112.8,-5639.7183,20001.0
-4571.0,-119.4,-5972.389,19992.0
-4491.0,-121.6,-6077.569,20008.0
-524.0,-119.6,-5980.299,19999.0
5045.0,179.0,8950.447,19999.0
6825.0,157.0,7850.0,20000.0
4860.0,106.4,5322.9277,19989.0
6887.0,28.6,1430.0715,19999.0
7638.0,121.6,6077.265,20009.0
5371.0,81.8,4090.4092,19998.0
3795.0,79.8,3990.9978,19995.0
6659.0,253.2,12663.799,19994.0
9486.0,226.0,11297.74,20004.0
9024.0,240.2,12013.003,19995.0
9135.0,229.8,11487.702,20004.0
9172.0,236.6,11834.143,19993.0
9006.0,237.0,11850.0,20000.0
9363.0,255.2,12758.086,20003.0
9437.0,267.0,13354.006,19994.0
9135.0,255.8,12786.804,20005.0
9431.0,275.6,13781.379,19998.0
9449.0,268.2,13413.354,19995.0
10041.0,305.8,15290.764,19999.0
10084.0,303.8,15190.759,19999.0
9628.0,304.2,15210.761,19999.0
10195.0,318.2,15907.614,20003.0
10299.0,335.8,16793.357,19996.0
10330.0,341.6,17072.318,20009.0
4090.0,175.4,8774.826,19989.0
4792.0,206.2,10310.516,19999.0
7749.0,403.2,20161.008,19999.0
8371.0,423.0,21151.057,19999.0
8119.0,276.2,13810.691,19999.0
8217.0,271.4,13570.679,19999.0
8242.0,284.4,14220.711,19999.0
8242.0,290.4,14514.194,20008.0
4774.0,204.8,10244.098,19992.0
2926.0,160.6,8028.796,20003.0
918.0,110.2,5510.551,19998.0
-2495.0,26.8,1340.3351,19995.0
-3160.0,26.8,1340.134,19998.0
-3209.0,16.6,829.9585,20001.0
-3240.0,-0.0,0.0,19997.0
-3252.0,-0.0,0.0,20004.0
-2445.0,-35.6,-1779.9999,20000.0
-142.0,-0.0,0.0,20003.0
3758.0,144.8,7243.9844,19989.0
7891.0,325.4,16262.682,20009.0
4762.0,160.8,8040.4023,19999.0
7589.0,198.6,9934.968,19990.0
7072.0,62.6,3128.592,20009.0
4848.0,156.2,7814.298,19989.0
7047.0,101.8,5090.255,19999.0
8895.0,209.4,10470.523,19999.0
8173.0,186.4,9315.808,20009.0
5193.0,140.6,7033.869,19989.0
7047.0,238.2,11910.596,19999.0
8082.0,248.0,12394.423,20009.0
6517.0,215.6,10783.235,19994.0
5365.0,205.0,10250.0,20000.0
5285.0,257.0,12851.285,19998.0
6246.0,276.8,13844.152,19994.0
6690.0,292.8,14633.414,20009.0
7835.0,304.8,15248.386,19989.0
9184.0,327.6,16380.819,19999.0
9505.0,324.6,16230.0,20000.0
9573.0,333.4,16670.834,19999.0
9591.0,341.0,17050.854,19999.0
9671.0,368.0,18392.643,20008.0
7607.0,332.8,16640.832,19999.0
8310.0,381.4,19070.953,19999.0
8384.0,361.2,18069.94,19989.0
10096.0,447.4,22358.82,20010.0
7842.0,339.4,16971.697,19998.0
7725.0,383.4,19178.63,19991.0
10195.0,425.6,21281.064,19999.0
10410.0,422.8,21142.113,19998.0
10330.0,413.2,20660.0,20000.0
10410.0,422.8,21141.057,19999.0
10441.0,429.8,21491.074,19999.0
10416.0,406.4,20320.0,20000.0
10496.0,454.2,22712.271,19998.0
10509.0,432.0,21453.047,20137.0
10595.0,450.4,22670.76,19867.0
9455.0,442.4,22122.213,19998.0
7170.0,395.0,19750.0,20000.0
5150.0,330.2,16514.955,19994.0
4552.0,313.4,14949.437,20964.0
4238.0,306.0,15301.53,19998.0
4497.0,337.4,16870.844,19999.0
4866.0,335.0,16750.838,19999.0
4811.0,354.8,17740.887,19999.0
4657.0,327.8,16390.818,19999.0
4454.0,326.8,16340.816,19999.0
4207.0,294.2,14710.736,19999.0
3998.0,276.8,13840.691,19999.0
3745.0,274.8,13740.687,19999.0
3511.0,257.0,12850.643,19999.0
3326.0,243.6,12180.609,19999.0
3209.0,235.2,11761.176,19998.0
3061.0,226.4,11320.565,19999.0
2938.0,227.0,11350.0,20000.0
2778.0,206.0,10300.515,19999.0
2544.0,200.2,10008.999,20002.0
2279.0,178.8,8941.342,19997.0
2101.0,165.8,8290.415,19999.0
1910.0,151.4,7570.757,19998.0
1793.0,143.4,7168.9243,20003.0
1250.0,114.6,5730.2866,19999.0
3653.0,111.8,5591.6777,19994.0
8587.0,396.6,19830.992,19999.0
10232.0,343.0,17150.857,19999.0
9905.0,290.4,14520.0,20000.0
9819.0,286.2,14310.716,19999.0
9874.0,301.6,15080.0,20000.0
9831.0,288.8,14440.722,19999.0
9634.0,261.0,13050.652,19999.0
9844.0,324.0,16200.81,19999.0
9954.0,311.4,15570.778,19999.0
10010.0,340.4,17020.852,19999.0
10090.0,368.4,18420.0,20000.0
10090.0,367.6,18380.0,20000.0
10219.0,388.4,19420.97,19999.0
10238.0,395.4,19770.0,20000.0
10318.0,405.4,20272.027,19998.0
10373.0,418.0,20901.045,19999.0
10460.0,422.8,21141.057,19999.0
10472.0,429.4,21471.074,19999.0
10490.0,419.4,20970.0,20000.0
10564.0,463.2,23162.316,19998.0
10614.0,433.2,21655.67,20004.0
7885.0,400.8,20046.014,19994.0
6733.0,391.4,19566.086,20004.0
2926.0,283.8,14189.29,20001.0
1521.0,141.2,7062.4717,19993.0
1768.0,144.0,7200.36,19999.0
2396.0,213.4,10670.533,19999.0
3647.0,287.4,14370.718,19999.0
3967.0,290.6,14530.727,19999.0
3862.0,288.0,14400.72,19999.0
3647.0,258.2,12910.646,19999.0
3320.0,238.2,11910.596,19999.0
3006.0,226.0,11300.565,19999.0
2717.0,197.6,9878.024,20004.0
2606.0,179.6,8980.449,19999.0
5778.0,266.4,13323.997,19994.0
9850.0,438.4,21921.096,19999.0
10164.0,284.6,14230.712,19999.0
9967.0,296.8,14840.741,19999.0
9831.0,296.2,14810.741,19999.0
9973.0,316.2,15810.791,19999.0
9985.0,323.2,16160.809,19999.0
10065.0,360.4,18020.9,19999.0
10219.0,371.8,18590.93,19999.0
10262.0,397.2,19860.994,19999.0
10287.0,384.6,19230.96,19999.0
10349.0,418.4,20921.045,19999.0
10361.0,398.2,19910.996,19999.0
10441.0,440.2,22005.6,20004.0
10620.0,417.8,20890.0,20000.0
10724.0,449.4,22472.246,19998.0
10823.0,460.8,23046.914,19994.0
10823.0,435.8,21790.0,20000.0
10965.0,477.2,23856.422,20003.0
11088.0,482.4,24120.0,20000.0
11193.0,481.6,24081.205,19999.0
11180.0,487.6,24387.316,19994.0
11149.0,478.8,23941.197,19999.0
11193.0,498.8,24941.246,19999.0
11149.0,476.6,23831.191,19999.0
11100.0,456.6,22832.283,19998.0
11162.0,488.8,24441.22,19999.0
11082.0,460.2,23011.15,19999.0
11069.0,451.6,22581.129,19999.0
11088.0,460.6,23031.152,19999.0
11069.0,452.4,22621.13,19999.0
11112.0,453.2,22661.133,19999.0
11100.0,465.6,23274.182,20005.0
11082.0,435.8,21792.178,19998.0
10872.0,459.8,22996.898,19994.0
10453.0,445.2,22260.0,20000.0
10657.0,452.4,22621.13,19999.0
10392.0,467.4,23370.0,20000.0
9899.0,425.4,21272.127,19998.0
10121.0,468.6,23431.172,19999.0
10139.0,430.4,21521.076,19999.0
10047.0,399.8,19990.998,19999.0
10108.0,441.4,22070.0,20000.0
10262.0,426.0,21301.064,19999.0
10355.0,430.4,21522.152,19998.0
10361.0,448.2,22404.4,20005.0
7928.0,345.2,17265.18,19994.0
6480.0,337.2,16856.629,20004.0
5519.0,336.8,16845.053,19994.0
4638.0,316.6,15830.792,19999.0
4053.0,277.4,13870.693,19999.0
3708.0,267.4,13370.668,19999.0
3758.0,277.4,13870.693,19999.0
4263.0,316.4,15820.791,19999.0
4509.0,332.4,16620.83,19999.0
4275.0,302.2,15110.001,20000.0
3998.0,291.6,14581.458,19998.0
3659.0,265.8,13290.664,19999.0
3406.0,237.8,11890.0,20000.0
3086.0,225.4,11271.127,19998.0
2889.0,213.4,10670.0,20000.0
2772.0,205.0,10250.513,19999.0
2809.0,215.2,10761.076,19998.0
2698.0,200.6,10030.0,20000.0
2507.0,186.0,9300.465,19999.0
2261.0,173.2,8660.433,19999.0
1983.0,151.0,7550.3774,19999.0
1700.0,133.0,6650.3325,19999.0
1441.0,116.2,5810.2905,19999.0
1257.0,107.0,5350.2676,19999.0
1035.0,92.0,4600.0,20000.0
899.0,83.6,4180.418,19998.0
795.0,73.4,3670.1836,19999.0
733.0,64.6,3230.1614,19999.0
721.0,55.4,2770.1387,19999.0
665.0,45.8,2290.0,20000.0
431.0,31.2,1560.156,19998.0
253.0,23.2,1160.058,19999.0
31.0,23.2,1160.058,19999.0
12.0,23.2,1160.058,19999.0
12.0,23.2,1160.058,19999.0
-12.0,23.2,1160.058,19999.0
-25.0,19.8,990.04944,19999.0
0.0,27.4,1370.0,20000.0
6.0,27.4,1370.0685,19999.0
6.0,-0.0,0.0,19998.0
6.0,-0.0,0.0,20000.0
0.0,-0.0,0.0,19999.0
12.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,20000.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
12.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
12.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,20000.0
0.0,-0.0,0.0,19999.0
0.0,-46.4,-2320.116,19999.0
0.0,-46.4,-2320.116,19999.0
0.0,-46.4,-2320.2322,19998.0
0.0,-46.4,-2320.0,20000.0
6.0,-46.4,-2320.116,19999.0
6.0,-46.4,-2320.0,20000.0
6.0,-46.4,-2320.116,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,20000.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,20001.0
6.0,-0.0,0.0,19998.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,20000.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
0.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,19999.0
6.0,-0.0,0.0,20004.0
955.0,18.0,900.09,19998.0
4546.0,69.8,3491.0474,19994.0
8377.0,151.4,7569.9995,20000.0
8390.0,174.0,8700.435,19999.0
7885.0,148.0,7400.37,19999.0
8993.0,258.4,12920.6455,19999.0
9000.0,223.0,11150.558,19999.0
8655.0,200.4,10020.501,19999.0
9024.0,239.0,11950.598,19999.0
9240.0,272.0,13600.68,19999.0
9683.0,291.8,14586.353,20005.0
9893.0,313.4,15675.486,19993.0
9862.0,326.6,16326.735,20004.0
10164.0,336.8,16840.842,19999.0
10435.0,369.6,18480.0,20000.0
10558.0,355.6,17785.336,19994.0
10620.0,381.6,19080.955,19999.0
10657.0,370.4,18520.0,20000.0
10743.0,413.0,20645.871,20004.0
10731.0,374.4,18721.871,19998.0
10811.0,423.0,21155.29,19995.0
10225.0,389.4,19471.947,19998.0
10404.0,428.4,21420.0,20000.0
10262.0,406.0,20301.016,19999.0
9868.0,404.6,20231.012,19999.0
9899.0,402.8,20134.965,20005.0
8618.0,374.2,18715.615,19994.0
9585.0,444.4,22214.445,20005.0
6548.0,311.8,15595.458,19993.0
3788.0,251.0,12550.628,19999.0
3228.0,227.6,11380.0,20000.0
2975.0,223.2,11160.558,19999.0
3493.0,270.4,13520.676,19999.0
3782.0,276.6,13830.691,19999.0
3875.0,283.2,14161.417,19998.0
3714.0,264.4,13220.661,19999.0
3468.0,258.6,12930.646,19999.0
3191.0,230.8,11540.0,20000.0
2883.0,208.8,10438.435,20003.0
2877.0,187.4,9370.937,19998.0
7737.0,369.6,18484.621,19995.0
10275.0,456.2,22812.281,19998.0
10219.0,329.4,16470.0,20000.0
9893.0,277.0,13851.385,19998.0
9844.0,296.8,14837.032,20004.0
10225.0,320.6,16030.0,20000.0
10429.0,349.2,17466.113,19993.0
10503.0,344.4,17220.861,19999.0
10687.0,394.8,19740.0,20000.0
10731.0,394.6,19731.973,19998.0
10786.0,397.6,19880.0,20000.0
10854.0,447.0,22351.117,19999.0
10891.0,429.2,21461.074,19999.0
10995.0,451.4,22571.129,19999.0
11039.0,450.2,22511.127,19999.0
11026.0,453.2,22661.133,19999.0
11014.0,424.4,21221.06,19999.0
11051.0,464.8,23241.162,19999.0
11026.0,455.0,22751.137,19999.0
11045.0,442.2,22111.105,19999.0
11069.0,465.2,23261.164,19999.0
11002.0,428.4,21421.07,19999.0
11069.0,456.8,22841.14,19999.0
11051.0,452.4,22620.0,20000.0
11026.0,429.8,21492.148,19998.0
11076.0,466.6,23331.166,19999.0
11008.0,439.2,21960.0,20000.0
11051.0,434.2,21711.086,19999.0
11032.0,454.2,22712.271,19998.0
11014.0,437.2,21861.094,19999.0
11026.0,453.4,22670.0,20000.0
11032.0,451.4,22571.129,19999.0
11008.0,440.8,22041.102,19999.0
11020.0,448.8,22440.0,20000.0
11039.0,437.6,21883.283,19997.0
11063.0,456.4,22821.14,19999.0
11045.0,458.2,22910.0,20000.0
11026.0,426.4,21321.066,19999.0
11045.0,459.0,22950.0,20000.0
11020.0,443.4,22171.107,19999.0
11002.0,448.8,22441.121,19999.0
11002.0,441.2,22061.104,19999.0
11051.0,455.0,22752.275,19998.0
10989.0,435.6,21781.09,19999.0
11002.0,442.2,22111.105,19999.0
11026.0,446.8,22340.0,20000.0
11008.0,438.2,21911.096,19999.0
11051.0,444.4,22220.0,20000.0
11002.0,438.4,21922.191,19998.0
10983.0,418.8,20941.047,19999.0
11014.0,460.6,23025.395,20004.0
10774.0,403.8,20195.049,19995.0
10515.0,404.6,20226.967,20003.0
10404.0,421.0,21056.316,19994.0
9807.0,385.0,19250.0,20000.0
9856.0,381.2,19061.906,19998.0
9807.0,395.6,19780.99,19999.0
9677.0,366.0,18300.0,20000.0
9646.0,360.4,18020.9,19999.0
9720.0,378.8,18936.213,20004.0
8858.0,359.4,17970.0,20000.0
6234.0,293.6,14685.14,19993.0
3942.0,256.8,12839.999,20000.0
3406.0,247.2,12361.236,19998.0
2969.0,214.8,10740.0,20000.0
2797.0,201.0,10050.503,19999.0
3222.0,259.0,12950.647,19999.0
3868.0,290.2,14510.727,19999.0
3973.0,280.4,14020.701,19999.0
3665.0,263.0,13150.657,19999.0
3388.0,242.2,12110.605,19999.0
2981.0,216.2,10811.081,19998.0
2538.0,187.4,9370.0,20000.0
2020.0,148.2,7410.3706,19999.0
1583.0,125.0,6250.3125,19999.0
1423.0,122.6,6129.0806,20003.0
2692.0,174.2,8712.613,19994.0
3782.0,220.8,11037.241,20005.0
5920.0,283.4,14174.961,19993.0
9819.0,443.4,22168.89,20001.0
9930.0,257.8,12891.288,19998.0
9092.0,215.6,10781.078,19998.0
9412.0,266.0,13300.0,20000.0
9696.0,296.8,14840.741,19999.0
9887.0,303.8,15190.759,19999.0
9942.0,328.0,16400.82,19999.0
10041.0,352.2,17610.88,19999.0
10158.0,356.8,17840.89,19999.0
10256.0,391.8,19590.979,19999.0
10281.0,380.4,19014.295,20006.0
6727.0,318.4,15919.204,20001.0
4029.0,250.4,12526.89,19989.0
8470.0,394.0,19700.984,19999.0
10989.0,537.6,26881.344,19999.0
11310.0,464.2,23211.162,19999.0
11026.0,441.2,22061.104,19999.0
10786.0,390.8,19540.977,19999.0
10817.0,406.8,20340.0,20000.0
10866.0,411.6,20582.059,19998.0
10866.0,432.8,21641.082,19999.0
10872.0,411.0,20550.0,20000.0
10965.0,445.4,22272.227,19998.0
10965.0,414.0,20701.035,19999.0
11032.0,453.6,22681.135,19999.0
11020.0,451.8,22591.129,19999.0
11020.0,432.2,21610.0,20000.0
11045.0,459.8,22991.148,19999.0
11057.0,452.2,22611.13,19999.0
11125.0,476.4,23820.0,20000.0
11100.0,462.8,23141.156,19999.0
11094.0,442.8,22135.572,20004.0
10872.0,453.4,22677.938,19993.0
10687.0,438.4,21914.521,20005.0
10564.0,431.0,21555.389,19995.0
10244.0,447.8,22391.12,19999.0
9979.0,435.4,21771.088,19999.0
10084.0,438.4,21921.096,19999.0
10065.0,431.6,21581.08,19999.0
10090.0,427.6,21381.07,19999.0
10108.0,428.0,21401.07,19999.0
10306.0,450.2,22505.5,20004.0
10848.0,460.6,23036.912,19994.0
11039.0,438.6,21925.615,20004.0
11076.0,476.0,23805.951,19995.0
10952.0,411.6,20582.059,19998.0
10995.0,429.6,21480.0,20000.0
11026.0,460.4,23022.303,19998.0
10995.0,430.6,21531.076,19999.0
11045.0,469.8,23491.174,19999.0
11014.0,439.8,21992.2,19998.0
10965.0,413.8,20683.795,20006.0
10780.0,436.0,21807.633,19993.0
10324.0,394.6,19731.973,19998.0
10460.0,413.6,20680.0,20000.0
10176.0,406.2,20311.016,19999.0
9936.0,415.0,20751.037,19999.0
10028.0,402.6,20131.008,19999.0
10170.0,437.2,21861.094,19999.0
10096.0,385.0,19250.963,19999.0
10275.0,420.0,21001.05,19999.0
10355.0,437.2,21861.094,19999.0
10379.0,425.2,21261.064,19999.0
10373.0,440.2,22010.0,20000.0
10386.0,414.6,20732.074,19998.0
10386.0,447.8,22391.12,19999.0
10361.0,419.4,20971.049,19999.0
10509.0,450.0,22500.0,20000.0
10607.0,476.4,23821.191,19999.0
10577.0,430.2,21511.076,19999.0
10607.0,465.6,23281.164,19999.0
10650.0,464.2,23211.162,19999.0
10700.0,471.6,23580.0,20000.0
10731.0,483.0,24143.965,20005.0
10841.0,470.6,23532.354,19998.0
11131.0,493.0,24650.0,20000.0
11205.0,494.2,24717.416,19994.0
11186.0,466.2,23311.166,19999.0
11242.0,511.4,25571.277,19999.0
11193.0,497.0,24851.242,19999.0
11199.0,485.6,24281.215,19999.0
11248.0,492.8,24641.232,19999.0
11211.0,505.8,25291.264,19999.0
11230.0,490.4,24521.227,19999.0
11193.0,479.4,23971.2,19999.0
11137.0,472.8,23641.182,19999.0
11149.0,476.2,23811.191,19999.0
11168.0,465.2,23260.0,20000.0
11180.0,489.0,24452.445,19998.0
11162.0,466.8,23341.166,19999.0
11143.0,476.0,23801.19,19999.0
11168.0,474.8,23741.186,19999.0
11162.0,454.2,22710.0,20000.0
11168.0,491.2,24562.457,19998.0
11143.0,456.0,22801.14,19999.0
11143.0,463.4,23171.158,19999.0
11137.0,468.8,23441.172,19999.0
11057.0,439.4,21968.9,20001.0
11069.0,466.4,23322.332,19998.0
11094.0,466.2,23312.332,19998.0
11057.0,440.0,22000.0,20000.0
11094.0,475.0,23751.188,19999.0
11106.0,460.0,23001.15,19999.0
11131.0,465.0,23251.162,19999.0
11094.0,464.0,23202.32,19998.0
11082.0,445.0,22248.887,20001.0
11100.0,464.6,23232.324,19998.0
11082.0,453.4,22671.133,19999.0
11100.0,437.0,21851.092,19999.0
11094.0,461.6,23081.154,19999.0
11057.0,430.2,21511.076,19999.0
11020.0,439.8,21991.1,19999.0
11032.0,445.4,22271.113,19999.0
11008.0,422.8,21141.057,19999.0
10989.0,437.4,21871.094,19999.0
11002.0,426.2,21311.066,19999.0
10946.0,413.4,20671.033,19999.0
10878.0,410.8,20541.027,19999.0
10940.0,432.6,21631.082,19999.0
10823.0,401.2,20060.0,20000.0
10866.0,412.6,20631.031,19999.0
10835.0,410.0,20501.025,19999.0
10854.0,410.2,20511.025,19999.0
10835.0,405.8,20290.0,20000.0
10958.0,426.4,21321.066,19999.0
10897.0,432.8,21642.164,19998.0
10952.0,426.8,21334.666,20005.0
10743.0,423.0,21157.404,19993.0
10225.0,397.8,19890.0,20000.0
10170.0,393.8,19690.984,19999.0
9776.0,421.0,21051.053,19999.0
9936.0,399.8,19990.998,19999.0
9936.0,411.4,20572.057,19998.0
9936.0,403.6,20180.0,20000.0
9819.0,385.0,19250.963,19999.0
9831.0,377.6,18876.225,20004.0
7971.0,371.4,18570.928,19999.0
7712.0,372.0,18605.582,19994.0
7534.0,379.4,18966.207,20004.0
