volt,velo,accel,dt
4146.0,274.0,13700.0,20000.0
3246.0,219.6,10980.55,19999.0
2760.0,194.6,9730.487,19999.0
2433.0,182.6,9130.457,19999.0
2236.0,172.2,8610.431,19999.0
2415.0,186.4,9320.466,19999.0
2624.0,203.4,10170.508,19999.0
2790.0,210.2,10510.525,19999.0
2704.0,200.2,10010.5,19999.0
2476.0,176.8,8840.442,19999.0
2230.0,165.8,8290.415,19999.0
2027.0,156.2,7810.39,19999.0
1842.0,146.4,7318.536,20004.0
1448.0,122.2,6108.7783,20004.0
5341.0,220.2,11015.508,19990.0
9917.0,488.8,24436.334,20003.0
11020.0,456.4,22825.707,19995.0
10201.0,214.8,10740.537,19999.0
8297.0,187.8,9390.939,19998.0
9548.0,310.0,15500.0,20000.0
10349.0,341.6,17080.854,19999.0
10423.0,331.4,16570.828,19999.0
10558.0,372.8,18640.932,19999.0
10632.0,381.2,19060.953,19999.0
10687.0,377.6,18880.945,19999.0
10792.0,413.2,20661.033,19999.0
10823.0,408.2,20411.021,19999.0
10878.0,437.0,21850.0,20000.0
10866.0,424.2,21212.121,19998.0
10983.0,427.0,21350.0,20000.0
10995.0,446.6,22331.117,19999.0
11014.0,428.0,21402.14,19998.0
11045.0,438.6,21931.098,19999.0
11106.0,460.2,23011.15,19999.0
11149.0,469.6,23338.8,20121.0
11156.0,468.4,23564.924,19877.0
11119.0,477.6,23881.195,19999.0
11180.0,482.0,24100.0,20000.0
11156.0,466.6,23331.166,19999.0
11143.0,474.8,23599.582,20119.0
11174.0,478.8,24085.719,19879.0
11131.0,464.0,23201.16,19999.0
11131.0,464.6,23231.162,19999.0
11106.0,466.4,23321.166,19999.0
11100.0,451.8,22591.129,19999.0
11131.0,464.2,23211.162,19999.0
11125.0,461.2,23061.154,19999.0
11143.0,455.8,22791.139,19999.0
11168.0,463.2,23161.158,19999.0
11143.0,475.6,23781.19,19999.0
11137.0,457.8,22891.145,19999.0
11100.0,458.2,22905.42,20004.0
10786.0,463.2,23166.951,19994.0
10306.0,456.2,22811.14,19999.0
9954.0,436.0,21800.0,20000.0
10127.0,470.4,23521.176,19999.0
10090.0,453.8,22691.135,19999.0
9942.0,427.2,21360.0,20000.0
9954.0,430.8,21536.77,20003.0
3166.0,216.8,10843.253,19994.0
893.0,87.0,4348.9126,20005.0
1041.0,105.2,5261.8413,19993.0
2686.0,239.8,11990.6,19999.0
4860.0,385.0,19250.963,19999.0
5390.0,371.8,18590.93,19999.0
4823.0,313.2,15660.001,20000.0
3493.0,231.2,11561.156,19998.0
2686.0,189.6,9480.475,19999.0
2008.0,142.2,7110.0,20000.0
1312.0,104.6,5230.261,19999.0
912.0,84.6,4228.943,20005.0
1411.0,77.0,3850.1926,19999.0
6628.0,257.0,12854.499,19993.0
9751.0,478.0,23900.0,20000.0
10373.0,451.6,22582.258,19998.0
9696.0,235.4,11770.0,20000.0
9191.0,234.6,11730.587,19999.0
9536.0,290.0,14500.725,19999.0
9646.0,299.8,14989.999,20000.0
9763.0,325.8,16291.629,19998.0
9905.0,363.6,18063.49,20129.0
10041.0,373.6,18803.16,19869.0
10115.0,382.6,19130.957,19999.0
10225.0,416.4,20821.041,19999.0
10225.0,406.0,20301.016,19999.0
10262.0,418.6,20789.67,20135.0
10312.0,439.0,22100.281,19864.0
10373.0,418.4,20916.861,20003.0
10761.0,459.8,22991.148,19999.0
11045.0,473.8,23695.924,19995.0
11125.0,481.6,24081.205,19999.0
11156.0,478.8,23940.0,20000.0
11149.0,469.8,23492.348,19998.0
11168.0,487.8,24383.904,20005.0
11217.0,487.0,24357.307,19994.0
11186.0,473.6,23676.45,20003.0
11168.0,500.6,25036.26,19995.0
10644.0,447.8,22392.238,19998.0
10841.0,497.0,24851.242,19999.0
10466.0,497.0,24851.242,19999.0
10127.0,469.2,23460.0,20000.0
10336.0,481.2,24053.986,20005.0
7996.0,438.8,21941.096,19999.0
5624.0,328.2,16414.926,19994.0
4608.0,316.8,15840.791,19999.0
4183.0,283.2,14160.709,19999.0
3856.0,272.2,13610.681,19999.0
3868.0,281.0,14050.702,19999.0
4380.0,321.6,16080.805,19999.0
5070.0,364.6,18230.912,19999.0
5162.0,359.2,17960.898,19999.0
4909.0,333.4,16666.666,20004.0
4792.0,302.8,15144.543,19994.0
9172.0,462.0,23101.154,19999.0
10503.0,497.6,24880.0,20000.0
10342.0,393.2,19660.0,20000.0
9899.0,295.8,14790.739,19999.0
9991.0,360.8,18040.902,19999.0
10182.0,383.4,19170.959,19999.0
10299.0,420.2,21010.0,20000.0
10287.0,396.8,19841.984,19998.0
10318.0,412.0,20594.852,20005.0
10595.0,431.0,21551.078,19999.0
10848.0,462.6,23136.941,19994.0
11082.0,478.6,23931.197,19999.0
11143.0,483.8,24191.209,19999.0
11217.0,488.2,24245.133,20136.0
11186.0,498.8,25106.96,19867.0
11119.0,502.0,25101.256,19999.0
10872.0,492.4,24627.389,19994.0
10823.0,478.4,23915.217,20004.0
10761.0,475.4,22601.502,21034.0
10700.0,475.0,23754.75,19996.0
10669.0,458.4,22921.146,19999.0
10607.0,461.0,23050.0,20000.0
10663.0,462.4,23116.531,20003.0
10687.0,442.6,22136.64,19994.0
10663.0,441.8,22085.582,20004.0
10533.0,451.8,22596.78,19994.0
10373.0,467.8,23391.17,19999.0
10306.0,445.8,22283.314,20006.0
7299.0,367.4,18369.082,20001.0
1275.0,181.8,9090.455,19999.0
-1066.0,70.8,3540.5312,19997.0
850.0,78.2,3912.1516,19989.0
2889.0,262.8,13140.656,19999.0
4022.0,296.0,14791.864,20011.0
3727.0,246.4,12320.0,20000.0
6129.0,289.0,14450.723,19999.0
8833.0,360.2,18019.01,19990.0
8630.0,230.0,11498.275,20003.0
3215.0,117.0,5850.0,20000.0
1694.0,16.0,800.04,19999.0
561.0,10.2,510.051,19998.0
37.0,10.2,510.15305,19994.0
6.0,10.2,510.0,20000.0
240.0,22.8,1140.114,19998.0
788.0,65.2,3259.9998,20000.0
1343.0,121.6,6078.784,20004.0
659.0,92.0,4601.3804,19994.0
487.0,48.2,2409.518,20004.0
844.0,34.2,1710.5988,19993.0
899.0,38.0,1899.4302,20006.0
1066.0,49.8,2490.3735,19997.0
2821.0,110.8,5541.3857,19995.0
3228.0,159.2,7958.0103,20005.0
5014.0,223.6,11180.56,19999.0
6412.0,239.4,11968.803,20002.0
6449.0,184.4,9221.383,19997.0
3363.0,85.0,4251.488,19993.0
5519.0,129.2,6460.0,20000.0
9061.0,321.8,16092.413,19997.0
9258.0,210.2,10510.525,19999.0
8679.0,246.0,12300.615,19999.0
9579.0,305.4,15270.764,19999.0
9702.0,314.4,15719.214,20001.0
9825.0,345.0,17243.965,20007.0
6708.0,265.0,13250.662,19999.0
7078.0,322.6,16130.0,20000.0
6289.0,318.6,15939.564,19988.0
6068.0,317.8,15882.853,20009.0
5833.0,326.6,16331.634,19998.0
5803.0,309.0,15456.956,19991.0
5821.0,321.2,16060.001,20000.0
5840.0,327.4,16371.637,19998.0
5778.0,328.8,16440.0,20000.0
5790.0,330.4,16520.0,20000.0
5778.0,334.4,16720.836,19999.0
5747.0,311.4,15572.336,19997.0
5766.0,299.4,14970.748,19999.0
5710.0,278.4,13920.695,19999.0
5667.0,247.8,12390.62,19999.0
5729.0,245.6,12280.614,19999.0
5760.0,258.2,12904.193,20009.0
5944.0,268.8,13447.3955,19989.0
5950.0,252.8,12634.314,20009.0
6831.0,290.8,14540.727,19999.0
8673.0,310.8,15540.776,19999.0
5957.0,242.4,12123.03,19995.0
6905.0,232.8,11643.493,19994.0
9961.0,416.8,20834.791,20005.0
10090.0,347.6,17381.738,19998.0
9979.0,303.0,15154.546,19994.0
9961.0,349.6,17479.127,20001.0
10016.0,350.6,17532.63,19997.0
10047.0,356.4,17820.89,19999.0
10213.0,363.2,18160.0,20000.0
10250.0,362.2,18110.906,19999.0
10269.0,372.0,18600.0,20000.0
10324.0,365.4,18272.74,19997.0
10386.0,388.6,19430.0,20000.0
10386.0,383.4,19170.959,19999.0
10453.0,427.6,21375.725,20004.0
10503.0,397.0,19849.008,20001.0
10589.0,403.2,20168.068,19992.0
10601.0,419.6,20971.611,20008.0
8538.0,348.6,17430.871,19999.0
7897.0,361.2,18060.904,19999.0
7663.0,359.0,17950.0,20000.0
8063.0,402.6,20141.078,19989.0
7669.0,366.0,18300.916,19999.0
7866.0,350.4,17512.12,20009.0
6610.0,297.8,14891.488,19998.0
3641.0,195.8,9792.448,19995.0
-1361.0,98.6,4931.4795,19994.0
-3493.0,-105.4,-5268.9463,20004.0
-3573.0,-73.6,-3680.9202,19995.0
-3622.0,-61.4,-3069.3862,20004.0
-3665.0,-61.4,-3071.075,19993.0
-3696.0,-55.6,-2780.0,20000.0
-3708.0,-35.0,-1749.7375,20003.0
-3677.0,-12.0,-600.18005,19994.0
-3653.0,-71.8,-3589.1028,20005.0
-3758.0,-112.0,-5600.56,19998.0
-3733.0,-116.0,-5801.45,19995.0
-3690.0,-103.8,-5190.26,19999.0
-3684.0,-90.4,-4520.226,19999.0
-3702.0,-85.0,-4250.2124,19999.0
-3684.0,-97.2,-4859.271,20003.0
209.0,-96.0,-4800.96,19996.0
2661.0,120.4,6017.2925,20009.0
5864.0,228.0,11406.273,19989.0
7626.0,223.2,11160.558,19999.0
7743.0,79.6,3980.199,19999.0
7207.0,86.4,4320.2163,19999.0
7269.0,115.8,5790.2896,19999.0
7977.0,175.2,8760.4375,19999.0
8039.0,192.2,9610.48,19999.0
8069.0,207.4,10365.854,20008.0
7022.0,213.8,10694.278,19992.0
9437.0,285.2,14257.862,20003.0
10299.0,370.4,18521.852,19998.0
10262.0,314.2,15713.929,19995.0
10207.0,345.8,17291.729,19998.0
10299.0,358.0,17899.105,20001.0
10398.0,367.2,18362.756,19997.0
10460.0,385.6,19276.145,20004.0
10626.0,388.4,19420.0,20000.0
10731.0,413.8,20686.896,20003.0
7983.0,316.6,15838.712,19989.0
8698.0,354.2,17702.035,20009.0
9061.0,402.2,20111.006,19999.0
9043.0,410.4,20530.266,19990.0
8858.0,381.6,19071.418,20009.0
9573.0,383.2,19170.545,19989.0
8920.0,354.6,17730.887,19999.0
9080.0,372.2,18610.932,19999.0
9332.0,390.2,19501.225,20009.0
7620.0,329.2,16469.059,19989.0
9548.0,409.2,20461.023,19999.0
10219.0,418.2,20900.596,20009.0
7731.0,310.8,15544.663,19994.0
9893.0,397.4,19870.0,20000.0
10731.0,443.8,22192.219,19998.0
10632.0,400.2,20016.006,19994.0
10509.0,390.6,19521.215,20009.0
8093.0,375.8,18800.34,19989.0
9166.0,422.8,21141.057,19999.0
9529.0,445.4,22270.0,20000.0
9529.0,439.2,21961.1,19999.0
9560.0,426.8,21341.066,19999.0
9597.0,420.4,21011.596,20008.0
9160.0,428.4,21421.07,19999.0
9320.0,427.4,21371.068,19999.0
9579.0,427.8,21401.77,19989.0
10342.0,474.6,23718.14,20010.0
9037.0,392.2,19611.96,19998.0
8864.0,405.0,20259.117,19991.0
10342.0,465.8,23291.164,19999.0
10503.0,459.8,22992.299,19998.0
10423.0,457.2,22860.0,20000.0
10447.0,466.4,23321.166,19999.0
10490.0,466.6,23331.166,19999.0
10490.0,466.6,23330.0,20000.0
10527.0,476.8,23842.383,19998.0
10540.0,466.6,23171.277,20137.0
10632.0,478.6,24090.2,19867.0
10872.0,494.6,24732.473,19998.0
11131.0,503.6,25180.0,20000.0
11230.0,491.8,24597.379,19994.0
11248.0,491.6,23449.723,20964.0
11273.0,524.4,26222.623,19998.0
11316.0,526.8,26341.316,19999.0
11285.0,493.0,24651.232,19999.0
11279.0,512.4,25621.283,19999.0
11279.0,518.0,25901.295,19999.0
11322.0,527.0,26351.318,19999.0
11365.0,501.6,25081.254,19999.0
11384.0,517.0,25851.293,19999.0
11451.0,544.0,27201.36,19999.0
11377.0,531.8,26591.328,19999.0
11328.0,513.8,25691.283,19999.0
11402.0,506.8,25342.533,19998.0
11408.0,524.4,26221.312,19999.0
11377.0,516.2,25810.0,20000.0
11316.0,510.2,25511.275,19999.0
11316.0,508.6,25427.457,20002.0
11279.0,499.8,24993.748,19997.0
11303.0,513.2,25661.283,19999.0
11303.0,498.8,24942.494,19998.0
11279.0,492.6,24626.307,20003.0
11273.0,488.0,24401.22,19999.0
11008.0,481.8,24097.229,19994.0
10595.0,463.6,23181.16,19999.0
10521.0,466.2,23311.166,19999.0
10213.0,470.8,23540.0,20000.0
10090.0,470.2,23511.176,19999.0
10127.0,447.2,22360.0,20000.0
10053.0,457.8,22891.145,19999.0
9936.0,436.6,21831.092,19999.0
10047.0,427.4,21371.068,19999.0
10182.0,456.6,22831.143,19999.0
10232.0,443.8,22191.11,19999.0
10250.0,448.0,22400.0,20000.0
10269.0,452.0,22600.0,20000.0
10312.0,434.4,21721.086,19999.0
10349.0,453.6,22680.0,20000.0
10373.0,468.4,23422.342,19998.0
10441.0,462.6,23131.156,19999.0
10521.0,479.0,23951.197,19999.0
10589.0,480.0,24001.2,19999.0
10601.0,487.2,24360.0,20000.0
10632.0,469.2,23462.348,19998.0
10681.0,483.4,24165.166,20004.0
11045.0,493.4,24677.402,19994.0
11199.0,491.0,24545.092,20004.0
11260.0,490.2,24508.775,20001.0
11266.0,491.8,24598.61,19993.0
11260.0,500.4,25021.25,19999.0
11266.0,500.4,25021.25,19999.0
11316.0,503.0,25151.258,19999.0
11377.0,517.8,25891.295,19999.0
11408.0,540.8,27041.352,19999.0
11433.0,532.8,26641.332,19999.0
11365.0,500.8,25041.252,19999.0
11310.0,510.0,25501.275,19999.0
11291.0,508.8,25434.912,20004.0
11291.0,507.6,25381.27,19999.0
11063.0,482.2,24117.236,19994.0
10607.0,500.2,25011.252,19999.0
10540.0,487.6,24381.219,19999.0
10250.0,463.6,23181.16,19999.0
10121.0,465.2,23261.164,19999.0
10225.0,473.6,23681.184,19999.0
10225.0,448.8,22441.121,19999.0
10262.0,447.6,22381.12,19999.0
10349.0,453.6,22681.135,19999.0
10367.0,463.8,23191.158,19999.0
10398.0,449.2,22461.123,19999.0
10429.0,446.8,22341.117,19999.0
10490.0,491.4,24571.229,19999.0
10521.0,472.6,23625.275,20004.0
9265.0,423.4,21170.0,20000.0
8895.0,441.2,22062.207,19998.0
8692.0,446.0,22306.691,19994.0
8519.0,435.0,21750.0,20000.0
8544.0,456.4,22816.578,20003.0
7651.0,426.4,21320.0,20000.0
2088.0,207.4,10370.519,19999.0
1140.0,113.2,5661.698,19994.0
2988.0,279.0,13950.697,19999.0
4238.0,322.6,16130.807,19999.0
5581.0,406.0,20301.016,19999.0
5747.0,402.2,20112.012,19998.0
5236.0,348.6,17430.871,19999.0
3949.0,252.4,12620.631,19999.0
3006.0,210.4,10520.525,19999.0
2618.0,193.6,9680.484,19999.0
2390.0,192.4,9620.48,19999.0
2310.0,180.0,9000.45,19999.0
2686.0,207.8,10387.403,20005.0
2156.0,187.2,9360.936,19998.0
4546.0,213.8,10693.208,19994.0
9166.0,464.8,23240.0,20000.0
10546.0,498.6,24931.246,19999.0
10176.0,326.2,16310.001,20000.0
8759.0,151.4,7570.757,19998.0
9474.0,330.4,16520.826,19999.0
9924.0,332.8,16640.832,19999.0
9893.0,326.4,16320.815,19999.0
9979.0,354.2,17710.0,20000.0
10170.0,387.6,19380.969,19999.0
10275.0,404.4,20222.021,19998.0
10318.0,426.4,21314.672,20005.0
10687.0,442.8,22146.643,19994.0
10878.0,451.8,22585.482,20004.0
10995.0,447.6,22386.717,19994.0
11032.0,447.4,22371.12,19999.0
11094.0,457.8,22891.145,19999.0
11149.0,475.8,23791.19,19999.0
11168.0,473.4,23671.184,19999.0
11223.0,482.6,24131.207,19999.0
11279.0,502.4,25121.256,19999.0
11273.0,502.8,25140.0,20000.0
11316.0,506.6,25332.533,19998.0
11303.0,499.6,24981.25,19999.0
11279.0,498.2,24910.0,20000.0
11279.0,488.2,24412.441,19998.0
11303.0,497.8,24890.0,20000.0
11322.0,503.2,25161.258,19999.0
11328.0,509.8,25492.549,19998.0
11371.0,510.0,25500.0,20000.0
11396.0,516.4,25821.293,19999.0
11433.0,509.8,25491.273,19999.0
11439.0,529.4,26471.324,19999.0
11482.0,537.8,26891.344,19999.0
11396.0,500.8,25041.252,19999.0
11316.0,490.4,24521.227,19999.0
11266.0,493.8,24690.0,20000.0
11279.0,506.4,25322.531,19998.0
11242.0,489.4,24471.223,19999.0
11193.0,471.8,23591.18,19999.0
11205.0,482.2,24111.207,19999.0
11174.0,478.2,23910.0,20000.0
11174.0,482.0,24102.41,19998.0
11193.0,464.8,23241.162,19999.0
11168.0,466.2,23311.166,19999.0
11119.0,464.0,23201.16,19999.0
11045.0,432.2,21611.082,19999.0
11063.0,450.4,22521.125,19999.0
11051.0,450.2,22511.127,19999.0
11020.0,429.8,21490.0,20000.0
11082.0,472.2,23611.182,19999.0
11063.0,449.2,22462.246,19998.0
11008.0,431.2,21560.0,20000.0
10983.0,448.6,22431.121,19999.0
10965.0,410.0,20501.025,19999.0
10958.0,416.6,20830.0,20000.0
10885.0,416.8,20841.041,19999.0
10965.0,414.0,20701.035,19999.0
10897.0,417.8,20891.043,19999.0
10958.0,421.2,21061.053,19999.0
10897.0,413.0,20651.033,19999.0
10897.0,425.6,21281.064,19999.0
10971.0,434.0,21701.086,19999.0
10965.0,416.2,20811.041,19999.0
11002.0,450.2,22511.127,19999.0
10958.0,418.4,20921.045,19999.0
10983.0,427.2,21361.068,19999.0
10977.0,417.2,20861.043,19999.0
10854.0,404.0,20201.01,19999.0
10885.0,428.4,21421.07,19999.0
10860.0,406.0,20300.0,20000.0
10891.0,425.6,21281.064,19999.0
10885.0,413.4,20671.033,19999.0
10897.0,416.2,20811.041,19999.0
10971.0,420.0,21002.1,19998.0
11026.0,447.6,22380.0,20000.0
10977.0,432.2,21611.082,19999.0
11008.0,435.4,21770.0,20000.0
11026.0,447.0,22351.117,19999.0
10989.0,420.2,21011.05,19999.0
11020.0,435.4,21770.0,20000.0
10995.0,415.0,20751.037,19999.0
11026.0,430.6,21528.924,20001.0
11026.0,455.2,22762.277,19998.0
10983.0,416.8,20841.041,19999.0
11008.0,441.2,22060.0,20000.0
11032.0,443.0,22151.107,19999.0
11014.0,424.4,21221.06,19999.0
11014.0,437.8,21891.094,19999.0
11045.0,433.0,21651.082,19999.0
11026.0,415.0,20745.852,20004.0
10995.0,422.2,21112.111,19998.0
10577.0,444.2,22216.666,19994.0
10004.0,415.4,20770.0,20000.0
9961.0,426.8,21341.066,19999.0
9998.0,436.8,21841.092,19999.0
9954.0,398.2,19910.996,19999.0
9887.0,412.6,20631.031,19999.0
9924.0,394.0,19700.984,19999.0
9967.0,421.2,21061.053,19999.0
9948.0,418.2,20911.047,19999.0
9967.0,409.0,20444.889,20005.0
8766.0,364.4,18226.379,19993.0
9862.0,408.0,20395.92,20004.0
8347.0,362.8,18140.906,19999.0
3351.0,217.8,10890.0,20000.0
1250.0,99.6,4981.494,19994.0
1275.0,114.2,5710.285,19999.0
2563.0,232.8,11640.0,20000.0
4768.0,375.4,18766.246,20004.0
4731.0,347.8,17391.738,19998.0
3788.0,256.0,12803.201,19995.0
8821.0,413.8,20692.068,19998.0
10262.0,455.6,22780.0,20000.0
10232.0,375.6,18780.94,19999.0
9603.0,240.0,12000.6,19999.0
9683.0,306.4,15316.171,20005.0
10195.0,378.0,18905.672,19994.0
10108.0,351.6,17575.605,20005.0
10484.0,391.0,19556.846,19993.0
10681.0,394.4,19720.986,19999.0
10718.0,400.4,20020.0,20000.0
10804.0,401.4,20071.004,19999.0
10971.0,434.2,21711.086,19999.0
11045.0,453.0,22651.133,19999.0
11088.0,465.4,23272.326,19998.0
11162.0,473.0,23651.182,19999.0
11137.0,485.4,24271.213,19999.0
11156.0,486.8,24340.0,20000.0
11174.0,468.4,23416.486,20003.0
11193.0,490.6,24532.453,19998.0
10798.0,491.0,24556.139,19995.0
10694.0,462.6,23132.314,19998.0
10515.0,485.6,24280.0,20000.0
10188.0,453.2,22662.268,19998.0
10108.0,450.0,22495.5,20004.0
7589.0,395.2,19760.0,20000.0
4903.0,311.2,15565.448,19993.0
4201.0,284.8,14240.711,19999.0
3838.0,264.8,13239.999,20000.0
3801.0,281.2,14061.407,19998.0
4608.0,350.8,17540.0,20000.0
5544.0,388.4,19420.97,19999.0
5476.0,382.6,19130.957,19999.0
5150.0,347.6,17380.87,19999.0
4090.0,267.4,13370.668,19999.0
3289.0,235.6,11780.589,19999.0
2944.0,198.6,9930.497,19999.0
2784.0,205.6,10280.515,19999.0
3043.0,233.6,11680.584,19999.0
3369.0,247.6,12380.619,19999.0
3302.0,239.0,11950.598,19999.0
3259.0,242.2,12110.605,19999.0
3074.0,222.4,11120.556,19999.0
2877.0,210.4,10520.0,20000.0
2624.0,199.2,9960.996,19998.0
2384.0,176.0,8800.44,19999.0
2137.0,156.0,7800.0,20000.0
1891.0,149.2,7460.373,19999.0
1657.0,131.4,6570.6567,19998.0
1398.0,121.4,6070.3037,19999.0
1318.0,112.6,5630.0,20000.0
1386.0,120.2,6010.3003,19999.0
1478.0,125.6,6280.314,19999.0
1331.0,107.6,5380.0,20000.0
1121.0,102.4,5120.768,19997.0
918.0,86.2,4310.2153,19999.0
807.0,72.8,3640.0002,20000.0
739.0,61.0,3050.1526,19999.0
721.0,52.2,2610.0,20000.0
647.0,41.2,2060.103,19999.0
641.0,41.2,2060.103,19999.0
641.0,44.0,2200.11,19999.0
616.0,41.2,2060.206,19998.0
480.0,35.4,1770.0886,19999.0
382.0,31.8,1590.0795,19999.0
191.0,26.6,1330.0,20000.0
74.0,33.2,1660.083,19999.0
160.0,24.2,1210.0,20000.0
6.0,24.2,1210.1211,19998.0
6.0,27.8,1390.0695,19999.0
6.0,27.8,1389.722,20004.0
2088.0,15.4,770.1925,19995.0
6006.0,254.4,12718.092,20003.0
7435.0,271.4,13574.072,19994.0
9203.0,178.8,8940.0,20000.0
7792.0,106.0,5300.5303,19998.0
8371.0,194.8,9740.487,19999.0
8876.0,223.0,11150.0,20000.0
9074.0,225.4,11270.563,19999.0
8981.0,248.0,12397.5205,20004.0
9788.0,320.2,16010.001,20000.0
10244.0,334.8,16745.861,19993.0
10472.0,360.4,18020.0,20000.0
10601.0,379.4,18971.896,19998.0
10700.0,401.0,20050.0,20000.0
10792.0,411.0,20551.027,19999.0
10891.0,422.8,21141.057,19999.0
10983.0,439.2,21961.1,19999.0
11002.0,441.6,22081.104,19999.0
11082.0,471.6,23581.18,19999.0
11082.0,461.0,23051.152,19999.0
11094.0,465.0,23252.326,19998.0
11100.0,457.8,22890.0,20000.0
11119.0,471.6,23581.18,19999.0
11168.0,478.0,23901.195,19999.0
11211.0,480.6,24026.396,20003.0
11211.0,487.0,24357.307,19994.0
11211.0,487.8,24383.904,20005.0
10817.0,457.0,22858.0,19993.0
10675.0,468.6,23428.828,20001.0
10306.0,464.8,23242.324,19998.0
10041.0,455.8,22792.28,19998.0
10244.0,478.6,23930.0,20000.0
10219.0,462.0,23101.154,19999.0
10207.0,458.8,22941.146,19999.0
10195.0,463.4,23171.158,19999.0
10262.0,460.8,23041.152,19999.0
10330.0,457.6,22881.145,19999.0
10404.0,473.2,23661.184,19999.0
10392.0,463.4,23163.05,20006.0
7410.0,380.2,19009.05,20001.0
4755.0,293.2,14668.068,19989.0
3844.0,257.6,12880.645,19999.0
3406.0,237.6,11880.595,19999.0
3641.0,276.8,13840.691,19999.0
5224.0,404.4,20221.012,19999.0
5957.0,411.8,20591.03,19999.0
5772.0,393.4,19670.0,20000.0
5359.0,359.4,17971.797,19998.0
4836.0,331.6,16580.83,19999.0
3985.0,258.2,12910.001,20000.0
3049.0,212.4,10621.062,19998.0
2476.0,179.6,8980.449,19999.0
2039.0,150.0,7500.375,19999.0
2020.0,161.8,8090.405,19999.0
3228.0,254.8,12740.0,20000.0
3419.0,236.0,11800.59,19999.0
3240.0,227.8,11390.569,19999.0
2827.0,201.4,10070.0,20000.0
2248.0,165.2,8260.413,19999.0
1719.0,126.6,6328.7344,20004.0
3425.0,129.0,6452.2583,19993.0
7090.0,358.8,17935.516,20005.0
8901.0,452.8,22645.66,19995.0
9844.0,278.4,13920.695,19999.0
9499.0,210.8,10540.527,19999.0
8913.0,260.6,13030.651,19999.0
9825.0,315.6,15780.789,19999.0
9899.0,333.4,16670.834,19999.0
9979.0,343.6,17180.86,19999.0
10182.0,390.6,19526.096,20004.0
6197.0,291.0,14554.366,19994.0
2926.0,160.6,8028.3945,20004.0
2218.0,152.6,7631.908,19995.0
2261.0,188.8,9440.944,19998.0
3179.0,247.0,12350.0,20000.0
4528.0,353.8,17691.77,19998.0
4817.0,343.4,17170.857,19999.0
4460.0,298.8,14940.746,19999.0
3641.0,248.6,12431.243,19998.0
2895.0,203.2,10156.953,20006.0
4146.0,198.4,9923.473,19993.0
8359.0,399.6,19981.998,19998.0
10349.0,528.6,26429.998,20000.0
10053.0,297.2,14860.743,19999.0
9677.0,281.8,14090.704,19999.0
9917.0,339.4,16970.848,19999.0
10028.0,363.0,18150.908,19999.0
10041.0,368.2,18410.922,19999.0
10225.0,403.2,20161.008,19999.0
10330.0,415.2,20761.04,19999.0
10349.0,413.0,20651.033,19999.0
10361.0,419.0,20950.0,20000.0
10398.0,439.6,21982.2,19998.0
10361.0,429.2,21461.074,19999.0
10404.0,447.8,22391.12,19999.0
10515.0,467.8,23390.0,20000.0
10632.0,473.4,23671.184,19999.0
10663.0,481.4,24071.203,19999.0
10607.0,471.2,23561.178,19999.0
10681.0,466.0,23301.166,19999.0
10718.0,461.6,23080.0,20000.0
10700.0,480.6,24023.994,20005.0
9671.0,464.4,23222.322,19998.0
6591.0,380.0,19000.0,20000.0
3942.0,266.2,13313.995,19994.0
3394.0,244.6,12230.612,19999.0
3610.0,273.2,13660.684,19999.0
5033.0,397.4,19870.994,19999.0
6104.0,428.2,21411.07,19999.0
6061.0,418.4,20921.045,19999.0
5766.0,395.0,19750.988,19999.0
5365.0,365.0,18250.912,19999.0
4669.0,323.4,16170.809,19999.0
4170.0,276.8,13840.691,19999.0
3499.0,244.0,12200.61,19999.0
3012.0,218.0,10900.0,20000.0
2778.0,198.4,9920.992,19998.0
2581.0,196.2,9810.49,19999.0
3376.0,261.4,13070.653,19999.0
3819.0,276.2,13810.691,19999.0
3659.0,258.4,12920.0,20000.0
3314.0,236.0,11801.18,19998.0
2612.0,188.4,9420.471,19999.0
2174.0,161.6,8080.4043,19999.0
1817.0,141.6,7080.3545,19999.0
1503.0,126.6,6329.6836,20001.0
1380.0,115.0,5750.575,19998.0
1577.0,133.2,6660.666,19998.0
1811.0,149.4,7469.9995,20000.0
1749.0,135.2,6760.338,19999.0
1485.0,125.8,6290.3145,19999.0
1312.0,111.0,5550.2773,19999.0
1072.0,96.6,4830.483,19998.0
887.0,80.6,4029.7983,20001.0
788.0,65.4,3270.3271,19998.0
733.0,50.8,2540.127,19999.0
542.0,39.8,1990.0995,19999.0
308.0,29.0,1450.0725,19999.0
185.0,19.4,970.04846,19999.0
12.0,19.4,970.04846,19999.0
6.0,16.2,810.0405,19999.0
12.0,16.2,810.0405,19999.0
12.0,14.6,730.0365,19999.0
6.0,9.2,460.02298,19999.0
-6.0,9.2,460.02298,19999.0
0.0,0.0,0.0,19999.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,20000.0
6.0,0.0,0.0,19999.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,20000.0
0.0,0.0,0.0,19999.0
0.0,0.0,0.0,19998.0
0.0,0.0,0.0,20005.0
1971.0,41.0,2050.7178,19993.0
6942.0,295.0,14750.0,20000.0
9714.0,377.2,18860.943,19999.0
9215.0,132.4,6620.3306,19999.0
7152.0,88.4,4420.221,19999.0
