x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
-0.058352,-0.010805,0.000000,0,-12,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38
-0.058352,-0.010805,0.000005,3197,3289,55.799999,75.800003,2645.427246,3593.609375,22.659548,29.322824,21093
-0.058352,-0.010805,0.000012,7805,7835,349.600006,348.399994,17482.623047,17422.613281,60.529804,59.927746,19997
-0.058352,-0.010805,0.000016,8365,9252,145.600006,244.800003,7280.728516,12241.224609,25.204185,37.736080,19998
-0.058343,0.039621,-0.000371,7281,8211,107.800003,131.399994,5390.269531,6570.328125,21.879379,23.515764,19999
-0.058886,0.508592,-0.002155,6351,5217,46.599998,27.799999,2329.883545,1389.930420,10.924534,7.980734,20001
-0.060883,1.090660,-0.004858,7811,8162,176.399994,214.399994,8820.440430,10720.536133,33.315006,38.737602,19999
-0.064825,1.710898,-0.007111,8168,8661,186.199997,213.000000,9311.862305,10652.130859,33.481655,35.962906,19996
-0.070086,2.395243,-0.008303,7996,8347,169.000000,196.000000,8448.732422,9798.530273,31.142471,34.572445,20003
-0.077438,3.237341,-0.009783,8414,8858,229.000000,247.600006,11450.572266,12380.619141,39.972683,40.951927,19999
-0.083275,4.243726,-0.013018,9160,9178,282.600006,294.200012,14130.707031,14710.736328,45.102310,46.890682,19999
-0.076026,5.399882,-0.015716,9443,9480,271.799988,308.000000,13587.282227,15396.920898,42.051304,47.359798,20004
-0.077109,6.646728,-0.018076,9375,9573,313.799988,298.600006,15693.922852,14933.733398,48.925465,45.413013,19995
-0.104039,8.064910,-0.019557,9708,9757,338.799988,351.000000,16942.541016,17552.632812,50.853146,52.221020,19997
-0.131476,9.431925,-0.020952,9825,9850,332.799988,340.799988,16639.167969,17039.146484,49.194435,50.136127,20001
-0.163248,10.906931,-0.022729,9924,9954,353.000000,365.600006,17650.000000,18280.000000,51.594391,52.926991,20000
-0.200328,12.438740,-0.025441,9973,10016,363.000000,362.200012,18146.371094,18106.378906,52.731216,51.970638,20004
-0.246552,14.167046,-0.028138,10460,6277,394.399994,269.799988,19725.917969,13494.047852,54.344097,62.535130,19994
-0.283097,15.876185,-0.029641,10650,5883,369.600006,284.600006,18478.152344,14228.577148,49.977348,68.684258,20002
-0.324546,17.654385,-0.031017,10823,4293,412.200012,269.000000,20614.123047,13452.690430,54.834808,80.460976,19996
-0.378514,19.426430,-0.029236,10860,3314,404.399994,218.800003,20218.988281,10939.453125,53.575428,78.380142,20001
-0.454029,21.259317,-0.025301,10946,2655,414.799988,179.800003,20743.111328,8991.348633,54.371555,0.000000,19997
-0.560448,23.028988,-0.019167,10983,2538,439.200012,198.800003,21962.197266,9940.994141,57.317776,0.000000,19998
-0.691610,24.999634,-0.009809,11026,3807,430.399994,298.399994,21520.000000,14920.000000,55.731052,0.000000,20000
-0.883248,26.903351,0.006086,11032,4472,425.600006,323.200012,21280.000000,16160.000977,55.051991,0.000000,20000
-1.169181,28.809568,0.025119,11082,4392,442.399994,326.000000,22121.105469,16300.815430,56.864159,0.000000,19999
-1.605108,30.806635,0.047846,11069,4115,442.000000,283.200012,22101.105469,14160.708984,56.909687,0.000000,19999
-2.033272,32.785389,0.070928,11069,3721,413.200012,263.799988,20661.033203,13190.659180,53.106396,0.000000,19999
-2.451475,34.794849,0.094682,11088,3061,455.200012,207.000000,22762.277344,10351.035156,58.418056,0.000000,19998
-2.814309,36.743069,0.117616,11008,2526,419.799988,180.600006,20861.699219,8974.805664,54.354637,0.000000,20123
-3.129099,38.659573,0.140394,11020,2131,407.600006,159.399994,20506.113281,8019.318359,52.706772,0.000000,19877
-3.498708,40.617813,0.163226,11045,1829,455.200012,143.199997,22762.277344,7160.715820,58.888577,0.000000,19998
-3.821846,42.648941,0.187045,11045,1589,412.200012,126.199997,20608.970703,6309.684570,53.251148,0.000000,20001
-4.216187,44.615440,0.213542,11076,1509,434.600006,133.000000,21725.654297,6648.670410,55.934303,0.000000,20004
-4.557641,46.541065,0.240936,10792,4577,414.600006,239.399994,20610.458984,11900.973633,54.868687,42.766712,20116
-4.960791,48.514431,0.270255,10416,9092,406.200012,467.200012,20434.652344,23503.371094,55.693367,62.909008,19878
-5.353924,50.460995,0.300535,10466,10386,418.200012,450.200012,20911.046875,22511.126953,57.004848,57.345673,19999
-5.616132,52.451351,0.328764,10090,9905,390.600006,298.200012,19531.953125,14911.492188,55.222328,42.255276,19998
-5.657559,54.258518,0.352462,9714,8883,372.399994,176.000000,18621.861328,8800.879883,54.811409,28.802589,19998
-5.396639,56.211277,0.370187,9954,9030,387.000000,335.000000,19347.097656,16747.488281,55.400917,54.314350,20003
-5.031583,57.934776,0.382055,7207,10102,317.799988,341.600006,15888.410156,17078.292969,63.514450,49.153309,20002
-4.572768,59.557259,0.389798,5519,10429,315.799988,344.000000,15793.948242,17204.300781,81.388275,47.575306,19995
-3.996667,61.105877,0.394090,3949,10577,260.399994,358.000000,13021.301758,17901.791016,83.039101,49.043522,19998
-3.369073,62.613583,0.393303,3043,10761,206.600006,387.799988,10331.549805,19392.908203,0.000000,52.100491,19997
-2.764676,64.070084,0.391795,2599,10848,200.800003,410.200012,10040.000000,20510.000000,0.000000,54.426338,20000
-2.044115,65.620903,0.384485,2704,10885,220.800003,414.600006,11038.896484,20727.927734,0.000000,54.495411,20002
-1.384035,66.893539,0.371355,3665,10891,281.600006,425.399994,14077.888672,21266.810547,0.000000,55.803295,20003
-0.603664,68.002197,0.353767,4441,10995,282.399994,443.200012,14123.530273,22165.542969,0.000000,57.385426,19995
0.224764,68.960083,0.332537,6443,10878,354.799988,425.200012,17739.113281,21258.937500,50.732307,55.533661,20001
1.127722,69.920143,0.310791,9400,10570,500.000000,416.000000,25006.251953,20805.201172,64.912804,55.799088,19995
2.038333,70.788986,0.286739,10139,10441,308.600006,424.799988,15428.457031,21237.875000,42.417450,57.552879,20002
2.938481,71.824471,0.261296,9893,10090,307.200012,425.000000,15360.768555,21251.062500,44.805561,59.245865,19999
3.673669,73.055351,0.244410,10041,10269,347.000000,464.200012,17350.867188,23211.162109,50.358200,63.020718,19999
4.356770,74.344292,0.231102,10108,10312,340.600006,438.000000,17030.851562,21901.095703,48.976376,58.842628,19999
5.059639,75.770691,0.218849,10041,10275,341.799988,453.600006,17091.708984,22682.267578,49.468472,60.998470,19998
5.724854,77.240967,0.208219,10182,10306,376.000000,451.399994,18797.179688,22566.615234,53.501614,60.632332,20003
6.394629,78.810562,0.199272,10312,10398,393.399994,428.799988,19672.951172,21443.216797,55.061325,57.059761,19997
7.008999,80.524734,0.188857,10318,10416,401.799988,454.000000,20091.003906,22701.134766,55.908619,60.409920,19999
7.611507,82.194084,0.179456,10349,10453,380.399994,455.000000,19016.197266,22745.451172,52.690315,60.266697,20004
8.162167,83.941536,0.172296,10841,6511,434.200012,340.799988,21716.515625,17045.113281,57.267818,73.852180,19994
8.672635,85.732292,0.165396,10946,4626,407.399994,296.200012,20367.962891,14808.519531,53.193436,87.158104,20002
9.116961,87.613029,0.161772,11014,4121,425.799988,280.600006,21293.193359,14032.105469,55.129700,0.000000,19997
9.517945,89.568779,0.161075,11045,3782,449.000000,263.600006,22453.367188,13181.977539,57.941723,0.000000,19997
9.863153,91.539413,0.161560,11088,3764,432.799988,276.799988,21640.000000,13839.999023,55.398716,0.000000,20000
10.141198,93.615395,0.167474,11137,4447,467.000000,318.600006,23345.330078,15926.815430,59.441051,0.000000,20004
10.336330,95.577095,0.179586,11162,4743,463.200012,339.399994,23156.527344,16967.455078,58.746517,0.000000,20003
10.561701,97.741982,0.196160,10743,8833,456.000000,468.799988,22811.406250,23451.724609,59.941452,51.002995,19990
10.786703,99.821198,0.214723,10823,10761,470.600006,573.000000,23532.353516,28652.865234,61.279083,63.466259,19998
10.856899,101.957130,0.234570,10885,11014,458.600006,545.799988,22928.853516,27288.634766,59.036915,62.146343,20001
10.939119,104.078163,0.252534,10429,10244,445.000000,322.399994,22252.224609,16121.612305,59.992477,41.809837,19998
11.167866,106.262398,0.267384,10250,10041,453.000000,338.600006,22648.867188,16929.154297,62.088146,47.825119,20001
11.497457,108.315407,0.279209,10416,10299,446.600006,396.000000,22332.234375,19801.980469,59.829296,55.478329,19998
11.916664,110.350792,0.287380,10447,10386,454.799988,409.799988,22744.548828,20494.097656,60.824776,56.612568,19996
12.401758,112.347694,0.293757,10509,10398,470.000000,411.200012,23498.824219,20558.972656,62.230450,56.285950,20001
12.953333,114.313324,0.298079,10570,10478,459.799988,455.799988,22991.148438,22791.138672,60.588535,61.611950,19999
13.545457,116.344940,0.301457,10620,10607,455.600006,432.399994,22628.390625,21476.109375,59.706329,57.245903,20134
14.150232,118.291862,0.301813,10681,10644,485.200012,451.799988,24426.097656,22744.664062,63.270550,59.082272,19864
14.770201,120.286865,0.300121,10644,10650,468.000000,462.399994,23403.509766,23123.468750,61.346375,60.293633,19997
15.454914,122.481277,0.299070,10681,10694,452.000000,462.600006,22597.740234,23127.687500,59.071274,59.786243,20002
16.091909,124.550194,0.298246,10718,10712,474.600006,471.000000,23732.373047,23552.355469,61.818375,60.552544,19998
16.727230,126.627159,0.296593,10755,10780,476.799988,490.000000,23688.394531,24344.197266,61.927551,62.193489,20128
17.377798,128.739395,0.295803,10804,10835,480.200012,502.799988,24165.871094,25303.205078,61.819309,62.999702,19871
18.025154,130.864655,0.294255,10804,10829,472.399994,490.000000,23623.542969,24503.675781,60.762428,61.131001,19997
18.695099,133.076416,0.292879,10823,10823,506.799988,476.799988,25338.732422,23838.806641,65.046379,59.420719,20001
19.346590,135.234283,0.292557,10841,10841,484.799988,492.399994,24242.423828,24622.462891,61.915802,61.644295,19998
19.994389,137.387268,0.292250,10878,10866,504.000000,493.600006,25198.740234,24678.765625,64.023018,61.821625,20001
20.651011,139.536850,0.290785,10885,10891,510.799988,496.399994,25541.277344,24821.240234,64.663025,61.780575,19999
21.327156,141.759552,0.289856,10989,11026,500.799988,538.000000,25042.503906,26902.689453,62.562752,65.508614,19998
21.994452,143.998428,0.289705,10995,11020,503.600006,518.799988,25174.964844,25934.812500,62.936123,62.561943,20004
22.688763,146.282654,0.288553,11143,9573,504.799988,473.000000,25241.261719,23651.181641,62.319355,65.212860,19999
23.386024,148.545731,0.287598,11347,5778,494.200012,376.000000,24710.000000,18800.000000,60.067890,88.016960,20000
24.045052,150.727707,0.287424,11433,4404,533.400024,302.600006,26676.669922,15133.784180,64.516754,78.998634,19995
24.747250,153.068939,0.289348,11384,4004,508.200012,276.200012,25413.812500,13812.072266,61.757854,0.000000,19997
25.406542,155.400833,0.293161,11414,4078,514.000000,314.399994,25698.714844,15719.213867,62.101158,0.000000,20001
26.023840,157.720123,0.301036,11488,6043,537.000000,457.000000,26854.027344,22853.427734,64.178741,0.000000,19997
26.599165,160.141495,0.318018,11476,6560,528.000000,447.000000,26400.000000,22350.000000,63.083282,0.000000,20000
27.119661,162.472412,0.338552,11513,6363,539.799988,422.600006,26990.000000,21130.000000,63.964970,0.000000,20000
27.474646,164.861008,0.358700,11538,5950,527.799988,395.600006,26393.958984,19782.966797,62.414429,0.000000,19997
27.817858,167.305191,0.380434,11507,5156,535.200012,340.000000,26758.662109,16999.150391,63.432652,0.000000,20001
28.235306,169.738907,0.401317,11445,4207,520.799988,283.399994,26042.603516,14171.416992,62.072495,0.000000,19998
28.647312,172.098419,0.422968,11390,3585,497.600006,241.600006,24880.000000,12080.000000,60.098148,0.000000,20000
29.023001,174.413055,0.444720,11451,3160,525.400024,223.600006,26267.375000,11178.882812,63.131279,0.000000,20002
29.536274,176.943512,0.466409,11414,2907,508.200012,214.399994,25416.355469,10722.680664,61.506908,0.000000,19995
29.942295,179.286697,0.489431,11464,3604,527.799988,277.799988,26391.318359,13890.694336,63.199627,0.000000,19999
30.367529,181.702316,0.516428,11408,4269,491.200012,314.600006,24558.773438,15729.213867,59.289726,0.000000,20001
30.735252,184.073822,0.544861,11371,4189,505.799988,299.000000,25290.000000,14950.000000,61.372658,0.000000,20000
31.128675,186.421204,0.572353,11359,3899,476.200012,275.399994,23810.000000,13770.000000,58.066875,0.000000,20000
31.562689,188.753342,0.601018,11285,3548,463.600006,247.000000,23183.478516,12351.852539,57.228619,0.000000,19997
32.048595,191.156845,0.630124,11353,2957,508.200012,206.000000,25407.458984,10298.969727,62.556862,0.000000,20002
32.526932,193.509003,0.660066,11008,6080,448.600006,278.000000,22434.486328,13902.780273,57.066925,44.945255,19996
33.031132,195.832733,0.690784,10632,9628,469.200012,386.399994,23460.000000,19320.000000,61.751381,53.277218,20000
33.580723,198.106750,0.722688,10731,10472,475.799988,426.200012,23790.000000,21310.000000,61.900375,57.100269,20000
34.267925,200.494659,0.754818,10429,10373,448.200012,359.600006,22414.484375,17983.597656,59.931908,49.333492,19996
35.012882,202.639053,0.783828,10176,9819,468.000000,254.800003,23401.169922,12740.636719,63.983406,37.434269,19999
36.058758,204.698151,0.804708,10336,9579,475.200012,306.200012,23760.000000,15310.000977,63.516743,46.535923,20000
37.133774,206.617325,0.821130,10379,10188,452.799988,374.000000,22640.000000,18700.000000,60.090599,53.332951,20000
38.238411,208.409637,0.833423,10336,10182,462.399994,371.000000,23113.066406,18544.437500,62.065067,52.483051,20006
39.467522,210.085190,0.842594,10792,5821,447.799988,219.399994,22400.080078,10974.938477,57.856266,55.271557,19991
40.761562,211.598724,0.851037,10527,9308,458.600006,439.399994,22926.560547,21966.705078,61.134735,66.196991,20003
42.192150,213.257141,0.861912,11100,7447,475.200012,416.000000,23763.564453,20803.121094,60.038193,76.829926,19997
43.637985,214.913956,0.872067,11186,4244,437.799988,243.000000,21892.189453,12151.214844,54.748264,80.504257,19998
45.010681,216.535233,0.881374,11193,3209,484.399994,230.600006,24063.585938,11455.539062,60.864525,55.648998,20130
46.379696,218.191208,0.893584,11137,2834,443.799988,194.800003,22338.550781,9805.205078,56.153053,0.000000,19867
47.769238,219.843597,0.906181,11180,2877,463.200012,217.600006,23161.158203,10880.543945,58.303059,0.000000,19999
49.176094,221.579117,0.920672,11242,3376,499.600006,253.600006,24978.751953,12679.366211,62.502895,0.000000,20001
50.555664,223.328201,0.939064,11211,4041,452.000000,310.399994,22594.351562,15516.121094,56.570297,0.000000,20005
51.852337,225.148254,0.963370,11242,5415,485.799988,337.399994,23214.029297,16122.711914,60.550026,0.000000,20927
53.107777,226.987411,0.989696,10804,9529,492.200012,478.600006,24611.230469,23931.197266,63.940197,55.273853,19999
54.594276,228.742310,1.002380,10817,10792,458.000000,533.400024,22902.291016,26672.667969,59.157597,61.646248,19998
55.943207,230.530838,1.028773,10687,10484,466.799988,379.799988,23340.000000,18990.000000,61.040813,49.045422,20000
57.398693,232.251312,1.053149,10201,9874,437.600006,269.799988,21882.189453,13491.348633,60.240616,38.814857,19998
58.949539,233.747421,1.072466,10219,10041,440.600006,371.000000,22024.494141,18545.363281,60.269497,53.475792,20005
60.526989,235.102295,1.086379,10841,6831,471.600006,242.399994,23585.896484,12123.030273,60.689636,51.967167,19995
62.233749,236.377182,1.097005,10952,6074,427.200012,289.799988,21355.728516,14487.101562,54.675716,68.312546,20004
63.937241,237.559189,1.108018,11106,4472,475.600006,273.600006,23787.136719,13684.105469,60.384789,82.504372,19994
65.644264,238.724915,1.119700,11143,3653,447.399994,241.399994,22371.119141,12070.603516,56.648415,76.095711,19999
67.360199,239.944580,1.132596,11174,3215,457.399994,226.399994,22871.142578,11320.565430,57.578697,0.000000,19999
69.155251,241.197906,1.147125,11230,2901,501.200012,214.399994,25061.253906,10720.536133,62.776222,0.000000,19999
70.949425,242.433731,1.161438,11199,2797,481.799988,205.399994,24091.203125,10270.513672,60.452469,0.000000,19999
72.787979,243.663635,1.178412,11217,3702,448.600006,292.799988,22431.121094,14640.731445,56.137543,0.000000,19999
74.545532,245.050278,1.201487,11260,4139,492.799988,293.000000,24635.072266,14647.070312,61.480309,0.000000,20004
76.276909,246.473251,1.226858,11119,5248,459.799988,306.200012,22996.898438,15314.594727,58.129620,3.279133,19994
77.964134,247.920670,1.255133,10706,9437,464.399994,474.000000,23221.160156,23701.185547,60.897079,59.192608,19999
79.837524,249.475555,1.284317,10835,10706,474.799988,502.000000,23741.185547,25101.255859,61.274967,61.105930,19999
81.670929,250.908203,1.313906,10453,10355,441.000000,342.799988,22051.103516,17140.855469,58.909943,45.810997,19999
83.526871,252.140945,1.343229,10225,9862,469.799988,286.600006,23490.000000,14330.000000,64.064911,41.632240,20000
85.519302,253.194962,1.364507,10250,10004,456.600006,335.399994,22831.142578,16770.837891,61.922665,48.717918,19999
87.429726,254.046890,1.379060,10330,10145,458.799988,337.799988,22941.146484,16890.843750,61.467480,48.403675,19999
89.356598,254.782867,1.391908,10342,10207,470.200012,381.000000,23511.175781,19050.953125,63.352715,53.888912,19999
91.316750,255.395950,1.404050,10392,10306,444.200012,389.600006,22211.111328,19480.974609,59.671406,54.205837,19999
93.361656,255.931625,1.411621,10515,10441,472.600006,433.399994,23630.000000,21670.000000,62.777355,59.019176,20000
95.392090,256.341522,1.416690,10496,10453,462.000000,434.000000,23102.310547,21702.169922,61.581226,58.643768,19998
97.467667,256.712952,1.420879,10570,10570,430.000000,442.399994,21500.000000,22120.000000,56.780281,58.500114,20000
99.574989,257.048828,1.424228,10650,10601,481.000000,447.399994,24052.404297,22372.236328,63.137783,58.764500,19998
101.691917,257.364166,1.426578,10601,10601,450.600006,449.600006,22530.000000,22480.000000,59.353306,58.862049,20000
103.778091,257.665619,1.426637,10663,10644,449.000000,455.200012,22451.123047,22761.138672,58.712162,59.310604,19999
105.965210,257.983673,1.426159,10724,10706,500.600006,473.799988,25031.251953,23691.183594,65.120918,61.127216,19999
108.013184,258.260010,1.422451,10761,10768,468.799988,496.000000,23441.171875,24801.240234,60.543568,63.266201,19999
110.349457,258.608704,1.423037,10792,10755,478.399994,474.799988,23922.392578,23742.373047,61.410881,60.502880,19998
112.534790,258.933899,1.421752,10792,10817,480.600006,515.599976,24031.201172,25781.287109,61.726650,64.981789,19999
114.704018,259.243103,1.418890,10798,10829,472.399994,509.399994,23620.000000,25470.000000,60.584442,63.773762,20000
116.852852,259.516449,1.416401,10811,10835,500.200012,495.799988,25011.251953,24791.238281,64.338760,61.524475,19999
119.071518,259.773926,1.411641,10817,10854,469.399994,503.399994,23471.173828,25171.257812,60.225128,62.094479,19999
121.196144,260.054108,1.407567,10804,10866,459.000000,517.599976,22945.410156,25874.824219,59.140491,63.623150,20004
123.507050,260.438721,1.404295,11211,7139,505.000000,417.600006,25257.578125,20886.265625,62.817535,78.683563,19994
125.682182,260.742920,1.399550,11254,5427,490.200012,350.000000,24511.226562,17500.875000,60.886894,78.892960,19999
127.911453,261.118103,1.396860,11310,4626,502.000000,310.000000,25102.509766,15501.549805,61.813755,0.000000,19998
130.112427,261.504456,1.396662,11297,4244,508.200012,299.600006,25410.000000,14980.000000,62.589115,0.000000,20000
132.257874,261.882294,1.398087,11279,4176,504.600006,307.000000,25232.523438,15351.535156,62.216900,0.000000,19998
134.586456,262.327820,1.403522,11303,5587,489.399994,419.600006,24471.222656,20981.048828,60.176250,0.000000,19999
136.765411,262.801453,1.413929,11303,6222,515.599976,434.799988,25779.998047,21740.000000,63.424141,0.000000,20000
139.100708,263.338928,1.429462,11377,6141,522.200012,414.000000,26112.611328,20702.070312,63.792236,0.000000,19998
141.221603,263.851715,1.448003,11365,5920,499.200012,400.000000,24960.000000,20000.000000,60.853798,0.000000,20000
143.517334,264.446289,1.465741,11273,5556,497.000000,378.399994,24851.242188,18920.945312,61.256241,0.000000,19999
145.744675,265.016327,1.483428,11242,4848,484.600006,318.200012,24232.423828,15911.591797,59.963940,0.000000,19998
147.960312,265.584503,1.503713,11223,3801,473.399994,251.000000,23670.000000,12550.000000,58.927109,0.000000,20000
150.103607,266.107178,1.526505,11273,2969,513.400024,206.399994,25672.568359,10321.032227,63.720848,0.000000,19998
152.414566,266.633911,1.548295,11347,2624,497.200012,194.600006,24861.244141,9730.487305,61.103027,0.000000,19999
154.654007,267.101379,1.569258,11384,2944,508.399994,226.600006,25413.646484,11327.168945,61.923943,0.000000,20005
156.930801,267.667480,1.595389,11390,3252,515.599976,260.000000,25781.287109,13000.650391,62.629948,0.000000,19999
159.240341,268.322723,1.625760,11174,3813,485.000000,231.800003,24257.277344,11593.478516,60.349953,0.000000,19994
161.528427,269.034790,1.657875,10743,9203,487.000000,478.200012,24352.435547,23912.392578,63.001247,61.835358,19998
163.793640,269.670227,1.689992,10989,10792,506.200012,585.200012,25310.000000,29260.000000,63.802410,69.233078,20000
166.162109,270.281006,1.722174,10570,10484,465.799988,338.000000,23291.164062,16900.845703,61.048016,43.552048,19999
168.451691,270.823151,1.753114,10219,9757,485.000000,254.399994,24252.425781,12721.271484,65.516190,37.136364,19998
170.732513,271.131226,1.776928,10293,9948,473.399994,331.600006,23662.900391,16575.027344,63.253609,48.533466,20006
173.014191,271.249207,1.795499,11026,4786,484.000000,204.199997,24208.472656,10213.574219,60.080807,63.369953,19993
175.192795,271.220215,1.812209,11174,2113,466.399994,135.800003,23321.166016,6790.339844,57.851990,95.762764,19999
177.282089,271.106812,1.828403,11149,1355,471.600006,107.800003,23580.000000,5390.000000,59.355350,0.000000,20000
179.504028,270.888000,1.844981,11260,1195,502.000000,101.800003,25102.509766,5090.509277,62.582420,0.000000,19998
181.574631,270.749634,1.861129,11266,3037,490.799988,276.799988,24541.226562,13840.691406,61.030407,0.000000,19999
184.006927,270.576508,1.884046,11199,4497,459.000000,332.600006,22951.148438,16630.832031,57.382118,0.000000,19999
186.280975,270.598541,1.914008,11186,4478,476.600006,300.799988,23831.191406,15040.750977,59.694016,0.000000,19999
188.657196,270.780182,1.948154,11193,4183,472.399994,294.600006,23621.181641,14730.737305,59.284592,0.000000,19999
190.987366,270.917175,1.981857,11174,3721,485.600006,256.000000,24281.214844,12800.639648,61.158367,0.000000,19999
193.298920,270.914917,2.012165,11149,3160,440.399994,220.399994,22021.101562,11020.550781,55.595436,0.000000,19999
195.589203,270.839752,2.045283,11174,2384,472.399994,166.399994,23615.277344,8318.335938,59.611847,0.000000,20004
197.947372,270.907715,2.079505,10952,4189,450.200012,164.199997,22516.755859,8212.463867,58.023304,34.226089,19994
200.223724,270.850891,2.112236,10386,8501,414.799988,384.000000,20740.000000,19200.000000,56.439526,57.180229,20000
202.423950,270.669556,2.143800,10330,9998,453.399994,342.600006,22671.132812,17130.857422,61.908592,47.153496,19999
206.096466,269.432434,2.172710,9967,9609,418.799988,224.199997,20942.093750,11211.121094,59.107601,33.655140,19998
208.208786,268.949341,2.195223,10071,9135,422.600006,242.399994,21130.000000,12120.000000,58.871643,38.766560,20000
210.067108,268.343018,2.213886,10096,9529,430.000000,322.000000,21501.074219,16100.804688,59.845524,49.383068,19999
211.872055,267.644775,2.227727,10102,9911,418.399994,332.000000,20922.091797,16601.660156,58.370525,48.503075,19998
213.586761,266.800568,2.237984,10016,9905,387.799988,337.000000,19390.000000,16850.000000,54.833458,49.201485,20000
215.200226,265.939209,2.246113,10201,10053,421.000000,377.000000,21050.000000,18850.000000,58.480217,54.157066,20000
216.964035,264.893372,2.254690,10244,10195,425.799988,389.200012,21290.000000,19460.000000,58.999157,54.837265,20000
218.619370,263.760681,2.258789,10299,10250,403.600006,409.399994,20181.009766,20471.023438,55.416805,56.927242,19999
220.133301,262.621002,2.259319,10355,10299,439.000000,415.799988,21952.195312,20792.078125,60.078812,57.308029,19998
221.579590,261.479614,2.259134,10367,10342,410.600006,422.600006,20530.000000,21130.000000,56.031551,57.736286,20000
223.152908,260.202423,2.259320,10466,10466,448.600006,456.000000,22431.121094,22801.140625,60.550678,61.245300,19999
224.664886,258.960571,2.257041,10490,10484,432.000000,435.399994,21601.080078,21771.087891,58.152756,58.058861,19999
226.231155,257.686188,2.255399,10496,10503,436.399994,437.600006,21822.181641,21882.189453,58.561363,57.964321,19998
227.917679,256.327789,2.254003,10577,10607,457.799988,465.200012,22890.000000,23260.000000,60.964668,60.767303,20000
229.519882,255.026825,2.252383,10601,10607,454.399994,456.399994,22721.136719,22821.140625,60.301159,59.424343,19999
231.101944,253.720657,2.249790,10626,10638,456.200012,459.200012,22811.140625,22961.148438,60.346210,59.564980,19999
232.769119,252.379700,2.247095,10657,10706,449.000000,478.600006,22451.123047,23931.197266,59.198128,61.524731,19999
234.459229,251.025894,2.244753,10718,10737,468.200012,489.399994,23411.171875,24471.222656,61.212551,62.353848,19999
236.143921,249.635147,2.242557,10694,10737,462.200012,488.600006,23111.156250,24431.222656,60.550484,61.811630,19999
237.942856,248.173950,2.242313,10749,10798,471.799988,497.799988,23591.179688,24891.244141,61.242226,62.170746,19999
239.654160,246.765701,2.241647,10798,10804,495.399994,507.399994,24760.095703,25359.855469,63.865128,63.250664,20008
241.373276,245.387009,2.240898,9529,9443,433.200012,452.799988,21660.000000,22640.000000,63.159786,63.954903,20000
243.122177,243.985504,2.241053,8821,8679,454.399994,455.799988,22732.501953,22802.541016,70.353035,68.211571,19989
244.830353,242.613861,2.241136,8488,8464,462.399994,443.600006,23110.755859,22171.132812,70.290535,61.391659,20008
246.532166,241.264359,2.241276,6911,-992,400.000000,127.199997,20000.000000,6360.000000,71.394615,100.000000,20000
248.250809,239.895447,2.239837,5341,-1694,346.799988,37.400002,17341.734375,1870.187134,67.121696,33.393429,19998
249.983932,238.553406,2.241271,148,-4786,168.399994,52.200001,8369.781250,2594.433350,100.000000,16.252729,20120
251.585190,237.444839,2.254462,-1540,-5144,69.400002,23.600000,3492.878418,1187.780029,68.160934,6.790250,19869
253.079987,236.514252,2.275475,-2261,-5679,69.400002,23.600000,3469.306152,1179.764038,46.330788,6.192294,20004
254.351105,235.867432,2.294952,-2439,-5322,69.400002,21.200001,3470.173584,1060.053101,42.413666,5.950667,19999
255.292923,235.461456,2.310730,-2630,-5624,71.800003,21.200001,3590.179688,1060.053101,40.712257,5.625997,19999
255.973633,235.170868,2.327763,-1047,-5501,16.799999,15.200000,834.533752,755.054382,24.351330,4.124237,20131
256.335663,235.058655,2.342597,585,-5587,40.799999,9.200000,2054.070312,463.172729,100.000000,2.457376,19863
256.843536,235.418533,2.356366,899,-5815,90.400002,-7.200000,4520.452148,-360.035980,100.000000,1.844554,19998
257.494568,235.905716,2.372181,887,-6745,85.000000,-130.000000,4250.000000,-6500.000000,0.000000,28.530861,20000
257.996185,236.269684,2.384214,739,-8839,68.400002,-258.000000,3419.316162,-12897.420898,0.000000,42.682339,20004
258.406250,236.595901,2.396587,2513,-9536,67.800003,-309.000000,3391.187012,-15455.409180,31.285625,47.167072,19993
258.676117,237.134705,2.417742,7090,-9135,186.399994,-211.600006,9320.000000,-10580.000000,35.735382,33.942017,20000
259.261688,237.669144,2.453048,7028,-8421,73.400002,-221.199997,3670.367188,-11061.106445,15.308923,38.661831,19998
260.123932,238.110092,2.490461,6061,-9141,61.400002,-275.200012,3070.000000,-13760.000977,15.107341,44.141609,20000
261.093414,238.481522,2.529824,7829,-9369,169.399994,-268.399994,8470.422852,-13420.670898,31.875589,41.856133,19999
262.138245,238.812576,2.574015,7521,-9369,139.600006,-295.600006,6980.000488,-14780.000000,27.407043,46.119801,20000
263.308960,239.103348,2.625309,7004,-9554,140.000000,-300.000000,7000.350098,-15000.750000,29.646296,45.815220,19999
264.696259,239.263550,2.680856,8365,-9499,215.800003,-317.200012,10791.079102,-15861.586914,37.929611,48.628002,19998
266.024902,239.167435,2.737312,8334,-9492,205.000000,-333.799988,10245.389648,-16682.492188,36.172001,51.103073,20009
267.508667,238.941971,2.795909,4293,-4768,105.800003,-192.000000,5290.529297,-9600.959961,36.836720,59.643299,19998
269.044312,238.602066,2.854369,2033,-2593,118.800003,-154.800003,5943.566406,-7744.646973,88.047333,89.104958,19988
